,ku_hh,ku_vv,ku_hv,ku_vh,ku_range
1076,1.7032793457085977e-09,1.3140200525177666e-09,7.868779360476045e-10,7.868779360476045e-10,5.839228515625
1077,1.3441234719218882e-09,1.3108853676623372e-09,6.875543747350107e-10,6.875543747350107e-10,5.84685791015625
1078,1.0557645664204873e-09,1.2604532568084789e-09,5.640798069355401e-10,5.640798069355401e-10,5.8544873046875
1079,8.899900377407708e-10,1.1888701155950066e-09,4.4428943382737247e-10,4.4428943382737247e-10,5.86211669921875
1080,8.505969765011778e-10,1.1075854686372886e-09,3.4060104283005135e-10,3.4060104283005135e-10,5.86974609375
1081,9.093507160182845e-10,1.0074537061318556e-09,2.4927326285573576e-10,2.4927326285573576e-10,5.87737548828125
1082,1.0152788143936551e-09,8.701521174086704e-10,1.6651010743540287e-10,1.6651010743540287e-10,5.8850048828125
1083,1.103485689988452e-09,6.927890708132106e-10,9.924520858766568e-11,9.924520858766568e-11,5.89263427734375
1084,1.1224288809465078e-09,5.043046126676811e-10,5.842011558001278e-11,5.842011558001278e-11,5.900263671875
1085,1.0653420867987568e-09,3.5215501597768724e-10,4.6103721993588004e-11,4.6103721993588004e-11,5.90789306640625
1086,9.71880519086528e-10,2.7037593729818876e-10,5.2860150287766676e-11,5.2860150287766676e-11,5.9155224609375
1087,8.950006022412733e-10,2.638966546796939e-10,6.601838395256087e-11,6.601838395256087e-11,5.92315185546875
1088,8.63514219431508e-10,3.212369689138926e-10,7.792953818501638e-11,7.792953818501638e-11,5.93078125
1089,8.689182891312466e-10,4.307889659049114e-10,8.841101943679249e-11,8.841101943679249e-11,5.93841064453125
1090,8.791280119915296e-10,5.780383271597897e-10,1.0380983167374936e-10,1.0380983167374936e-10,5.9460400390625
1091,8.639907934146257e-10,7.340574852190127e-10,1.3413002988243847e-10,1.3413002988243847e-10,5.95366943359375
1092,8.147898228377434e-10,8.58550042464454e-10,1.867177531286982e-10,1.867177531286982e-10,5.961298828125
1093,7.458758959516951e-10,9.194361090702381e-10,2.5922482726788403e-10,2.5922482726788403e-10,5.96892822265625
1094,6.798284739064052e-10,9.098151451740075e-10,3.388923369012037e-10,3.388923369012037e-10,5.9765576171875
1095,6.314695423584552e-10,8.477360931184406e-10,4.097822243716932e-10,4.097822243716932e-10,5.98418701171875
1096,6.055198643132018e-10,7.622144476966771e-10,4.609749976770217e-10,4.609749976770217e-10,5.99181640625
1097,6.05893826221665e-10,6.781318257943814e-10,4.89624428964603e-10,4.89624428964603e-10,5.99944580078125
1098,6.414657367780581e-10,6.088818862078129e-10,5.005288060903836e-10,5.005288060903836e-10,6.0070751953125
1099,7.198895291411692e-10,5.576941346913005e-10,5.05731616796191e-10,5.05731616796191e-10,6.01470458984375
1100,8.373835144326474e-10,5.231988928716562e-10,5.225014558187674e-10,5.225014558187674e-10,6.022333984375
1101,9.76056152819319e-10,5.035984608253163e-10,5.668721953318469e-10,5.668721953318469e-10,6.02996337890625
1102,1.1089077025184533e-09,4.966022929524176e-10,6.457964297726108e-10,6.457964297726108e-10,6.0375927734375
1103,1.2054524835744169e-09,4.97023475583387e-10,7.539733438190218e-10,7.539733438190218e-10,6.04522216796875
1104,1.237756516161381e-09,4.964710751067193e-10,8.761317931846167e-10,8.761317931846167e-10,6.0528515625
1105,1.1920153307368356e-09,4.872164513373059e-10,9.901602034236316e-10,9.901602034236316e-10,6.06048095703125
1106,1.0810431275433558e-09,4.67331213720857e-10,1.069132206882311e-09,1.069132206882311e-09,6.0681103515625
1107,9.431116689544376e-10,4.4202679107974697e-10,1.0861865321016722e-09,1.0861865321016722e-09,6.07573974609375
1108,8.231622474849148e-10,4.1938618491206615e-10,1.0251875495131634e-09,1.0251875495131634e-09,6.083369140625
1109,7.523243104940983e-10,4.0393006508492906e-10,8.917446183580948e-10,8.917446183580948e-10,6.09099853515625
1110,7.416134388023999e-10,3.931428859526485e-10,7.141642934025563e-10,7.141642934025563e-10,6.0986279296875
1111,7.86057908326971e-10,3.790052585246587e-10,5.303008487789295e-10,5.303008487789295e-10,6.10625732421875
1112,8.669531411280841e-10,3.527935280658368e-10,3.6899949846047767e-10,3.6899949846047767e-10,6.11388671875
1113,9.531354791930194e-10,3.103513660936567e-10,2.405262665286763e-10,2.405262665286763e-10,6.12151611328125
1114,1.0116010475220488e-09,2.555362068507241e-10,1.421772987316029e-10,1.421772987316029e-10,6.1291455078125
1115,1.025846320772625e-09,1.9957564359509084e-10,7.124224994798147e-11,7.124224994798147e-11,6.13677490234375
1116,1.0058050456460874e-09,1.552687082014548e-10,3.200950066151785e-11,3.200950066151785e-11,6.144404296875
1117,9.791997609544718e-10,1.2913925746200923e-10,3.1185827121907364e-11,3.1185827121907364e-11,6.15203369140625
1118,9.720597596564986e-10,1.1792868929150823e-10,6.777558424950345e-11,6.777558424950345e-11,6.1596630859375
1119,9.929986838203788e-10,1.1262028408569685e-10,1.2767716762053202e-10,1.2767716762053202e-10,6.16729248046875
1120,1.0286586379266116e-09,1.058688474687362e-10,1.8797701311026078e-10,1.8797701311026078e-10,6.174921875
1121,1.050750549647871e-09,9.607699360826984e-11,2.2769582186048074e-10,2.2769582186048074e-10,6.18255126953125
1122,1.0325672678663688e-09,8.61248014346817e-11,2.3733996508511996e-10,2.3733996508511996e-10,6.1901806640625
1123,9.670015517325885e-10,7.994750582353049e-11,2.211876357759199e-10,2.211876357759199e-10,6.19781005859375
1124,8.72138693218334e-10,8.025397039025063e-11,1.9178527968015674e-10,1.9178527968015674e-10,6.205439453125
1125,7.784732462283299e-10,8.822534341652797e-11,1.613575615961365e-10,1.613575615961365e-10,6.21306884765625
1126,7.102806265198252e-10,1.0436890594932482e-10,1.3585734371535764e-10,1.3585734371535764e-10,6.2206982421875
1127,6.781742050076556e-10,1.284039010381287e-10,1.141600012360305e-10,1.141600012360305e-10,6.22832763671875
1128,6.827063170677695e-10,1.565139558637095e-10,9.149642248920421e-11,9.149642248920421e-11,6.23595703125
1129,7.159861895951016e-10,1.790168963420238e-10,6.556110916209388e-11,6.556110916209388e-11,6.24358642578125
1130,7.590409009297628e-10,1.848181578838897e-10,4.354732557349428e-11,4.354732557349428e-11,6.2512158203125
1131,7.869279536180319e-10,1.7203348316752062e-10,4.5583946135854744e-11,4.5583946135854744e-11,6.25884521484375
1132,7.849743038439343e-10,1.5312691638260334e-10,9.814672006234127e-11,9.814672006234127e-11,6.266474609375
1133,7.599588163836761e-10,1.4578759249954957e-10,2.1686054273323254e-10,2.1686054273323254e-10,6.27410400390625
1134,7.312252461188121e-10,1.580165875438686e-10,3.8973492328419314e-10,3.8973492328419314e-10,6.2817333984375
1135,7.099048073429954e-10,1.8391960637324417e-10,5.762928438935293e-10,5.762928438935293e-10,6.28936279296875
1136,6.890590746484889e-10,2.128880182809504e-10,7.26886772792203e-10,7.26886772792203e-10,6.2969921875
1137,6.549951257022827e-10,2.391856594883305e-10,8.090990518238834e-10,8.090990518238834e-10,6.30462158203125
1138,6.058928506252761e-10,2.630638275135324e-10,8.220523865700387e-10,8.220523865700387e-10,6.3122509765625
1139,5.561064583228709e-10,2.879347668630443e-10,7.902310011364137e-10,7.902310011364137e-10,6.31988037109375
1140,5.213360326861609e-10,3.1869780536907536e-10,7.446771609733385e-10,7.446771609733385e-10,6.327509765625
1141,5.017156039040093e-10,3.5811969043473425e-10,7.065524536524643e-10,7.065524536524643e-10,6.33513916015625
1142,4.811772225091912e-10,4.0053829003840106e-10,6.819149194371083e-10,6.819149194371083e-10,6.3427685546875
1143,4.4172298434267334e-10,4.3177336912263606e-10,6.653720548433727e-10,6.653720548433727e-10,6.35039794921875
1144,3.764336081129154e-10,4.403197072706684e-10,6.456450185061116e-10,6.456450185061116e-10,6.35802734375
1145,2.918190403227601e-10,4.289291139714468e-10,6.107183232826171e-10,6.107183232826171e-10,6.36565673828125
1146,2.0356701616713232e-10,4.1241091709705357e-10,5.547646228456244e-10,5.547646228456244e-10,6.3732861328125
1147,1.305755140626186e-10,4.0418096016865776e-10,4.851431665147247e-10,4.851431665147247e-10,6.38091552734375
1148,8.68909638596747e-11,4.0722099232452066e-10,4.218860738295731e-10,4.218860738295731e-10,6.388544921875
1149,7.42479114820279e-11,4.170449597003004e-10,3.8619565197740387e-10,3.8619565197740387e-10,6.39617431640625
1150,8.261330760029852e-11,4.287688922866869e-10,3.8590196363710537e-10,3.8590196363710537e-10,6.4038037109375
1151,9.949012447102243e-11,4.387580436250311e-10,4.0958098136068726e-10,4.0958098136068726e-10,6.41143310546875
1152,1.1904816585181654e-10,4.417798378977713e-10,4.326098902274035e-10,4.326098902274035e-10,6.4190625
1153,1.446178968949544e-10,4.3029750866306595e-10,4.295810436729337e-10,4.295810436729337e-10,6.42669189453125
1154,1.8677541168947685e-10,3.980383034320051e-10,3.8654013353577784e-10,3.8654013353577784e-10,6.4343212890625
1155,2.594407651866348e-10,3.4437985273946203e-10,3.082567632082477e-10,3.082567632082477e-10,6.44195068359375
1156,3.7192850608662957e-10,2.760792956539466e-10,2.1586091942942935e-10,2.1586091942942935e-10,6.449580078125
1157,5.184553169037551e-10,2.0555606927684048e-10,1.3413845641996505e-10,1.3413845641996505e-10,6.45720947265625
1158,6.740716606259533e-10,1.4658091518918398e-10,7.715120040161482e-11,7.715120040161482e-11,6.4648388671875
1159,8.033326351308593e-10,1.0943478339009719e-10,4.441596097176623e-11,4.441596097176623e-11,6.47246826171875
1160,8.765341179993612e-10,9.852559645656022e-11,2.9547237812609295e-11,2.9547237812609295e-11,6.48009765625
1161,8.825647234972977e-10,1.1366465941476712e-10,2.9795244975796726e-11,2.9795244975796726e-11,6.48772705078125
1162,8.324324280624221e-10,1.5220772469146068e-10,4.535492522622789e-11,4.535492522622789e-11,6.4953564453125
1163,7.545275303062904e-10,2.0837308043708083e-10,7.134854705353734e-11,7.134854705353734e-11,6.50298583984375
1164,6.851763530906875e-10,2.7070327695195513e-10,9.503938322273216e-11,9.503938322273216e-11,6.510615234375
1165,6.584400183994304e-10,3.229295705607077e-10,1.0396295603500986e-10,1.0396295603500986e-10,6.51824462890625
1166,6.990974318901414e-10,3.5063558332660087e-10,9.635644710753396e-11,9.635644710753396e-11,6.5258740234375
1167,8.195941580240499e-10,3.4894183740002763e-10,8.199061050117826e-11,8.199061050117826e-11,6.53350341796875
1168,1.0172273929967128e-09,3.2430821083684454e-10,7.335704730712153e-11,7.335704730712153e-11,6.5411328125
1169,1.2693852267011125e-09,2.892781393573658e-10,7.830151999399598e-11,7.830151999399598e-11,6.54876220703125
1170,1.5322199715034072e-09,2.551931999222652e-10,1.0077787136912515e-10,1.0077787136912515e-10,6.5563916015625
1171,1.7503191356287972e-09,2.2791434940446075e-10,1.4348584719001866e-10,1.4348584719001866e-10,6.56402099609375
1172,1.875979544259117e-09,2.0762479668698444e-10,2.0432813634482264e-10,2.0432813634482264e-10,6.571650390625
1173,1.887252504851657e-09,1.9144753759827233e-10,2.7094608438906535e-10,2.7094608438906535e-10,6.57927978515625
1174,1.7953185698530208e-09,1.7759627490911445e-10,3.246605150837472e-10,3.246605150837472e-10,6.5869091796875
1175,1.6395139240263824e-09,1.6924068347782035e-10,3.539940058270926e-10,3.539940058270926e-10,6.59453857421875
1176,1.4726317062177597e-09,1.75001073519848e-10,3.633743646877883e-10,3.633743646877883e-10,6.60216796875
1177,1.340825801555497e-09,2.0398996844523712e-10,3.6647901470034055e-10,3.6647901470034055e-10,6.60979736328125
1178,1.2659711855591792e-09,2.57710266906377e-10,3.720300503322506e-10,3.720300503322506e-10,6.6174267578125
1179,1.2390580914484224e-09,3.251394787926044e-10,3.779912961721035e-10,3.779912961721035e-10,6.62505615234375
1180,1.2268049680425844e-09,3.85870664730991e-10,3.780644677389403e-10,3.780644677389403e-10,6.632685546875
1181,1.1872764032898267e-09,4.1956091698824424e-10,3.6973410775311646e-10,3.6973410775311646e-10,6.64031494140625
1182,1.0895846805914265e-09,4.1502706851719716e-10,3.544438528258167e-10,3.544438528258167e-10,6.6479443359375
1183,9.312208149234527e-10,3.7420902011128275e-10,3.326985003608021e-10,3.326985003608021e-10,6.65557373046875
1184,7.41688909538036e-10,3.1112407871171545e-10,3.0233124357259733e-10,3.0233124357259733e-10,6.663203125
1185,5.656157429146661e-10,2.472572067706765e-10,2.620087299336705e-10,2.620087299336705e-10,6.67083251953125
1186,4.3681632897903655e-10,2.0355994405868902e-10,2.1499347827481101e-10,2.1499347827481101e-10,6.6784619140625
1187,3.654886559887093e-10,1.9101037324240217e-10,1.6880180774154143e-10,1.6880180774154143e-10,6.68609130859375
1188,3.458289525156152e-10,2.0531352195775135e-10,1.3149967546833858e-10,1.3149967546833858e-10,6.693720703125
1189,3.6856854443925807e-10,2.299014322526387e-10,1.0799262749159532e-10,1.0799262749159532e-10,6.70135009765625
1190,4.22322057240522e-10,2.449479490721018e-10,9.835571077267162e-11,9.835571077267162e-11,6.7089794921875
1191,4.872395014262405e-10,2.3653077378073464e-10,9.825148589672848e-11,9.825148589672848e-11,6.71660888671875
1192,5.355402610902377e-10,2.0221580138979144e-10,1.0099543728696158e-10,1.0099543728696158e-10,6.72423828125
1193,5.437256366042141e-10,1.5176780065282948e-10,1.0082659110349792e-10,1.0082659110349792e-10,6.73186767578125
1194,5.070281667495726e-10,1.0202685669476483e-10,9.582640110457418e-11,9.582640110457418e-11,6.7394970703125
1195,4.4441334265304715e-10,6.747234969908219e-11,8.793146307199823e-11,8.793146307199823e-11,6.74712646484375
1196,3.9006833795693097e-10,5.275698496721335e-11,7.959179492206403e-11,7.959179492206403e-11,6.754755859375
1197,3.758349988401251e-10,5.3328898225086264e-11,7.091560920844313e-11,7.091560920844313e-11,6.76238525390625
1198,4.1469834851874376e-10,6.267439160814166e-11,6.151498090839274e-11,6.151498090839274e-11,6.7700146484375
1199,4.957374196017703e-10,7.813696739181573e-11,5.5105042476574e-11,5.5105042476574e-11,6.77764404296875
1200,5.931479724108371e-10,9.98348347435436e-11,5.973225771048918e-11,5.973225771048918e-11,6.7852734375
1201,6.81057836143266e-10,1.2557214294359602e-10,8.086837970966451e-11,8.086837970966451e-11,6.79290283203125
1202,7.431697680787498e-10,1.4887638874043314e-10,1.1415411616254041e-10,1.1415411616254041e-10,6.8005322265625
1203,7.741858436683696e-10,1.6312402255357572e-10,1.4631517071649938e-10,1.4631517071649938e-10,6.80816162109375
1204,7.775079139878026e-10,1.6742945176039067e-10,1.638196726663331e-10,1.638196726663331e-10,6.815791015625
1205,7.625795317019888e-10,1.6772669555115405e-10,1.6098505724078823e-10,1.6098505724078823e-10,6.82342041015625
1206,7.411932120796855e-10,1.7151435732681044e-10,1.4158600656573315e-10,1.4158600656573315e-10,6.8310498046875
1207,7.230482211269596e-10,1.8128891010943163e-10,1.1506392442950643e-10,1.1506392442950643e-10,6.83867919921875
1208,7.133171010685218e-10,1.926508322110187e-10,9.112254209883403e-11,9.112254209883403e-11,6.84630859375
1209,7.125652863257453e-10,1.9805977884734844e-10,7.548660565575932e-11,7.548660565575932e-11,6.85393798828125
1210,7.161838528937952e-10,1.9226155898846033e-10,6.935468171829438e-11,6.935468171829438e-11,6.8615673828125
1211,7.135835723677936e-10,1.7515444078160709e-10,7.339197839073119e-11,7.339197839073119e-11,6.86919677734375
1212,6.919212207273116e-10,1.510525815268868e-10,9.168246730504759e-11,9.168246730504759e-11,6.876826171875
1213,6.452412113788694e-10,1.2603998547306477e-10,1.2908849759815257e-10,1.2908849759815257e-10,6.88445556640625
1214,5.811233254285784e-10,1.0548933231438633e-10,1.8330575379543444e-10,1.8330575379543444e-10,6.8920849609375
1215,5.167773385370921e-10,9.263021385863695e-11,2.4156475736814295e-10,2.4156475736814295e-10,6.89971435546875
1216,4.67223860509134e-10,8.805712221467417e-11,2.8792111998273e-10,2.8792111998273e-10,6.90734375
1217,4.362452120685562e-10,9.032319981506119e-11,3.1441785005962144e-10,3.1441785005962144e-10,6.91497314453125
1218,4.165639482140696e-10,9.829867361149025e-11,3.250857081590982e-10,3.250857081590982e-10,6.9226025390625
1219,3.9611571236376966e-10,1.1470443286630462e-10,3.303943809670122e-10,3.303943809670122e-10,6.93023193359375
1220,3.6401287399037783e-10,1.475656438534517e-10,3.386408287807742e-10,3.386408287807742e-10,6.937861328125
1221,3.139768219575548e-10,2.06160603363249e-10,3.506027600891001e-10,3.506027600891001e-10,6.94549072265625
1222,2.4704225850322836e-10,2.92717830547656e-10,3.5935911566059603e-10,3.5935911566059603e-10,6.9531201171875
1223,1.7420770334139257e-10,3.966421312130788e-10,3.547595945099235e-10,3.547595945099235e-10,6.96074951171875
1224,1.1589746088459806e-10,4.975879050216553e-10,3.3031166441493494e-10,3.3031166441493494e-10,6.96837890625
1225,9.462371793358916e-11,5.762350201162095e-10,2.87908952860121e-10,2.87908952860121e-10,6.97600830078125
1226,1.2274060122185267e-10,6.244288004375488e-10,2.3657983075856794e-10,2.3657983075856794e-10,6.9836376953125
1227,1.9365913853842428e-10,6.470316757680017e-10,1.8658727364379686e-10,1.8658727364379686e-10,6.99126708984375
1228,2.8402850327341713e-10,6.554482877607984e-10,1.4425696023877236e-10,1.4425696023877236e-10,6.998896484375
1229,3.656061627578047e-10,6.590562398662814e-10,1.1115972413791555e-10,1.1115972413791555e-10,7.00652587890625
1230,4.1837956634640517e-10,6.60216213398971e-10,8.647850251240438e-11,8.647850251240438e-11,7.0141552734375
1231,4.380371444688867e-10,6.541170390329351e-10,6.919322927235028e-11,6.919322927235028e-11,7.02178466796875
1232,4.363737278601204e-10,6.320294938121087e-10,5.840515520747605e-11,5.840515520747605e-11,7.0294140625
1233,4.352101369516964e-10,5.863328654250231e-10,5.2633436715171694e-11,5.2633436715171694e-11,7.03704345703125
1234,4.5466489510744864e-10,5.153593309202724e-10,4.954684615594637e-11,4.954684615594637e-11,7.0446728515625
1235,5.004764834698729e-10,4.2556182627146727e-10,4.65350716375492e-11,4.65350716375492e-11,7.05230224609375
1236,5.593181754903395e-10,3.296403700941509e-10,4.1594867093387225e-11,4.1594867093387225e-11,7.059931640625
1237,6.074438027637006e-10,2.4161977328552505e-10,3.413471894553578e-11,3.413471894553578e-11,7.06756103515625
1238,6.2700445040224e-10,1.71334733217576e-10,2.5702398077716905e-11,2.5702398077716905e-11,7.0751904296875
1239,6.168844672056881e-10,1.2097434343574394e-10,2.0447730496014643e-11,2.0447730496014643e-11,7.08281982421875
1240,5.895754092697041e-10,8.580721912264182e-11,2.4859222364911682e-11,2.4859222364911682e-11,7.09044921875
1241,5.585849277579491e-10,5.910298997786496e-11,4.6620391115871986e-11,4.6620391115871986e-11,7.09807861328125
1242,5.293063475513142e-10,3.7794500358066414e-11,9.263971160498492e-11,9.263971160498492e-11,7.1057080078125
1243,5.0130057228084e-10,2.4239528823812938e-11,1.6598936250438366e-10,1.6598936250438366e-10,7.11333740234375
1244,4.768856013467191e-10,2.2931096797376708e-11,2.6214070942929454e-10,2.6214070942929454e-10,7.120966796875
1245,4.6467290681629395e-10,3.556600165059423e-11,3.6720537737551744e-10,3.6720537737551744e-10,7.12859619140625
1246,4.740778847277715e-10,5.847885093729114e-11,4.6169134010153353e-10,4.6169134010153353e-10,7.1362255859375
1247,5.074101650998248e-10,8.369875751060906e-11,5.292510600117847e-10,5.292510600117847e-10,7.14385498046875
1248,5.564285004238025e-10,1.0279871597465754e-10,5.641754733190892e-10,5.641754733190892e-10,7.151484375
1249,6.029941111976343e-10,1.1184025834145224e-10,5.714029053755451e-10,5.714029053755451e-10,7.15911376953125
1250,6.220287639090973e-10,1.1427242524795485e-10,5.599673457771606e-10,5.599673457771606e-10,7.1667431640625
1251,5.900260491831078e-10,1.1839753336992785e-10,5.370398731863662e-10,5.370398731863662e-10,7.17437255859375
1252,5.000387341135206e-10,1.3018126868631906e-10,5.074819433482718e-10,5.074819433482718e-10,7.182001953125
1253,3.720248724246673e-10,1.4778254338624083e-10,4.764098196485429e-10,4.764098196485429e-10,7.18963134765625
1254,2.444737610675134e-10,1.6370972804479358e-10,4.494330906206469e-10,4.494330906206469e-10,7.1972607421875
1255,1.5044690435633264e-10,1.7285953609756107e-10,4.2995592203744584e-10,4.2995592203744584e-10,7.20489013671875
1256,9.925857983191766e-11,1.7831855118797672e-10,4.179238953722468e-10,4.179238953722468e-10,7.21251953125
1257,7.929266863410998e-11,1.8912250837195282e-10,4.1266807022204063e-10,4.1266807022204063e-10,7.22014892578125
1258,7.457605939787194e-11,2.1227555578577623e-10,4.166308127756795e-10,4.166308127756795e-10,7.2277783203125
1259,7.63486259495644e-11,2.464108903275331e-10,4.346516180855564e-10,4.346516180855564e-10,7.23540771484375
1260,8.174347723668065e-11,2.822075326956274e-10,4.679682093687802e-10,4.679682093687802e-10,7.243037109375
1261,8.747623810660583e-11,3.084114676184816e-10,5.083109022498215e-10,5.083109022498215e-10,7.25066650390625
1262,8.886919806012542e-11,3.180645562037451e-10,5.388589802822179e-10,5.388589802822179e-10,7.2582958984375
1263,8.481581096017632e-11,3.104301292863033e-10,5.431792466677782e-10,5.431792466677782e-10,7.26592529296875
1264,8.09214939303023e-11,2.8851800544627113e-10,5.151113642914491e-10,5.151113642914491e-10,7.2735546875
1265,8.533587695215779e-11,2.556709057098255e-10,4.6058401295561383e-10,4.6058401295561383e-10,7.28118408203125
1266,1.013152732293525e-10,2.144312414086936e-10,3.905382089561774e-10,3.905382089561774e-10,7.2888134765625
1267,1.2514732775113722e-10,1.6792773763254288e-10,3.14087031930727e-10,3.14087031930727e-10,7.29644287109375
1268,1.5137014939798065e-10,1.2149600405011958e-10,2.396390136782837e-10,2.396390136782837e-10,7.304072265625
1269,1.781861742543999e-10,8.21119240999042e-11,1.7965850994649476e-10,1.7965850994649476e-10,7.31170166015625
1270,2.0707993099014682e-10,5.530932544168812e-11,1.485310939228384e-10,1.485310939228384e-10,7.3193310546875
1271,2.394757230338699e-10,4.198130924277344e-11,1.5230530727510303e-10,1.5230530727510303e-10,7.32696044921875
1272,2.764225004497481e-10,3.8192335812876866e-11,1.8143912942204743e-10,1.8143912942204743e-10,7.33458984375
1273,3.210295156297889e-10,3.836046875007374e-11,2.157467538670746e-10,2.157467538670746e-10,7.34221923828125
1274,3.7828238767869557e-10,3.86098505460427e-11,2.3718720757300774e-10,2.3718720757300774e-10,7.3498486328125
1275,4.5070838138116333e-10,3.7355669201601546e-11,2.387754632039717e-10,2.387754632039717e-10,7.35747802734375
1276,5.348429806790242e-10,3.4022874143072436e-11,2.2415297393892178e-10,2.2415297393892178e-10,7.365107421875
1277,6.226284519731391e-10,2.869179642168045e-11,2.0182490250449374e-10,2.0182490250449374e-10,7.37273681640625
1278,7.051695507314904e-10,2.2910555803477696e-11,1.7998508200495865e-10,1.7998508200495865e-10,7.3803662109375
1279,7.740280787470816e-10,1.9390953161233048e-11,1.6390330669498454e-10,1.6390330669498454e-10,7.38799560546875
1280,8.207283780622361e-10,1.9955974677964714e-11,1.5507206306164038e-10,1.5507206306164038e-10,7.395625
1281,8.39235479976037e-10,2.4205658302439098e-11,1.5153923697089272e-10,1.5153923697089272e-10,7.40325439453125
1282,8.31758171210698e-10,3.095812433952687e-11,1.4955839817643842e-10,1.4955839817643842e-10,7.4108837890625
1283,8.119382693110891e-10,4.09718248376894e-11,1.4631132427122572e-10,1.4631132427122572e-10,7.41851318359375
1284,8.008306418859936e-10,5.745115529724574e-11,1.423060806444583e-10,1.423060806444583e-10,7.426142578125
1285,8.175147892123912e-10,8.299024332740942e-11,1.4131682203927215e-10,1.4131682203927215e-10,7.43377197265625
1286,8.694217966247571e-10,1.1576262211222943e-10,1.4717294078053198e-10,1.4717294078053198e-10,7.4414013671875
1287,9.46961174272929e-10,1.494290549679738e-10,1.6010975235455245e-10,1.6010975235455245e-10,7.44903076171875
1288,1.025974371593682e-09,1.7787860878958624e-10,1.7648974400880959e-10,1.7648974400880959e-10,7.45666015625
1289,1.0778167352250321e-09,2.003441125157262e-10,1.9157076318370474e-10,1.9157076318370474e-10,7.46428955078125
1290,1.0806447227831669e-09,2.2114269074746572e-10,2.0084455255567082e-10,2.0084455255567082e-10,7.4719189453125
1291,1.0253259174185058e-09,2.4386594186171557e-10,1.9861495714618705e-10,1.9861495714618705e-10,7.47954833984375
1292,9.171499386900389e-10,2.662989205581807e-10,1.790652328242081e-10,1.790652328242081e-10,7.487177734375
1293,7.773029426452753e-10,2.817394504416725e-10,1.4305173752162134e-10,1.4305173752162134e-10,7.49480712890625
1294,6.402501998647287e-10,2.8518097516268807e-10,1.0318369483350841e-10,1.0318369483350841e-10,7.5024365234375
1295,5.4025498688533e-10,2.7758403450156673e-10,7.69771145761174e-11,7.69771145761174e-11,7.51006591796875
1296,4.926423730122395e-10,2.64071040413468e-10,7.159931282536736e-11,7.159931282536736e-11,7.5176953125
1297,4.860415132653921e-10,2.4866421233002327e-10,7.698788811743675e-11,7.698788811743675e-11,7.52532470703125
1298,4.925182371241861e-10,2.311677772358981e-10,7.642535141333361e-11,7.642535141333361e-11,7.5329541015625
1299,4.852933104712089e-10,2.0849333549444213e-10,6.287854019827759e-11,6.287854019827759e-11,7.54058349609375
1300,4.5122061780112154e-10,1.782278800380778e-10,4.308697244008128e-11,4.308697244008128e-11,7.548212890625
1301,3.9490614842109863e-10,1.4156376293176575e-10,2.7521223398620215e-11,2.7521223398620215e-11,7.55584228515625
1302,3.357333459070622e-10,1.0443537849105298e-10,2.044575065641166e-11,2.044575065641166e-11,7.5634716796875
1303,2.9768590354348036e-10,7.599448531635334e-11,2.02694879343318e-11,2.02694879343318e-11,7.57110107421875
1304,2.9609962489388046e-10,6.36012033503881e-11,2.516216466471733e-11,2.516216466471733e-11,7.57873046875
1305,3.313156884598082e-10,6.685648565044871e-11,3.432993653829779e-11,3.432993653829779e-11,7.58635986328125
1306,3.933763979876228e-10,7.672970315199788e-11,4.473592795042948e-11,4.473592795042948e-11,7.5939892578125
1307,4.694672808450383e-10,8.229587464129948e-11,5.048267000795274e-11,5.048267000795274e-11,7.60161865234375
1308,5.45301397542621e-10,7.89008886530283e-11,4.757286765993847e-11,4.757286765993847e-11,7.609248046875
1309,6.039934970751606e-10,6.940224178761986e-11,3.8525348018765676e-11,3.8525348018765676e-11,7.61687744140625
1310,6.315759026057539e-10,5.859629833642332e-11,3.112503017235397e-11,3.112503017235397e-11,7.6245068359375
1311,6.278420646647552e-10,4.864951108155489e-11,3.2604145002147107e-11,3.2604145002147107e-11,7.63213623046875
1312,6.100600810155315e-10,4.004046153253498e-11,4.513620398341597e-11,4.513620398341597e-11,7.639765625
1313,6.021860302099699e-10,3.435341885289262e-11,6.60796801297438e-11,6.60796801297438e-11,7.64739501953125
1314,6.179413860301305e-10,3.41473347550741e-11,9.128879457198641e-11,9.128879457198641e-11,7.6550244140625
1315,6.529199199175263e-10,4.057783549096779e-11,1.177615113292887e-10,1.177615113292887e-10,7.66265380859375
1316,6.911635993747781e-10,5.2114399733037166e-11,1.437657046421116e-10,1.437657046421116e-10,7.670283203125
1317,7.178033849992716e-10,6.528142797317322e-11,1.6744989785278815e-10,1.6744989785278815e-10,7.67791259765625
1318,7.2631665131959e-10,7.640469348303873e-11,1.8610462892680148e-10,1.8610462892680148e-10,7.6855419921875
1319,7.168553751702779e-10,8.36045862967312e-11,1.97180849079232e-10,1.97180849079232e-10,7.69317138671875
1320,6.90344373087e-10,8.776673371655458e-11,2.0018561636826814e-10,2.0018561636826814e-10,7.70080078125
1321,6.450572593600645e-10,9.082214390327224e-11,1.9742043218997089e-10,1.9742043218997089e-10,7.70843017578125
1322,5.793576991336653e-10,9.255939596202577e-11,1.9224608974579144e-10,1.9224608974579144e-10,7.7160595703125
1323,4.986824226416057e-10,9.014064578322062e-11,1.8590032254281023e-10,1.8590032254281023e-10,7.72368896484375
