,ka_hh,ka_vv,ka_hv,ka_range,ka_vh
1091,3.9980926589019257e-10,1.0928562335847572e-09,7.108732768966095e-10,5.95366943359375,7.108732768966095e-10
1092,4.069958187243662e-10,1.323380835969862e-09,7.086795056773347e-10,5.961298828125,7.086795056773347e-10
1093,4.377221140796384e-10,1.3870744711038702e-09,6.954749666813681e-10,5.96892822265625,6.954749666813681e-10
1094,4.831799819781618e-10,1.286036258141177e-09,6.398069724345969e-10,5.9765576171875,6.398069724345969e-10
1095,5.276442828150722e-10,1.0800410073268729e-09,5.317821263392803e-10,5.98418701171875,5.317821263392803e-10
1096,5.494856740353747e-10,8.47781145769019e-10,3.8823865947717193e-10,5.99181640625,3.8823865947717193e-10
1097,5.292943561790985e-10,6.495187573807074e-10,2.43713255625079e-10,5.99944580078125,2.43713255625079e-10
1098,4.6241612354647967e-10,5.096316291500393e-10,1.3232082919728149e-10,6.0070751953125,1.3232082919728149e-10
1099,3.656306643311218e-10,4.2240784169696334e-10,7.256711584558639e-11,6.01470458984375,7.256711584558639e-11
1100,2.6867066101572284e-10,3.7004747890011704e-10,6.278820683977821e-11,6.022333984375,6.278820683977821e-11
1101,1.951004673151405e-10,3.377014639004152e-10,8.634813139833688e-11,6.02996337890625,8.634813139833688e-11
1102,1.500203570401899e-10,3.1840379699261524e-10,1.2192029259766864e-10,6.0375927734375,1.2192029259766864e-10
1103,1.2517000979623635e-10,3.1080236916025e-10,1.54160674649837e-10,6.04522216796875,1.54160674649837e-10
1104,1.1179425435112496e-10,3.150083650134869e-10,1.798124912499042e-10,6.0528515625,1.798124912499042e-10
1105,1.0587297019208198e-10,3.288136291843247e-10,2.0578855846574622e-10,6.06048095703125,2.0578855846574622e-10
1106,1.0529222854559865e-10,3.4522497272035636e-10,2.4148829991815207e-10,6.0681103515625,2.4148829991815207e-10
1107,1.0856794975789832e-10,3.535960708424775e-10,2.925756384060057e-10,6.07573974609375,2.925756384060057e-10
1108,1.1598402096943194e-10,3.4621008549547235e-10,3.612034183828408e-10,6.083369140625,3.612034183828408e-10
1109,1.2650749252004657e-10,3.2814993992482463e-10,4.500573094147303e-10,6.09099853515625,4.500573094147303e-10
1110,1.3282485740404533e-10,3.233375591931782e-10,5.630020036071282e-10,6.0986279296875,5.630020036071282e-10
1111,1.246895898415648e-10,3.683036230643159e-10,6.988432229900794e-10,6.10625732421875,6.988432229900794e-10
1112,1.0006515485757062e-10,4.916113250143359e-10,8.435650279116038e-10,6.11388671875,8.435650279116038e-10
1113,6.991685369103405e-11,6.894039535577866e-10,9.71058170816232e-10,6.12151611328125,9.71058170816232e-10
1114,4.8804364716098445e-11,9.156207301992478e-10,1.0559724309842032e-09,6.1291455078125,1.0559724309842032e-09
1115,4.169756711074813e-11,1.0980168274584572e-09,1.089791978953082e-09,6.13677490234375,1.089791978953082e-09
1116,4.1993846183559765e-11,1.1719592886237542e-09,1.0865605590427382e-09,6.144404296875,1.0865605590427382e-09
1117,4.173399589980387e-11,1.1107167108675194e-09,1.0740904373361497e-09,6.15203369140625,1.0740904373361497e-09
1118,4.195097936381017e-11,9.353602073818477e-10,1.0789004307989941e-09,6.1596630859375,1.0789004307989941e-09
1119,5.3262288119305e-11,7.02454152972857e-10,1.114803179750509e-09,6.16729248046875,1.114803179750509e-09
1120,8.807302042508999e-11,4.789355355636162e-10,1.178105188695591e-09,6.174921875,1.178105188695591e-09
1121,1.5254811088230464e-10,3.1602866875957217e-10,1.2485501783906111e-09,6.18255126953125,1.2485501783906111e-09
1122,2.4403026039108273e-10,2.3234516456444363e-10,1.2964896735249602e-09,6.1901806640625,1.2964896735249602e-09
1123,3.53032217056321e-10,2.1305109297537014e-10,1.2954625198812153e-09,6.19781005859375,1.2954625198812153e-09
1124,4.658216562091022e-10,2.2491113054639461e-10,1.2340316668948845e-09,6.205439453125,1.2340316668948845e-09
1125,5.664516677097606e-10,2.376340670736808e-10,1.119608878240861e-09,6.21306884765625,1.119608878240861e-09
1126,6.408223759778277e-10,2.3785198634642775e-10,9.732017960747005e-10,6.2206982421875,9.732017960747005e-10
1127,6.831998331295015e-10,2.2824306030532768e-10,8.199690484912249e-10,6.22832763671875,8.199690484912249e-10
1128,6.99404391291237e-10,2.1622002429506395e-10,6.804451845636384e-10,6.23595703125,6.804451845636384e-10
1129,7.009544255067823e-10,2.0424496775117845e-10,5.649360847440954e-10,6.24358642578125,5.649360847440954e-10
1130,6.943766059206525e-10,1.9063084595261705e-10,4.729554117185544e-10,6.2512158203125,4.729554117185544e-10
1131,6.774308136112603e-10,1.781352095971819e-10,3.9808266143017103e-10,6.25884521484375,3.9808266143017103e-10
1132,6.46731680020488e-10,1.7867116930898296e-10,3.343061564211049e-10,6.266474609375,3.343061564211049e-10
1133,6.068424183484573e-10,2.0633582548239195e-10,2.780630338101522e-10,6.27410400390625,2.780630338101522e-10
1134,5.68927725550155e-10,2.646107716006442e-10,2.2549733890181557e-10,6.2817333984375,2.2549733890181557e-10
1135,5.405746832704823e-10,3.41210056760928e-10,1.7138011518378785e-10,6.28936279296875,1.7138011518378785e-10
1136,5.186860487508339e-10,4.160029330301982e-10,1.1470614127134492e-10,6.2969921875,1.1470614127134492e-10
1137,4.916761518552286e-10,4.735282058289552e-10,6.626165130750158e-11,6.30462158203125,6.626165130750158e-11
1138,4.4650507762473696e-10,5.083782956560423e-10,4.7469877329242646e-11,6.3122509765625,4.7469877329242646e-11
1139,3.753162535276701e-10,5.212820427331786e-10,7.674530323749257e-11,6.31988037109375,7.674530323749257e-11
1140,2.8133397781064984e-10,5.133623465893894e-10,1.5327421848935084e-10,6.327509765625,1.5327421848935084e-10
1141,1.8206390328055942e-10,4.856207640879506e-10,2.532652887709248e-10,6.33513916015625,2.532652887709248e-10
1142,1.034276853221265e-10,4.429548808396238e-10,3.4348703798863674e-10,6.3427685546875,3.4348703798863674e-10
1143,6.42509327157871e-11,3.9678761399880096e-10,4.01330591900453e-10,6.35039794921875,4.01330591900453e-10
1144,6.331522162818008e-11,3.6276261780882594e-10,4.256135168940796e-10,6.35802734375,4.256135168940796e-10
1145,8.243769723466226e-11,3.5520990511762994e-10,4.3213580327842936e-10,6.36565673828125,4.3213580327842936e-10
1146,1.0310899832302126e-10,3.81135092889813e-10,4.413069996241634e-10,6.3732861328125,4.413069996241634e-10
1147,1.1953530361557715e-10,4.347451532905365e-10,4.68728447479848e-10,6.38091552734375,4.68728447479848e-10
1148,1.3600082819974345e-10,4.955229668315474e-10,5.226460272623091e-10,6.388544921875,5.226460272623091e-10
1149,1.5499534948219106e-10,5.357122104129995e-10,6.047223572290362e-10,6.39617431640625,6.047223572290362e-10
1150,1.7152433868971866e-10,5.365617224934255e-10,7.100682878790065e-10,6.4038037109375,7.100682878790065e-10
1151,1.7857544854357295e-10,5.002973360015576e-10,8.267188031272087e-10,6.41143310546875,8.267188031272087e-10
1152,1.7443114411219226e-10,4.4529134566768526e-10,9.374549596867275e-10,6.4190625,9.374549596867275e-10
1153,1.631474553542456e-10,3.89807207181473e-10,1.0254438688706656e-09,6.42669189453125,1.0254438688706656e-09
1154,1.507708534691381e-10,3.423698718772769e-10,1.0815465211765892e-09,6.4343212890625,1.0815465211765892e-09
1155,1.43289334493248e-10,3.0625942831840083e-10,1.1087114023343136e-09,6.44195068359375,1.1087114023343136e-09
1156,1.4543066236833535e-10,2.8694823597152133e-10,1.1200497088088386e-09,6.449580078125,1.1200497088088386e-09
1157,1.5731761609532463e-10,2.9031929185867455e-10,1.1314088651363063e-09,6.45720947265625,1.1314088651363063e-09
1158,1.726180001086015e-10,3.14785118627034e-10,1.1527504334049749e-09,6.4648388671875,1.1527504334049749e-09
1159,1.831506940272673e-10,3.4868990319814276e-10,1.182443153543138e-09,6.47246826171875,1.182443153543138e-09
1160,1.8604794919721009e-10,3.7630716304750675e-10,1.2061638774044998e-09,6.48009765625,1.2061638774044998e-09
1161,1.849702749270096e-10,3.855539891898086e-10,1.2007803616141644e-09,6.48772705078125,1.2007803616141644e-09
1162,1.8477354668748875e-10,3.7121157798196614e-10,1.1431663194480567e-09,6.4953564453125,1.1431663194480567e-09
1163,1.8722226566202698e-10,3.343487536567368e-10,1.0216845673661418e-09,6.50298583984375,1.0216845673661418e-09
1164,1.9206771227496e-10,2.812062974105255e-10,8.447266359349253e-10,6.510615234375,8.447266359349253e-10
1165,1.9951780920246093e-10,2.2192940871127642e-10,6.404477325449894e-10,6.51824462890625,6.404477325449894e-10
1166,2.0916091691859854e-10,1.6770377478935695e-10,4.4647218682152096e-10,6.5258740234375,4.4647218682152096e-10
1167,2.170575262850864e-10,1.2698358486224972e-10,2.9451723641998003e-10,6.53350341796875,2.9451723641998003e-10
1168,2.1683259516646355e-10,1.0361924740002418e-10,1.9811282100116203e-10,6.5411328125,1.9811282100116203e-10
1169,2.056430396685831e-10,9.788551292055596e-11,1.4999252180935822e-10,6.54876220703125,1.4999252180935822e-10
1170,1.8794333909049668e-10,1.0820986928464103e-10,1.2996303800804303e-10,6.5563916015625,1.2996303800804303e-10
1171,1.7116886681353908e-10,1.319015354315592e-10,1.1749659750935606e-10,6.56402099609375,1.1749659750935606e-10
1172,1.5816281429782055e-10,1.6614994647436587e-10,1.0118978367351735e-10,6.571650390625,1.0118978367351735e-10
1173,1.4601893561893196e-10,2.0994499886203478e-10,8.160634311660656e-11,6.57927978515625,8.160634311660656e-11
1174,1.316348426646951e-10,2.6379637012117614e-10,6.951868828779059e-11,6.5869091796875,6.951868828779059e-11
1175,1.1501972147192595e-10,3.2499554899825537e-10,8.150953953086847e-11,6.59453857421875,8.150953953086847e-11
1176,9.691789638384668e-11,3.82899590660116e-10,1.3162180091313826e-10,6.60216796875,1.3162180091313826e-10
1177,7.714366431242934e-11,4.2133652885799896e-10,2.1996354183007577e-10,6.60979736328125,2.1996354183007577e-10
1178,5.697323913677894e-11,4.2804973608402184e-10,3.269084170285347e-10,6.6174267578125,3.269084170285347e-10
1179,4.003730355593448e-11,4.02981277146614e-10,4.2226008523360306e-10,6.62505615234375,4.2226008523360306e-10
1180,2.895271829591501e-11,3.5849022324287543e-10,4.855216771948251e-10,6.632685546875,4.855216771948251e-10
1181,2.383477040002693e-11,3.1242480528257363e-10,5.196432218436892e-10,6.64031494140625,5.196432218436892e-10
1182,2.5584480872367433e-11,2.7962955182813797e-10,5.45272313492392e-10,6.6479443359375,5.45272313492392e-10
1183,3.663802445708793e-11,2.662570727553447e-10,5.826603339608807e-10,6.65557373046875,5.826603339608807e-10
1184,5.533277274029635e-11,2.684336449718778e-10,6.399028337261658e-10,6.663203125,6.399028337261658e-10
1185,7.319128360060507e-11,2.751121445633267e-10,7.154797398739299e-10,6.67083251953125,7.154797398739299e-10
1186,8.256023627937777e-11,2.7370913245971273e-10,8.053636787470683e-10,6.6784619140625,8.053636787470683e-10
1187,8.508817565876532e-11,2.560547573990096e-10,9.031444450750791e-10,6.68609130859375,9.031444450750791e-10
1188,8.808082999693904e-11,2.219883745483035e-10,9.953314005817288e-10,6.693720703125,9.953314005817288e-10
1189,9.398691421334737e-11,1.7887628013258276e-10,1.062387805653666e-09,6.70135009765625,1.062387805653666e-09
1190,9.925205360671087e-11,1.3723104434514112e-10,1.0879781236516712e-09,6.7089794921875,1.0879781236516712e-09
1191,1.0410652150805284e-10,1.0496332407642451e-10,1.0671305816541035e-09,6.71660888671875,1.0671305816541035e-09
1192,1.1757722344330783e-10,8.403096838697954e-11,1.0053990098724022e-09,6.72423828125,1.0053990098724022e-09
1193,1.4900642800598064e-10,7.158150234804728e-11,9.127404504642966e-10,6.73186767578125,9.127404504642966e-10
1194,1.9713676428707236e-10,6.388365934809204e-11,8.007762003415593e-10,6.7394970703125,8.007762003415593e-10
1195,2.5096429152534117e-10,5.914634710195359e-11,6.845425071065775e-10,6.74712646484375,6.845425071065775e-10
1196,3.0047951846027646e-10,5.7268223798677166e-11,5.82193231481281e-10,6.754755859375,5.82193231481281e-10
1197,3.438592380448367e-10,5.819199933488426e-11,5.094071776125046e-10,6.76238525390625,5.094071776125046e-10
1198,3.842950803339005e-10,6.123858496650895e-11,4.731910375881394e-10,6.7700146484375,4.731910375881394e-10
1199,4.2282090366189287e-10,6.53473799096579e-11,4.701929498146466e-10,6.77764404296875,4.701929498146466e-10
1200,4.56289397379173e-10,6.893332897993725e-11,4.885175452773859e-10,6.7852734375,4.885175452773859e-10
1201,4.811558120440606e-10,6.986467599323761e-11,5.099457542662477e-10,6.79290283203125,5.099457542662477e-10
1202,4.967788162836351e-10,6.708033814788656e-11,5.135178618319217e-10,6.8005322265625,5.135178618319217e-10
1203,5.048914075665726e-10,6.294576495770224e-11,4.828976589166065e-10,6.80816162109375,4.828976589166065e-10
1204,5.083658049425762e-10,6.320815937689303e-11,4.147896624803074e-10,6.815791015625,4.147896624803074e-10
1205,5.118397674082304e-10,7.362201788927244e-11,3.214736524397867e-10,6.82342041015625,3.214736524397867e-10
1206,5.210126563624812e-10,9.651364068278072e-11,2.242645453186782e-10,6.8310498046875,2.242645453186782e-10
1207,5.375460561206891e-10,1.3083106239488019e-10,1.4250477896703264e-10,6.83867919921875,1.4250477896703264e-10
1208,5.540114993600559e-10,1.7509851114786856e-10,8.581096272788028e-11,6.84630859375,8.581096272788028e-11
1209,5.564650054841953e-10,2.296888128582895e-10,5.336788708141373e-11,6.85393798828125,5.336788708141373e-11
1210,5.344300621752677e-10,2.963676445121815e-10,3.8201189263981066e-11,6.8615673828125,3.8201189263981066e-11
1211,4.889183763999364e-10,3.762460274572055e-10,3.200107541081494e-11,6.86919677734375,3.200107541081494e-11
1212,4.307847304696868e-10,4.679823210453345e-10,2.8075498337982386e-11,6.876826171875,2.8075498337982386e-11
1213,3.722020965551688e-10,5.666343378493809e-10,2.316780387406228e-11,6.88445556640625,2.316780387406228e-11
1214,3.20518981098322e-10,6.629621776165458e-10,1.931297265550608e-11,6.8920849609375,1.931297265550608e-11
1215,2.790763743505966e-10,7.439061033112375e-10,2.436412397574467e-11,6.89971435546875,2.436412397574467e-11
1216,2.505982302426754e-10,7.954001263787071e-10,4.8672912286127906e-11,6.90734375,4.8672912286127906e-11
1217,2.372162941778042e-10,8.073609391138386e-10,9.884866445918873e-11,6.91497314453125,9.884866445918873e-11
1218,2.3803795263405735e-10,7.786148409133809e-10,1.7351233173211912e-10,6.9226025390625,1.7351233173211912e-10
1219,2.494520929130565e-10,7.184728502756872e-10,2.64139155149799e-10,6.93023193359375,2.64139155149799e-10
1220,2.685130549507027e-10,6.429643588375034e-10,3.584566846331098e-10,6.937861328125,3.584566846331098e-10
1221,2.939675008958714e-10,5.673430554619509e-10,4.4286582937378207e-10,6.94549072265625,4.4286582937378207e-10
1222,3.227091719993592e-10,4.998000293953501e-10,5.048469175702859e-10,6.9531201171875,5.048469175702859e-10
1223,3.4688245334004494e-10,4.406928377062417e-10,5.374640019710444e-10,6.96074951171875,5.374640019710444e-10
1224,3.5672455278613066e-10,3.8677570996754086e-10,5.429996320292399e-10,6.96837890625,5.429996320292399e-10
1225,3.466878798260936e-10,3.35688830996901e-10,5.307960906389436e-10,6.97600830078125,5.307960906389436e-10
1226,3.18472780695407e-10,2.869816804051666e-10,5.108172183986559e-10,6.9836376953125,5.108172183986559e-10
1227,2.789517854546846e-10,2.4075792593453694e-10,4.896820554218346e-10,6.99126708984375,4.896820554218346e-10
1228,2.366148129572425e-10,1.9763058837915426e-10,4.712352347571558e-10,6.998896484375,4.712352347571558e-10
1229,2.002349862541149e-10,1.6090714592887028e-10,4.568293020054474e-10,7.00652587890625,4.568293020054474e-10
1230,1.7928504331397674e-10,1.3752566816778454e-10,4.4295003343163656e-10,7.0141552734375,4.4295003343163656e-10
1231,1.8284140957514955e-10,1.3432077869510016e-10,4.2116829955798196e-10,7.02178466796875,4.2116829955798196e-10
1232,2.1545833316432272e-10,1.514753394759092e-10,3.844390921181879e-10,7.0294140625,3.844390921181879e-10
1233,2.727819912353282e-10,1.794723967351988e-10,3.346569158033669e-10,7.03704345703125,3.346569158033669e-10
1234,3.41467004178861e-10,2.0354457754367224e-10,2.8279220689267926e-10,7.0446728515625,2.8279220689267926e-10
1235,4.0478833452861467e-10,2.1224896767741343e-10,2.408766809135296e-10,7.05230224609375,2.408766809135296e-10
1236,4.5041373776842166e-10,2.0269256178028986e-10,2.141906840917617e-10,7.059931640625,2.141906840917617e-10
1237,4.749355050931323e-10,1.7929055592997086e-10,2.0073108696093182e-10,7.06756103515625,2.0073108696093182e-10
1238,4.821466136410445e-10,1.5060316516257696e-10,1.959883808734492e-10,7.0751904296875,1.959883808734492e-10
1239,4.767237043714433e-10,1.2959517308150068e-10,1.9604755486564752e-10,7.08281982421875,1.9604755486564752e-10
1240,4.590575553615748e-10,1.347484027528769e-10,1.9642366357437995e-10,7.09044921875,1.9642366357437995e-10
1241,4.265608124003346e-10,1.8371844312350044e-10,1.909432664263574e-10,7.09807861328125,1.909432664263574e-10
1242,3.8026979664837506e-10,2.781465051959658e-10,1.7496216101686917e-10,7.1057080078125,1.7496216101686917e-10
1243,3.2893473233267275e-10,3.9213396578615633e-10,1.5055243327231053e-10,7.11333740234375,1.5055243327231053e-10
1244,2.848857952896675e-10,4.798385843946831e-10,1.2726902804389036e-10,7.120966796875,1.2726902804389036e-10
1245,2.554665184506658e-10,5.01880651561846e-10,1.1650991249945956e-10,7.12859619140625,1.1650991249945956e-10
1246,2.388737385342281e-10,4.507984717816435e-10,1.2484019041004648e-10,7.1362255859375,1.2484019041004648e-10
1247,2.2777936033120982e-10,3.5448793196491896e-10,1.5244428648710792e-10,7.14385498046875,1.5244428648710792e-10
1248,2.161575453100814e-10,2.5578147351035776e-10,1.962053790830679e-10,7.151484375,1.962053790830679e-10
1249,2.0354810285968316e-10,1.8606905309471115e-10,2.5177093655915406e-10,7.15911376953125,2.5177093655915406e-10
1250,1.949323930662672e-10,1.5247922973683676e-10,3.1216804090206116e-10,7.1667431640625,3.1216804090206116e-10
1251,1.9737583577448926e-10,1.4368654301394355e-10,3.6726031819242007e-10,7.17437255859375,3.6726031819242007e-10
1252,2.1555615105081503e-10,1.447983189293485e-10,4.085142868870331e-10,7.182001953125,4.085142868870331e-10
1253,2.484939724250635e-10,1.4810859496323954e-10,4.361368675188398e-10,7.18963134765625,4.361368675188398e-10
1254,2.887573581930375e-10,1.5317512307538065e-10,4.606471063884376e-10,7.1972607421875,4.606471063884376e-10
1255,3.2413994025639184e-10,1.5980011676465356e-10,4.954826421444682e-10,7.20489013671875,4.954826421444682e-10
1256,3.4202540005397916e-10,1.6322748792330202e-10,5.460932246778356e-10,7.21251953125,5.460932246778356e-10
1257,3.3579767825487517e-10,1.5718233921858013e-10,6.044676186153258e-10,7.22014892578125,6.044676186153258e-10
1258,3.089971938935656e-10,1.406624703457604e-10,6.536102189092045e-10,7.2277783203125,6.536102189092045e-10
1259,2.7261536629374575e-10,1.19692932316229e-10,6.78582427185619e-10,7.23540771484375,6.78582427185619e-10
1260,2.3798953022028667e-10,1.0168794100599243e-10,6.752759034597051e-10,7.243037109375,6.752759034597051e-10
1261,2.128285880334452e-10,8.953877489722267e-11,6.500987367722148e-10,7.25066650390625,6.500987367722148e-10
1262,2.0211170266006017e-10,8.254427319841659e-11,6.128735369454221e-10,7.2582958984375,6.128735369454221e-10
1263,2.0807517913539394e-10,8.187906317104633e-11,5.716871154615699e-10,7.26592529296875,5.716871154615699e-10
1264,2.2703102120075888e-10,9.203208888263482e-11,5.333267117656787e-10,7.2735546875,5.333267117656787e-10
1265,2.4887668073148623e-10,1.1472417691201517e-10,5.034928308776406e-10,7.28118408203125,5.034928308776406e-10
1266,2.631040996837185e-10,1.4189477921003996e-10,4.823304432276248e-10,7.2888134765625,4.823304432276248e-10
1267,2.658369795278572e-10,1.5723883081950487e-10,4.612611414060791e-10,7.29644287109375,4.612611414060791e-10
1268,2.609425424067412e-10,1.477517696990487e-10,4.287826106844714e-10,7.304072265625,4.287826106844714e-10
1269,2.5599954305518184e-10,1.1593184509093237e-10,3.8108949293415705e-10,7.31170166015625,3.8108949293415705e-10
1270,2.5829135444729615e-10,8.088363682978295e-11,3.25523561394763e-10,7.3193310546875,3.25523561394763e-10
1271,2.7239943195368543e-10,6.575908369871367e-11,2.731195901543661e-10,7.32696044921875,2.731195901543661e-10
1272,2.977261861408222e-10,8.13993567039006e-11,2.2920315477569756e-10,7.33458984375,2.2920315477569756e-10
1273,3.265528424402604e-10,1.1956260118733567e-10,1.9166052283035455e-10,7.34221923828125,1.9166052283035455e-10
1274,3.4581484891844854e-10,1.6041354416958195e-10,1.5668974749193519e-10,7.3498486328125,1.5668974749193519e-10
1275,3.4343943189981363e-10,1.8702379840135661e-10,1.246164956064832e-10,7.35747802734375,1.246164956064832e-10
1276,3.1547262775063693e-10,1.954643385865755e-10,9.998023365997573e-11,7.365107421875,9.998023365997573e-11
1277,2.687822819154241e-10,1.9437549438832387e-10,8.66572558972202e-11,7.37273681640625,8.66572558972202e-11
1278,2.1726106747272174e-10,1.9631428695062284e-10,8.35779002127884e-11,7.3803662109375,8.35779002127884e-11
1279,1.7437230709347056e-10,2.0849198448505073e-10,8.534675689407204e-11,7.38799560546875,8.534675689407204e-11
1280,1.475522375316256e-10,2.2989017491967918e-10,8.622238069994761e-11,7.395625,8.622238069994761e-11
1281,1.3778234543508117e-10,2.5539138452474664e-10,8.261857537248949e-11,7.40325439453125,8.261857537248949e-11
1282,1.4237296662048724e-10,2.806585402416793e-10,7.288046869318247e-11,7.4108837890625,7.288046869318247e-11
1283,1.5670049890725888e-10,3.0195715708208386e-10,5.763526093645411e-11,7.41851318359375,5.763526093645411e-11
1284,1.7426610351485773e-10,3.131675400896129e-10,4.174029611899444e-11,7.426142578125,4.174029611899444e-11
1285,1.8821563006263437e-10,3.069991778194398e-10,3.362208504334179e-11,7.43377197265625,3.362208504334179e-11
1286,1.9482347172594585e-10,2.8127936188184564e-10,3.986754344101242e-11,7.4414013671875,3.986754344101242e-11
1287,1.9467552542939242e-10,2.4256981993575815e-10,6.078635773343923e-11,7.44903076171875,6.078635773343923e-11
1288,1.896258764478239e-10,2.01455113146905e-10,9.31762983225339e-11,7.45666015625,9.31762983225339e-11
1289,1.8051482593508303e-10,1.6446716688800008e-10,1.365979883313756e-10,7.46428955078125,1.365979883313756e-10
1290,1.6990940114785638e-10,1.3180836447434796e-10,1.9372117036168138e-10,7.4719189453125,1.9372117036168138e-10
1291,1.650223788704034e-10,1.0209685206983575e-10,2.63757399897111e-10,7.47954833984375,2.63757399897111e-10
1292,1.7327105888153304e-10,7.673423156334452e-11,3.3866004799895106e-10,7.487177734375,3.3866004799895106e-10
1293,1.9327676732077227e-10,5.858469817934298e-11,4.0842525198377287e-10,7.49480712890625,4.0842525198377287e-10
1294,2.1286271021786648e-10,4.820242772569959e-11,4.693975786738983e-10,7.5024365234375,4.693975786738983e-10
1295,2.1847382257481183e-10,4.363299221910945e-11,5.25842698813639e-10,7.51006591796875,5.25842698813639e-10
1296,2.0628566043686398e-10,4.401843408282305e-11,5.836833474028304e-10,7.5176953125,5.836833474028304e-10
1297,1.835264092516008e-10,5.168063489963518e-11,6.431703033435822e-10,7.52532470703125,6.431703033435822e-10
1298,1.6084676301215045e-10,6.926701786909939e-11,6.965290208688817e-10,7.5329541015625,6.965290208688817e-10
1299,1.4574466614550673e-10,9.476165854583e-11,7.319785091777631e-10,7.54058349609375,7.319785091777631e-10
1300,1.4241666269456007e-10,1.1990363590317484e-10,7.416036987411754e-10,7.548212890625,7.416036987411754e-10
1301,1.5387735052987954e-10,1.3419723874374255e-10,7.27412372805506e-10,7.55584228515625,7.27412372805506e-10
1302,1.809292070472206e-10,1.3136824267777808e-10,7.002258829402329e-10,7.5634716796875,7.002258829402329e-10
1303,2.190086545863957e-10,1.1309437342400472e-10,6.724414040443608e-10,7.57110107421875,6.724414040443608e-10
1304,2.577463246736094e-10,8.759244646735997e-11,6.516610164563948e-10,7.57873046875,6.516610164563948e-10
1305,2.849911323630334e-10,6.508395096955006e-11,6.394008764818633e-10,7.58635986328125,6.394008764818633e-10
1306,2.925378874512218e-10,5.375347465045344e-11,6.319651557845247e-10,7.5939892578125,6.319651557845247e-10
1307,2.799250031470728e-10,5.749879505450782e-11,6.20203006241471e-10,7.60161865234375,6.20203006241471e-10
1308,2.542395753731058e-10,7.436438026741953e-11,5.906673860209013e-10,7.609248046875,5.906673860209013e-10
1309,2.2569218068406605e-10,9.566511179069394e-11,5.316812048185682e-10,7.61687744140625,5.316812048185682e-10
1310,2.013418879597439e-10,1.0847172029454725e-10,4.4142687767978273e-10,7.6245068359375,4.4142687767978273e-10
1311,1.8180670400965948e-10,1.0312854028832765e-10,3.310950352622558e-10,7.63213623046875,3.310950352622558e-10
1312,1.639933871619894e-10,8.177613085506826e-11,2.2033362371766033e-10,7.639765625,2.2033362371766033e-10
1313,1.46556707959603e-10,5.944463687158999e-11,1.2874970357415709e-10,7.64739501953125,1.2874970357415709e-10
1314,1.312990685522185e-10,5.3422086230820275e-11,6.863559007437553e-11,7.6550244140625,6.863559007437553e-11
1315,1.1898103830367421e-10,6.836511319971868e-11,4.145579751080049e-11,7.66265380859375,4.145579751080049e-11
1316,1.0630234031355084e-10,9.194216421680517e-11,3.866997162957652e-11,7.670283203125,3.866997162957652e-11
1317,9.017184562921777e-11,1.0711893801792555e-10,4.666403677381599e-11,7.67791259765625,4.666403677381599e-11
1318,7.456433497700137e-11,1.0887207194905141e-10,5.37319895856011e-11,7.6855419921875,5.37319895856011e-11
1319,6.890819419176071e-11,1.0703716635974807e-10,5.5095410191201935e-11,7.69317138671875,5.5095410191201935e-11
1320,7.708587161792133e-11,1.1288747842852901e-10,5.309485344263693e-11,7.70080078125,5.309485344263693e-11
1321,9.152857932232607e-11,1.2588606731143503e-10,5.37427557297878e-11,7.70843017578125,5.37427557297878e-11
1322,1.0360234002702909e-10,1.350274958762092e-10,6.325758764093142e-11,7.7160595703125,6.325758764093142e-11
1323,1.1852925513698e-10,1.3068960242604235e-10,8.62705369447496e-11,7.72368896484375,8.62705369447496e-11
1324,1.5179013064281452e-10,1.1286971354456323e-10,1.2433170971478592e-10,7.731318359375,1.2433170971478592e-10
1325,2.0603516758380878e-10,8.960415435830599e-11,1.7381198962190656e-10,7.73894775390625,1.7381198962190656e-10
1326,2.570540805753256e-10,7.048520850751345e-11,2.2541010438782173e-10,7.7465771484375,2.2541010438782173e-10
1327,2.710121460155146e-10,6.148079697008843e-11,2.6784362544659843e-10,7.75420654296875,2.6784362544659843e-10
1328,2.364473164258164e-10,6.295941683126345e-11,2.941472489786812e-10,7.7618359375,2.941472489786812e-10
1329,1.747303680209347e-10,7.076920282088393e-11,3.0544565483364844e-10,7.76946533203125,3.0544565483364844e-10
1330,1.1904195515395334e-10,7.965810209553437e-11,3.092559944659856e-10,7.7770947265625,3.092559944659856e-10
1331,8.806282578513175e-11,8.673582357596536e-11,3.1496641513469504e-10,7.78472412109375,3.1496641513469504e-10
1332,8.00985099397572e-11,9.229859291418032e-11,3.31154333594397e-10,7.792353515625,3.31154333594397e-10
1333,8.439124577256928e-11,9.772729953317747e-11,3.656037811885232e-10,7.79998291015625,3.656037811885232e-10
1334,9.150782842723116e-11,1.027123310844518e-10,4.244310143764961e-10,7.8076123046875,4.244310143764961e-10
1335,9.61069332005927e-11,1.0449833829720067e-10,5.073198587920227e-10,7.81524169921875,5.073198587920227e-10
1336,9.73622334739888e-11,1.0034735972780398e-10,6.012113468701224e-10,7.82287109375,6.012113468701224e-10
1337,9.939533335498958e-11,9.146191336325851e-11,6.794714832906748e-10,7.83050048828125,6.794714832906748e-10
1338,1.089579696002508e-10,8.407081007625618e-11,7.119184397577502e-10,7.8381298828125,7.119184397577502e-10
