,ka_hh,ka_vv,ka_hv,ka_range,ka_vh
1089,2.653590254915475e-09,1.1209129972903577e-09,1.0108766243635154e-09,5.93841064453125,1.0108766243635154e-09
1090,3.0213537129659077e-09,1.0914163698876266e-09,8.028819128947662e-10,5.9460400390625,8.028819128947662e-10
1091,3.4686481391659215e-09,1.3570492120256648e-09,5.899239678233085e-10,5.95366943359375,5.899239678233085e-10
1092,3.922559740865544e-09,1.95216358881254e-09,4.014481240162717e-10,5.961298828125,4.014481240162717e-10
1093,4.3153690167438944e-09,2.8104753094660624e-09,2.552860544429e-10,5.96892822265625,2.552860544429e-10
1094,4.599924258146036e-09,3.77846183090315e-09,1.5957131514289035e-10,5.9765576171875,1.5957131514289035e-10
1095,4.750655292406466e-09,4.6637628863583145e-09,1.1658710417648867e-10,5.98418701171875,1.1658710417648867e-10
1096,4.7502134114256445e-09,5.302857118949315e-09,1.2259999021334932e-10,5.99181640625,1.2259999021334932e-10
1097,4.580247515991676e-09,5.615683550054816e-09,1.675294475392856e-10,5.99944580078125,1.675294475392856e-10
1098,4.2305522245791106e-09,5.616109394609583e-09,2.392911893554928e-10,6.0070751953125,2.392911893554928e-10
1099,3.7173469295608787e-09,5.37418499777475e-09,3.3081655800698905e-10,6.01470458984375,3.3081655800698905e-10
1100,3.0892703778364384e-09,4.959942857427704e-09,4.4479765246793227e-10,6.022333984375,4.4479765246793227e-10
1101,2.413731273863316e-09,4.4098610277505354e-09,5.938782035281943e-10,6.02996337890625,5.938782035281943e-10
1102,1.756583465215959e-09,3.737084519532799e-09,7.952457146412395e-10,6.0375927734375,7.952457146412395e-10
1103,1.17055934582171e-09,2.9717265105388945e-09,1.058708514851708e-09,6.04522216796875,1.058708514851708e-09
1104,6.949583592238418e-10,2.193088513406017e-09,1.3724364963620417e-09,6.0528515625,1.3724364963620417e-09
1105,3.581764851592029e-10,1.5197527512493332e-09,1.6970360350926967e-09,6.06048095703125,1.6970360350926967e-09
1106,1.7384511210745533e-10,1.056813624539134e-09,1.9756660692506858e-09,6.0681103515625,1.9756660692506858e-09
1107,1.2920127136014153e-10,8.377156729535285e-10,2.1557425801544083e-09,6.07573974609375,2.1557425801544083e-09
1108,1.7691458842636482e-10,8.061761288771352e-10,2.2095277427586624e-09,6.083369140625,2.2095277427586624e-09
1109,2.46908459846413e-10,8.514815897675487e-10,2.1437838208281594e-09,6.09099853515625,2.1437838208281594e-09
1110,2.793541628194032e-10,8.685004186753932e-10,1.9963400453303597e-09,6.0986279296875,1.9963400453303597e-09
1111,2.549460944996219e-10,8.010663989939849e-10,1.822404667702986e-09,6.10625732421875,1.822404667702986e-09
1112,1.9582611741717602e-10,6.497940036260898e-10,1.6760068994501326e-09,6.11388671875,1.6760068994501326e-09
1113,1.38710857020345e-10,4.549717624311135e-10,1.5933406105288278e-09,6.12151611328125,1.5933406105288278e-09
1114,1.075683951831735e-10,2.7527490567799136e-10,1.5828872141699096e-09,6.1291455078125,1.5828872141699096e-09
1115,1.063537357750666e-10,1.7211623432051634e-10,1.6234845569313476e-09,6.13677490234375,1.6234845569313476e-09
1116,1.2706226396115458e-10,1.945026621766387e-10,1.6710552363292708e-09,6.144404296875,1.6710552363292708e-09
1117,1.5814127260215054e-10,3.572318862815921e-10,1.6756438041626768e-09,6.15203369140625,1.6756438041626768e-09
1118,1.8843553816250402e-10,6.193980698278441e-10,1.6048617971782193e-09,6.1596630859375,1.6048617971782193e-09
1119,2.1141175766001633e-10,8.850806401812514e-10,1.460054749611577e-09,6.16729248046875,1.460054749611577e-09
1120,2.3187428807909743e-10,1.0413202671225222e-09,1.2722255393796938e-09,6.174921875,1.2722255393796938e-09
1121,2.7081826175953466e-10,1.0177538329324014e-09,1.080911326622608e-09,6.18255126953125,1.080911326622608e-09
1122,3.6258721550369854e-10,8.270339612661084e-10,9.138129857868524e-10,6.1901806640625,9.138129857868524e-10
1123,5.423201987573975e-10,5.565833777927695e-10,7.809226048287971e-10,6.19781005859375,7.809226048287971e-10
1124,8.279099288684888e-10,3.2199440412217155e-10,6.806992494246781e-10,6.205439453125,6.806992494246781e-10
1125,1.20608507112939e-09,2.187023160244948e-10,6.072860369244287e-10,6.21306884765625,6.072860369244287e-10
1126,1.631951469313313e-09,2.9735451630924613e-10,5.526971268983597e-10,6.2206982421875,5.526971268983597e-10
1127,2.0438597337356393e-09,5.604406491987154e-10,5.057879042048826e-10,6.22832763671875,5.057879042048826e-10
1128,2.386556481629797e-09,9.668083577970735e-10,4.526624680939422e-10,6.23595703125,4.526624680939422e-10
1129,2.631928804538582e-09,1.4401965552141185e-09,3.818094893730327e-10,6.24358642578125,3.818094893730327e-10
1130,2.788525581014134e-09,1.88615853376808e-09,2.927346011330058e-10,6.2512158203125,2.927346011330058e-10
1131,2.8951096461365572e-09,2.2169955721764508e-09,2.006563560660386e-10,6.25884521484375,2.006563560660386e-10
1132,2.999457393207879e-09,2.3759406013797507e-09,1.299126775945938e-10,6.266474609375,1.299126775945938e-10
1133,3.1318468116948233e-09,2.3508800678833724e-09,9.974393172457007e-11,6.27410400390625,9.974393172457007e-11
1134,3.2882618844908943e-09,2.1735718968141186e-09,1.1594847417976106e-10,6.2817333984375,1.1594847417976106e-10
1135,3.4341059748497958e-09,1.906783173829587e-09,1.7527662287597966e-10,6.28936279296875,1.7527662287597966e-10
1136,3.525604760952912e-09,1.6260897708076889e-09,2.735915455892813e-10,6.2969921875,2.735915455892813e-10
1137,3.5342387290935688e-09,1.4032388264480283e-09,4.0624943565902103e-10,6.30462158203125,4.0624943565902103e-10
1138,3.4597547820706373e-09,1.2935933747409698e-09,5.632541423062819e-10,6.3122509765625,5.632541423062819e-10
1139,3.3272840406009793e-09,1.3261346763663364e-09,7.307638654825987e-10,6.31988037109375,7.307638654825987e-10
1140,3.1732691688158103e-09,1.496113672647942e-09,9.011501366378221e-10,6.327509765625,9.011501366378221e-10
1141,3.027660173990506e-09,1.7646895487792302e-09,1.0805132024902283e-09,6.33513916015625,1.0805132024902283e-09
1142,2.899173550934633e-09,2.0688481382907648e-09,1.2838517326808652e-09,6.3427685546875,1.2838517326808652e-09
1143,2.769781404557732e-09,2.3384060524436458e-09,1.5207022171051269e-09,6.35039794921875,1.5207022171051269e-09
1144,2.602834767696827e-09,2.5134267649828567e-09,1.7824250645274175e-09,6.35802734375,1.7824250645274175e-09
1145,2.3639924361260435e-09,2.5585294227420878e-09,2.0403856067140675e-09,6.36565673828125,2.0403856067140675e-09
1146,2.0456120580609948e-09,2.4736199911746868e-09,2.2568146285176695e-09,6.3732861328125,2.2568146285176695e-09
1147,1.678690870782456e-09,2.297451238531632e-09,2.4020712847457884e-09,6.38091552734375,2.4020712847457884e-09
1148,1.3208011738166795e-09,2.0965642598437683e-09,2.467454310606867e-09,6.388544921875,2.467454310606867e-09
1149,1.0263568769629794e-09,1.9377473968716313e-09,2.466090706642744e-09,6.39617431640625,2.466090706642744e-09
1150,8.222712988043219e-10,1.8562356660083702e-09,2.423828660239384e-09,6.4038037109375,2.423828660239384e-09
1151,7.066755309402667e-10,1.840168224049366e-09,2.36792458435214e-09,6.41143310546875,2.36792458435214e-09
1152,6.637036963992509e-10,1.8425756591190956e-09,2.318642948289085e-09,6.4190625,2.318642948289085e-09
1153,6.73564024600943e-10,1.811670102039804e-09,2.2840534167199358e-09,6.42669189453125,2.2840534167199358e-09
1154,7.113069356606087e-10,1.71759452817399e-09,2.2581193961492247e-09,6.4343212890625,2.2581193961492247e-09
1155,7.472031832924098e-10,1.5600145450405333e-09,2.223587016630988e-09,6.44195068359375,2.223587016630988e-09
1156,7.577192239870284e-10,1.3579369200420637e-09,2.1588829011503146e-09,6.449580078125,2.1588829011503146e-09
1157,7.375480501042557e-10,1.134849546601591e-09,2.045093796968933e-09,6.45720947265625,2.045093796968933e-09
1158,6.996208152485658e-10,9.111485730792443e-10,1.8708802026929085e-09,6.4648388671875,1.8708802026929085e-09
1159,6.644832738144824e-10,7.059710609284403e-10,1.6371275252836683e-09,6.47246826171875,1.6371275252836683e-09
1160,6.495811270881038e-10,5.409105683096802e-10,1.3614902092282228e-09,6.48009765625,1.3614902092282228e-09
1161,6.635934391637408e-10,4.3691550349444506e-10,1.0772957116785851e-09,6.48772705078125,1.0772957116785851e-09
1162,7.049726823408197e-10,4.045438204123778e-10,8.221294136630437e-10,6.4953564453125,8.221294136630437e-10
1163,7.651798822113995e-10,4.3727665292512823e-10,6.214325570442998e-10,6.50298583984375,6.214325570442998e-10
1164,8.3697084148389e-10,5.158516981610408e-10,4.794713452597459e-10,6.510615234375,4.794713452597459e-10
1165,9.225380636252376e-10,6.200488885905076e-10,3.8371856226569e-10,6.51824462890625,3.8371856226569e-10
1166,1.034392239927473e-09,7.374448714597078e-10,3.1644181769580893e-10,6.5258740234375,3.1644181769580893e-10
1167,1.1876344444694546e-09,8.637759010808239e-10,2.6409652654143843e-10,6.53350341796875,2.6409652654143843e-10
1168,1.3880219769735226e-09,9.976658525789929e-10,2.2184141155325443e-10,6.5411328125,2.2184141155325443e-10
1169,1.621567206713285e-09,1.1338011287021557e-09,1.945182464889172e-10,6.54876220703125,1.945182464889172e-10
1170,1.8521045350189905e-09,1.256816908953051e-09,1.9233591575554993e-10,6.5563916015625,1.9233591575554993e-10
1171,2.0322014597048785e-09,1.3402294395840016e-09,2.198155013758604e-10,6.56402099609375,2.198155013758604e-10
1172,2.12388781001207e-09,1.356231825230286e-09,2.6559810737679175e-10,6.571650390625,2.6559810737679175e-10
1173,2.114669823219642e-09,1.2943519707248582e-09,3.0552781940874695e-10,6.57927978515625,3.0552781940874695e-10
1174,2.0167496082335705e-09,1.1748529922371598e-09,3.1980168074764793e-10,6.5869091796875,3.1980168074764793e-10
1175,1.8537609498668307e-09,1.042428475363206e-09,3.081750114607751e-10,6.59453857421875,3.081750114607751e-10
1176,1.6496620619941868e-09,9.419408430045098e-10,2.8767034973167053e-10,6.60216796875,2.8767034973167053e-10
1177,1.4262546123425657e-09,8.945086742364936e-10,2.763345472101376e-10,6.60979736328125,2.763345472101376e-10
1178,1.2026639562746409e-09,8.910130827049664e-10,2.8088290286443253e-10,6.6174267578125,2.8088290286443253e-10
1179,9.908928719594296e-10,9.034390919180523e-10,2.9908422048218456e-10,6.62505615234375,2.9908422048218456e-10
1180,7.929696174174738e-10,9.013111277275326e-10,3.3088718194285487e-10,6.632685546875,3.3088718194285487e-10
1181,6.079878598002966e-10,8.624415932348623e-10,3.8623919648887003e-10,6.64031494140625,3.8623919648887003e-10
1182,4.451932504951272e-10,7.770630790786473e-10,4.84520453467682e-10,6.6479443359375,4.84520453467682e-10
1183,3.2885968580154487e-10,6.491120847957473e-10,6.471820944558806e-10,6.65557373046875,6.471820944558806e-10
1184,2.878087451164813e-10,4.956851622907231e-10,8.85817816157735e-10,6.663203125,8.85817816157735e-10
1185,3.3899324167590953e-10,3.426324397940204e-10,1.1893447166056698e-09,6.67083251953125,1.1893447166056698e-09
1186,4.797922334485256e-10,2.1566648295808113e-10,1.5187101875086245e-09,6.6784619140625,1.5187101875086245e-09
1187,6.925453488395362e-10,1.3045827026713292e-10,1.8169690397092442e-09,6.68609130859375,1.8169690397092442e-09
1188,9.528278829551635e-10,8.773687598556984e-11,2.0319505215390692e-09,6.693720703125,2.0319505215390692e-09
1189,1.23327493886463e-09,7.715985650102435e-11,2.1377401353281525e-09,6.70135009765625,2.1377401353281525e-09
1190,1.5035705923136618e-09,8.673641083075753e-11,2.14184127408417e-09,6.7089794921875,2.14184127408417e-09
1191,1.7329181966847084e-09,1.0893683950576412e-10,2.0757281833862826e-09,6.71660888671875,2.0757281833862826e-09
1192,1.8985265429928697e-09,1.3816579028185359e-10,1.976450974925506e-09,6.72423828125,1.976450974925506e-09
1193,1.9960252286945446e-09,1.650513478856502e-10,1.8692917911319414e-09,6.73186767578125,1.8692917911319414e-09
1194,2.0434532086432816e-09,1.7763336834067316e-10,1.7583613504007501e-09,6.7394970703125,1.7583613504007501e-09
1195,2.0748270345486784e-09,1.7035087142518725e-10,1.6280243880057941e-09,6.74712646484375,1.6280243880057941e-09
1196,2.128167202718204e-09,1.5003794690594467e-10,1.4545966985605222e-09,6.754755859375,1.4545966985605222e-09
1197,2.23610075336502e-09,1.3044739634237414e-10,1.2239949223156142e-09,6.76238525390625,1.2239949223156142e-09
1198,2.421461285547432e-09,1.2092138624591384e-10,9.4664069442928e-10,6.7700146484375,9.4664069442928e-10
1199,2.6939716396991704e-09,1.21744518070105e-10,6.591598156941721e-10,6.77764404296875,6.591598156941721e-10
1200,3.0451782489079126e-09,1.2949522461908415e-10,4.08727553804507e-10,6.7852734375,4.08727553804507e-10
1201,3.4444203410032144e-09,1.4378489153083236e-10,2.2926470331791526e-10,6.79290283203125,2.2926470331791526e-10
1202,3.8408178093167885e-09,1.6782174993622258e-10,1.2690223628370185e-10,6.8005322265625,1.2690223628370185e-10
1203,4.173357679062811e-09,2.0535731509804317e-10,8.429059621408805e-11,6.80816162109375,8.429059621408805e-11
1204,4.387284725039557e-09,2.6048235741566596e-10,7.638745709833804e-11,6.815791015625,7.638745709833804e-11
1205,4.451690981475424e-09,3.407876898925847e-10,8.293961342747812e-11,6.82342041015625,8.293961342747812e-11
1206,4.3702145349424725e-09,4.589624802525576e-10,9.13382155724148e-11,6.8310498046875,9.13382155724148e-11
1207,4.177860638085464e-09,6.295446940497183e-10,9.482331681862849e-11,6.83867919921875,9.482331681862849e-11
1208,3.925224297870645e-09,8.616275000616349e-10,9.201224103153904e-11,6.84630859375,9.201224103153904e-11
1209,3.660299339234787e-09,1.1501458708812321e-09,8.733261786366834e-11,6.85393798828125,8.733261786366834e-11
1210,3.417115176729673e-09,1.4697553537214617e-09,8.895542257057917e-11,6.8615673828125,8.895542257057917e-11
1211,3.2111229011660427e-09,1.7768894084187555e-09,1.0428592198004399e-10,6.86919677734375,1.0428592198004399e-10
1212,3.036625067646018e-09,2.0227887411940083e-09,1.3694745036673189e-10,6.876826171875,1.3694745036673189e-10
1213,2.8670873698551974e-09,2.1722203658930863e-09,1.8794257280222652e-10,6.88445556640625,1.8794257280222652e-10
1214,2.66469586043898e-09,2.2167519847207234e-09,2.585321778206513e-10,6.8920849609375,2.585321778206513e-10
1215,2.400459188299659e-09,2.1746349065434105e-09,3.4972946059246296e-10,6.89971435546875,3.4972946059246296e-10
1216,2.0747007853320257e-09,2.0786978639117667e-09,4.575451612176047e-10,6.90734375,4.575451612176047e-10
1217,1.7229542006791393e-09,1.9608911637582203e-09,5.699212028526036e-10,6.91497314453125,5.699212028526036e-10
1218,1.4004934082457829e-09,1.8426870901501248e-09,6.712325465666097e-10,6.9226025390625,6.712325465666097e-10
1219,1.1544785927163315e-09,1.7351634585682934e-09,7.518229117149145e-10,6.93023193359375,7.518229117149145e-10
1220,1.002740899459286e-09,1.6452365099185448e-09,8.137363682767105e-10,6.937861328125,8.137363682767105e-10
1221,9.32242677640471e-10,1.5806090258952628e-09,8.678392066799222e-10,6.94549072265625,8.678392066799222e-10
1222,9.130881442871916e-10,1.5489103579261026e-09,9.258043073396023e-10,6.9531201171875,9.258043073396023e-10
1223,9.135742809927144e-10,1.5532019329031846e-09,9.924271166115587e-10,6.96074951171875,9.924271166115587e-10
1224,9.079796031483444e-10,1.5892176672680418e-09,1.0604454327345324e-09,6.96837890625,1.0604454327345324e-09
1225,8.801405017016889e-10,1.6464243723356075e-09,1.1096469481336777e-09,6.97600830078125,1.1096469481336777e-09
1226,8.26896795560654e-10,1.710144406804645e-09,1.1139730405571995e-09,6.9836376953125,1.1139730405571995e-09
1227,7.590327739232958e-10,1.7617048791133584e-09,1.056317170775781e-09,6.99126708984375,1.056317170775781e-09
1228,6.965786106756969e-10,1.7777003788502043e-09,9.416513823334011e-10,6.998896484375,9.416513823334011e-10
1229,6.613401264193638e-10,1.7324740141027153e-09,7.971584377193737e-10,7.00652587890625,7.971584377193737e-10
1230,6.718634744659479e-10,1.606037159535744e-09,6.5851522194853e-10,7.0141552734375,6.5851522194853e-10
1231,7.413820872617667e-10,1.3944917613332003e-09,5.531339853269937e-10,7.02178466796875,5.531339853269937e-10
1232,8.751823800129494e-10,1.1163795851391549e-09,4.91150050145265e-10,7.0294140625,4.91150050145265e-10
1233,1.0657146113035898e-09,8.099565417848949e-10,4.658399667070476e-10,7.03704345703125,4.658399667070476e-10
1234,1.2890071316970126e-09,5.223920029052968e-10,4.591503087124511e-10,7.0446728515625,4.591503087124511e-10
1235,1.5085825788268977e-09,2.970861759380977e-10,4.493174671633775e-10,7.05230224609375,4.493174671633775e-10
1236,1.6886893875361247e-09,1.647781684981424e-10,4.1960810975393405e-10,7.059931640625,4.1960810975393405e-10
1237,1.8091816932416423e-09,1.3894806639568844e-10,3.654036491361334e-10,7.06756103515625,3.654036491361334e-10
1238,1.8703551753340803e-09,2.125709866478633e-10,2.952142335233898e-10,7.0751904296875,2.952142335233898e-10
1239,1.8850885398513026e-09,3.557176358833923e-10,2.245724157651124e-10,7.08281982421875,2.245724157651124e-10
1240,1.86838724819995e-09,5.183725140918959e-10,1.6758526483373774e-10,7.09044921875,1.6758526483373774e-10
1241,1.8342906322215594e-09,6.429744046027504e-10,1.3251572387384437e-10,7.09807861328125,1.3251572387384437e-10
1242,1.7979957908251692e-09,6.845941098182988e-10,1.2294589273504032e-10,7.1057080078125,1.2294589273504032e-10
1243,1.7744385433466547e-09,6.293166110075899e-10,1.4015929322620227e-10,7.11333740234375,1.4015929322620227e-10
1244,1.7710957730288343e-09,5.004418577297581e-10,1.8223684798396115e-10,7.120966796875,1.8223684798396115e-10
1245,1.7815259572378956e-09,3.484378607094284e-10,2.41210960314091e-10,7.12859619140625,2.41210960314091e-10
1246,1.7866049052701943e-09,2.2917908287505064e-10,3.0395972393784676e-10,7.1362255859375,3.0395972393784676e-10
1247,1.7644983927555985e-09,1.8065745226699834e-10,3.591418688092331e-10,7.14385498046875,3.591418688092331e-10
1248,1.704110951125546e-09,2.0872858799121764e-10,4.0525099757321683e-10,7.151484375,4.0525099757321683e-10
1249,1.6132633065938302e-09,2.8774753284780405e-10,4.530743718044115e-10,7.15911376953125,4.530743718044115e-10
1250,1.5153799034064956e-09,3.74658903983407e-10,5.211138742924061e-10,7.1667431640625,5.211138742924061e-10
1251,1.437254884818967e-09,4.292801351695487e-10,6.272460061547561e-10,7.17437255859375,6.272460061547561e-10
1252,1.3975651626985458e-09,4.3173017427156746e-10,7.796462135773085e-10,7.182001953125,7.796462135773085e-10
1253,1.4030667281795915e-09,3.896092531110953e-10,9.693823622729149e-10,7.18963134765625,9.693823622729149e-10
1254,1.4508884062332584e-09,3.314603534113949e-10,1.1693153782955436e-09,7.1972607421875,1.1693153782955436e-09
1255,1.5322718623386575e-09,2.894291338575018e-10,1.3434844375908126e-09,7.20489013671875,1.3434844375908126e-09
1256,1.6370434383214065e-09,2.8119423545538276e-10,1.4637236672193676e-09,7.21251953125,1.4637236672193676e-09
1257,1.7596834757010353e-09,3.031169337743516e-10,1.522886118830595e-09,7.22014892578125,1.522886118830595e-09
1258,1.9032730204949592e-09,3.3853533467600147e-10,1.536218082028986e-09,7.2277783203125,1.536218082028986e-09
1259,2.0752969191013245e-09,3.724405743155769e-10,1.5318438766436424e-09,7.23540771484375,1.5318438766436424e-09
1260,2.2761284426215274e-09,3.9908184709166435e-10,1.537442115515959e-09,7.243037109375,1.537442115515959e-09
1261,2.490222552095459e-09,4.181725785294059e-10,1.569137031548503e-09,7.25066650390625,1.569137031548503e-09
1262,2.68968710944026e-09,4.2820272732832805e-10,1.625667159371528e-09,7.2582958984375,1.625667159371528e-09
1263,2.8490535198154008e-09,4.2651926257427794e-10,1.6895870467642788e-09,7.26592529296875,1.6895870467642788e-09
1264,2.959670635555544e-09,4.1454248361482894e-10,1.7351565628301379e-09,7.2735546875,1.7351565628301379e-09
1265,3.0325035765400092e-09,3.985867122221186e-10,1.738594663243577e-09,7.28118408203125,1.738594663243577e-09
1266,3.0884188898228843e-09,3.83271219160025e-10,1.6851495095973318e-09,7.2888134765625,1.6851495095973318e-09
1267,3.144655721504331e-09,3.6574996064092945e-10,1.571645164724138e-09,7.29644287109375,1.571645164724138e-09
1268,3.2061828638293153e-09,3.3857481879211604e-10,1.407410479800145e-09,7.304072265625,1.407410479800145e-09
1269,3.263699404330107e-09,2.9786539412842123e-10,1.2147600942071666e-09,7.31170166015625,1.2147600942071666e-09
1270,3.296150740271255e-09,2.474935446818186e-10,1.0257007520055816e-09,7.3193310546875,1.0257007520055816e-09
1271,3.2775730836997054e-09,1.9610246149299124e-10,8.723923033735606e-10,7.32696044921875,8.723923033735606e-10
1272,3.188257324001786e-09,1.5183841697761437e-10,7.7526790690885e-10,7.33458984375,7.7526790690885e-10
1273,3.02522555231602e-09,1.1990123210879801e-10,7.360547398732616e-10,7.34221923828125,7.360547398732616e-10
1274,2.8047133835969007e-09,1.0348933052041958e-10,7.389840164053927e-10,7.3498486328125,7.389840164053927e-10
1275,2.555468238125878e-09,1.0626556151712716e-10,7.580862490923927e-10,7.35747802734375,7.580862490923927e-10
1276,2.3088272453208024e-09,1.3425647591392425e-10,7.674405925407651e-10,7.365107421875,7.674405925407651e-10
1277,2.0906497616751067e-09,1.9486502634510356e-10,7.51855402948739e-10,7.37273681640625,7.51855402948739e-10
1278,1.9153949864396894e-09,2.919103960414267e-10,7.136587368426008e-10,7.3803662109375,7.136587368426008e-10
1279,1.782757777279968e-09,4.193516682298923e-10,6.706830880155802e-10,7.38799560546875,6.706830880155802e-10
1280,1.6800039300725482e-09,5.588812552369721e-10,6.459090687164958e-10,7.395625,6.459090687164958e-10
1281,1.5904683709504328e-09,6.845095911258367e-10,6.559519980072799e-10,7.40325439453125,6.559519980072799e-10
1282,1.5024171844370896e-09,7.726504931621209e-10,7.050368618507632e-10,7.4108837890625,7.050368618507632e-10
1283,1.4117994622532893e-09,8.12829429217563e-10,7.845372948109164e-10,7.41851318359375,7.845372948109164e-10
1284,1.318573992913384e-09,8.129284240132929e-10,8.752004421726892e-10,7.426142578125,8.752004421726892e-10
1285,1.2214480544561338e-09,7.941742349670506e-10,9.525317701096679e-10,7.43377197265625,9.525317701096679e-10
1286,1.1156529001281256e-09,7.766114845760566e-10,9.970478497244752e-10,7.4414013671875,9.970478497244752e-10
1287,9.953684190966646e-10,7.641982347910235e-10,1.0051463058034368e-09,7.44903076171875,1.0051463058034368e-09
1288,8.591711476324375e-10,7.42034543434596e-10,9.911333902257695e-10,7.45666015625,9.911333902257695e-10
1289,7.14132916086463e-10,6.899604291046262e-10,9.763032418958458e-10,7.46428955078125,9.763032418958458e-10
1290,5.744048947892573e-10,6.021173127610312e-10,9.73004167835716e-10,7.4719189453125,9.73004167835716e-10
1291,4.5481219071821827e-10,4.955000901619694e-10,9.76509897425843e-10,7.47954833984375,9.76509897425843e-10
1292,3.645759632984377e-10,3.9988896011643205e-10,9.696977707230465e-10,7.487177734375,9.696977707230465e-10
1293,3.0523117490999536e-10,3.381592090113291e-10,9.34557467755661e-10,7.49480712890625,9.34557467755661e-10
1294,2.723222796051192e-10,3.135540249802611e-10,8.617702813437221e-10,7.5024365234375,8.617702813437221e-10
1295,2.5888208518264564e-10,3.126338842715393e-10,7.545952452604297e-10,7.51006591796875,7.545952452604297e-10
1296,2.601787513533256e-10,3.18444352008903e-10,6.277646145161423e-10,7.5176953125,6.277646145161423e-10
1297,2.786148908049489e-10,3.217273782266939e-10,5.025854738171466e-10,7.52532470703125,5.025854738171466e-10
1298,3.247361970285556e-10,3.230112952881504e-10,3.9957980020423034e-10,7.5329541015625,3.9957980020423034e-10
1299,4.109433545724208e-10,3.275865904905727e-10,3.3185763284841357e-10,7.54058349609375,3.3185763284841357e-10
1300,5.40755646982299e-10,3.3928257770944094e-10,3.0283476510155333e-10,7.548212890625,3.0283476510155333e-10
1301,7.01966980123651e-10,3.564232017313124e-10,3.086470859153907e-10,7.55584228515625,3.086470859153907e-10
1302,8.699187789636017e-10,3.704810293232225e-10,3.42024117819233e-10,7.5634716796875,3.42024117819233e-10
1303,1.018871541073874e-09,3.684240716941321e-10,3.9444213517526187e-10,7.57110107421875,3.9444213517526187e-10
1304,1.133073121591804e-09,3.399206579819807e-10,4.5609368161546143e-10,7.57873046875,4.5609368161546143e-10
1305,1.2101692135457806e-09,2.8649354943798165e-10,5.151062821353408e-10,7.58635986328125,5.151062821353408e-10
1306,1.2561874144947804e-09,2.2513902718351868e-10,5.57643730556342e-10,7.5939892578125,5.57643730556342e-10
1307,1.27727460869099e-09,1.8118148117335383e-10,5.701873950134844e-10,7.60161865234375,5.701873950134844e-10
1308,1.2745557409028406e-09,1.7406562917731338e-10,5.442767337513506e-10,7.609248046875,5.442767337513506e-10
1309,1.2453394628293124e-09,2.0626896209307634e-10,4.816546941943129e-10,7.61687744140625,4.816546941943129e-10
1310,1.1890164983927856e-09,2.6255131769303755e-10,3.9587893642021074e-10,7.6245068359375,3.9587893642021074e-10
1311,1.112383023955368e-09,3.1807756069967635e-10,3.077288621785753e-10,7.63213623046875,3.077288621785753e-10
1312,1.0297229242454299e-09,3.488858642451321e-10,2.3603593755685284e-10,7.639765625,2.3603593755685284e-10
1313,9.578791565600656e-10,3.4018113550714893e-10,1.8962104437767895e-10,7.64739501953125,1.8962104437767895e-10
1314,9.108389751594038e-10,2.9173556233291794e-10,1.662297270191963e-10,7.6550244140625,1.662297270191963e-10
1315,8.970465009851184e-10,2.1967512454685423e-10,1.5938429984363706e-10,7.66265380859375,1.5938429984363706e-10
1316,9.180968356097856e-10,1.5192576661510622e-10,1.6690005695756648e-10,7.670283203125,1.6690005695756648e-10
1317,9.667196526423512e-10,1.1650745007452756e-10,1.9265288098515268e-10,7.67791259765625,1.9265288098515268e-10
1318,1.0259094587789579e-09,1.2818430317466337e-10,2.404045321122428e-10,7.6855419921875,2.404045321122428e-10
1319,1.072781790137462e-09,1.825154546678981e-10,3.079154155679104e-10,7.69317138671875,3.079154155679104e-10
1320,1.086608219350674e-09,2.6128169084520724e-10,3.8843254251991983e-10,7.70080078125,3.8843254251991983e-10
1321,1.0560496185544887e-09,3.437076917960678e-10,4.753796332063139e-10,7.70843017578125,4.753796332063139e-10
1322,9.81837787280237e-10,4.1398810748461034e-10,5.613180251858337e-10,7.7160595703125,5.613180251858337e-10
1323,8.754686914078844e-10,4.613788788469751e-10,6.326130929486039e-10,7.72368896484375,6.326130929486039e-10
1324,7.557518050381188e-10,4.775544089546302e-10,6.712216297459693e-10,7.731318359375,6.712216297459693e-10
1325,6.433007458232675e-10,4.5757921463184487e-10,6.672339241173064e-10,7.73894775390625,6.672339241173064e-10
1326,5.533825745420691e-10,4.0475820379026446e-10,6.2990193531148e-10,7.7465771484375,6.2990193531148e-10
1327,4.910211689153112e-10,3.3357337371083065e-10,5.845076391578397e-10,7.75420654296875,5.845076391578397e-10
1328,4.530131505114152e-10,2.6566783349949535e-10,5.584464323064341e-10,7.7618359375,5.584464323064341e-10
1329,4.356227600939895e-10,2.200827017860125e-10,5.693787309947579e-10,7.76946533203125,5.693787309947579e-10
1330,4.400054569831921e-10,2.041025196687886e-10,6.207168149241822e-10,7.7770947265625,6.207168149241822e-10
1331,4.691919095716299e-10,2.107673737456495e-10,7.007267113754433e-10,7.78472412109375,7.007267113754433e-10
1332,5.202381560781785e-10,2.2450416278513943e-10,7.843346617417669e-10,7.792353515625,7.843346617417669e-10
1333,5.815096505591561e-10,2.3132069411584523e-10,8.417193168463528e-10,7.79998291015625,8.417193168463528e-10
1334,6.39914173998466e-10,2.2744574313031096e-10,8.524238002156784e-10,7.8076123046875,8.524238002156784e-10
1335,6.918222975243875e-10,2.209958220308215e-10,8.15122708813102e-10,7.81524169921875,8.15122708813102e-10
