,ku_hh,ku_vv,ku_hv,ku_range,ku_vh
1031,2.4706743786137605e-09,5.965135430514504e-09,2.093609930504289e-09,5.49590576171875,2.093609930504289e-09
1032,3.111192105538267e-09,5.7027873247724545e-09,2.0169136077902817e-09,5.50353515625,2.0169136077902817e-09
1033,4.175288504970974e-09,5.156802015851077e-09,1.8534250286451566e-09,5.51116455078125,1.8534250286451566e-09
1034,5.4872631957573966e-09,4.2860580078944204e-09,1.6457163594164858e-09,5.5187939453125,1.6457163594164858e-09
1035,6.655586079924036e-09,3.106845606914405e-09,1.4399830797532629e-09,5.52642333984375,1.4399830797532629e-09
1036,7.470242862722531e-09,1.7749287325769792e-09,1.2758231571387052e-09,5.534052734375,1.2758231571387052e-09
1037,7.920363101125957e-09,6.49080296826082e-10,1.178208484218659e-09,5.54168212890625,1.178208484218659e-09
1038,7.78967677647653e-09,1.8141941808995043e-10,1.1527091463118605e-09,5.5493115234375,1.1527091463118605e-09
1039,6.5861130496571285e-09,6.567296228694133e-10,1.1870199210408465e-09,5.55694091796875,1.1870199210408465e-09
1040,4.221489227732044e-09,1.9592011341956932e-09,1.2563710273539544e-09,5.5645703125,1.2563710273539544e-09
1041,1.6653392284521778e-09,3.5036320739803837e-09,1.3302938548444386e-09,5.57219970703125,1.3302938548444386e-09
1042,4.816197737622765e-10,4.42534962151573e-09,1.3825819323265275e-09,5.5798291015625,1.3825819323265275e-09
1043,1.4070939631403716e-09,4.087188318163701e-09,1.4019464191027256e-09,5.58745849609375,1.4019464191027256e-09
1044,3.4667264053722152e-09,2.6452492361120903e-09,1.393648291034381e-09,5.595087890625,1.393648291034381e-09
1045,4.754129283504103e-09,1.0638657201798828e-09,1.3698814727811518e-09,5.60271728515625,1.3698814727811518e-09
1046,4.184885328335941e-09,3.381964784109088e-10,1.340586687549042e-09,5.6103466796875,1.340586687549042e-09
1047,2.3846608333338717e-09,6.319945138438391e-10,1.3122614692939444e-09,5.61797607421875,1.3122614692939444e-09
1048,8.455468612501008e-10,1.27481170097599e-09,1.2865789902639028e-09,5.62560546875,1.2865789902639028e-09
1049,4.3667446337555866e-10,1.5623520839847853e-09,1.253164923008369e-09,5.63323486328125,1.253164923008369e-09
1050,8.965325455352191e-10,1.3718019634650056e-09,1.1889592947925624e-09,5.6408642578125,1.1889592947925624e-09
1051,1.5257075911881793e-09,1.0024361839351944e-09,1.0748967304718987e-09,5.64849365234375,1.0748967304718987e-09
1052,1.940024879938424e-09,6.918777825495071e-10,9.152477712218567e-10,5.656123046875,9.152477712218567e-10
1053,2.103108388410354e-09,4.6284007649947765e-10,7.362603630689543e-10,5.66375244140625,7.362603630689543e-10
1054,2.02807885413015e-09,2.89043523795115e-10,5.659684131659655e-10,5.6713818359375,5.659684131659655e-10
1055,1.7356177219638978e-09,1.8704175677497762e-10,4.192449485859398e-10,5.67901123046875,4.192449485859398e-10
1056,1.3519156035843161e-09,1.484181664595104e-10,3.005013118191324e-10,5.686640625,3.005013118191324e-10
1057,1.0097027806357426e-09,1.200603463161752e-10,2.1286914059694942e-10,5.69427001953125,2.1286914059694942e-10
1058,7.015511474096985e-10,8.366410844147728e-11,1.6060445465288951e-10,5.7018994140625,1.6060445465288951e-10
1059,3.8044638104600025e-10,8.202965930243798e-11,1.4503747603859094e-10,5.70952880859375,1.4503747603859094e-10
1060,1.3984350620000493e-10,1.4489212376162442e-10,1.600655804700054e-10,5.717158203125,1.600655804700054e-10
1061,1.3244783367222e-10,2.387116054713124e-10,1.9030339326648538e-10,5.72478759765625,1.9030339326648538e-10
1062,3.380180417748265e-10,3.118548806528922e-10,2.1475091956094703e-10,5.7324169921875,2.1475091956094703e-10
1063,5.625593407830382e-10,3.5891831203667093e-10,2.1739624895662835e-10,5.74004638671875,2.1739624895662835e-10
1064,6.809768670095302e-10,4.200594443751645e-10,1.9777815673162208e-10,5.74767578125,1.9777815673162208e-10
1065,7.645818246956056e-10,5.303982645307767e-10,1.709611221002499e-10,5.75530517578125,1.709611221002499e-10
1066,9.414386738965165e-10,6.84207183058118e-10,1.5703543615202482e-10,5.7629345703125,1.5703543615202482e-10
1067,1.223704565997475e-09,8.469313341163623e-10,1.7078959981209875e-10,5.77056396484375,1.7078959981209875e-10
1068,1.5138022737552075e-09,9.960263066451265e-10,2.1726680441390862e-10,5.778193359375,2.1726680441390862e-10
1069,1.7131462836185603e-09,1.1434777270718078e-09,2.894330302298324e-10,5.78582275390625,2.894330302298324e-10
1070,1.7751481355975508e-09,1.3118903613705852e-09,3.6722182276068737e-10,5.7934521484375,3.6722182276068737e-10
1071,1.6931358864127459e-09,1.4923199471085216e-09,4.245649211588488e-10,5.80108154296875,4.245649211588488e-10
1072,1.4934818545695728e-09,1.638994974097846e-09,4.447553334705822e-10,5.8087109375,4.447553334705822e-10
1073,1.240493009584294e-09,1.7111778367368045e-09,4.315446525371729e-10,5.81634033203125,4.315446525371729e-10
1074,1.0170822055380845e-09,1.7152230890132595e-09,4.054354211960878e-10,5.8239697265625,4.054354211960878e-10
1075,8.84972492593162e-10,1.7050983521218567e-09,3.903604827124969e-10,5.83159912109375,3.903604827124969e-10
1076,8.603826159610559e-10,1.7451319789776406e-09,4.026407726282472e-10,5.839228515625,4.026407726282472e-10
1077,9.208285987040661e-10,1.8627446241925753e-09,4.4557340617247425e-10,5.84685791015625,4.4557340617247425e-10
1078,1.0286897172376213e-09,2.0198816790934658e-09,5.070719869482858e-10,5.8544873046875,5.070719869482858e-10
1079,1.149027107634245e-09,2.1299298480577574e-09,5.628554574716263e-10,5.86211669921875,5.628554574716263e-10
1080,1.2493517784674267e-09,2.121116787355501e-09,5.890370802940278e-10,5.86974609375,5.890370802940278e-10
1081,1.2915503795903996e-09,1.9963378678770856e-09,5.770743677591401e-10,5.87737548828125,5.770743677591401e-10
1082,1.2411488684904751e-09,1.8293236867493065e-09,5.369725900070914e-10,5.8850048828125,5.369725900070914e-10
1083,1.0972919129579074e-09,1.7026117998644569e-09,4.858500836624033e-10,5.89263427734375,4.858500836624033e-10
1084,9.077275636923041e-10,1.6560717594229173e-09,4.353364142265115e-10,5.900263671875,4.353364142265115e-10
1085,7.395624068077337e-10,1.6903670278042752e-09,3.904770800667265e-10,5.90789306640625,3.904770800667265e-10
1086,6.324107653395443e-10,1.7961756946651503e-09,3.565021678208823e-10,5.9155224609375,3.565021678208823e-10
1087,5.848401178610116e-10,1.9606309827758638e-09,3.403125938050549e-10,5.92315185546875,3.403125938050549e-10
1088,5.784391267633823e-10,2.1523689789908447e-09,3.422870643261366e-10,5.93078125,3.422870643261366e-10
1089,5.988297112183024e-10,2.3231622434799647e-09,3.485445182229993e-10,5.93841064453125,3.485445182229993e-10
1090,6.333677329535411e-10,2.437393772621252e-09,3.359105703281993e-10,5.9460400390625,3.359105703281993e-10
1091,6.645018048978645e-10,2.4972362638000564e-09,2.8881031718899216e-10,5.95366943359375,2.8881031718899216e-10
1092,6.732470093232187e-10,2.5341894687364244e-09,2.1328712792871077e-10,5.961298828125,2.1328712792871077e-10
1093,6.451683775470618e-10,2.5773331483354603e-09,1.3408955159075774e-10,5.96892822265625,1.3408955159075774e-10
1094,5.750508310253542e-10,2.629712648308293e-09,7.70730592489924e-11,5.9765576171875,7.70730592489924e-11
1095,4.74008685103446e-10,2.667206734638907e-09,5.407174456275114e-11,5.98418701171875,5.407174456275114e-11
1096,3.7122559165111963e-10,2.651297951226555e-09,6.354937937692435e-11,5.99181640625,6.354937937692435e-11
1097,3.00608557112755e-10,2.5454336042690774e-09,1.0164933025068385e-10,5.99944580078125,1.0164933025068385e-10
1098,2.811615363697595e-10,2.3323542792031655e-09,1.675204532058735e-10,6.0070751953125,1.675204532058735e-10
1099,3.055812631991994e-10,2.0274898839250405e-09,2.571941308379737e-10,6.01470458984375,2.571941308379737e-10
1100,3.4137476563502e-10,1.6778249481755475e-09,3.5722519263145875e-10,6.022333984375,3.5722519263145875e-10
1101,3.4940914187743734e-10,1.3425817080161013e-09,4.498826683763041e-10,6.02996337890625,4.498826683763041e-10
1102,3.2011630714650557e-10,1.0675282367170928e-09,5.260925785646132e-10,6.0375927734375,5.260925785646132e-10
1103,2.9608064832082917e-10,8.70088800304088e-10,5.92225221548017e-10,6.04522216796875,5.92225221548017e-10
1104,3.4178518320478235e-10,7.421101626194836e-10,6.639004935501173e-10,6.0528515625,6.639004935501173e-10
1105,4.786322044453117e-10,6.638794686424239e-10,7.524407930666126e-10,6.06048095703125,7.524407930666126e-10
1106,6.547574596874416e-10,6.180515568229077e-10,8.534009867125312e-10,6.0681103515625,8.534009867125312e-10
1107,7.825277310555218e-10,5.944581970806368e-10,9.438836867065324e-10,6.07573974609375,9.438836867065324e-10
1108,8.017251532418221e-10,5.830340122151007e-10,9.925250287002324e-10,6.083369140625,9.925250287002324e-10
1109,7.129811922860738e-10,5.62815868955692e-10,9.795225288744093e-10,6.09099853515625,9.795225288744093e-10
1110,5.687095937243452e-10,5.036096722806142e-10,9.126590509972648e-10,6.0986279296875,9.126590509972648e-10
1111,4.380044896717567e-10,3.8821421418191766e-10,8.231972383294988e-10,6.10625732421875,8.231972383294988e-10
1112,3.667120146182223e-10,2.3761116894398216e-10,7.432817439711092e-10,6.11388671875,7.432817439711092e-10
1113,3.5854474991730205e-10,1.0876618969396244e-10,6.867207557925541e-10,6.12151611328125,6.867207557925541e-10
1114,3.921136233105405e-10,5.834732300603565e-11,6.506855600262299e-10,6.1291455078125,6.506855600262299e-10
1115,4.5059657828406235e-10,1.0317757846217394e-10,6.307886000816096e-10,6.13677490234375,6.307886000816096e-10
1116,5.247367616794897e-10,2.1330250387586614e-10,6.287047064833869e-10,6.144404296875,6.287047064833869e-10
1117,5.910200633003442e-10,3.3913986585543994e-10,6.452897042123276e-10,6.15203369140625,6.452897042123276e-10
1118,6.083516056109723e-10,4.428373448607959e-10,6.71231289860364e-10,6.1596630859375,6.71231289860364e-10
1119,5.505809062151782e-10,5.090908526326741e-10,6.874309764461352e-10,6.16729248046875,6.874309764461352e-10
1120,4.3524813516609077e-10,5.371112380867095e-10,6.7424417778012e-10,6.174921875,6.7424417778012e-10
1121,3.0923700378114524e-10,5.29981500265851e-10,6.216751623910214e-10,6.18255126953125,6.216751623910214e-10
1122,2.0932138662205375e-10,4.921550018491978e-10,5.348488240620786e-10,6.1901806640625,5.348488240620786e-10
1123,1.4349366873206576e-10,4.343495056381826e-10,4.32024922352438e-10,6.19781005859375,4.32024922352438e-10
1124,1.0356507363750898e-10,3.7835500826154105e-10,3.352394961837752e-10,6.205439453125,3.352394961837752e-10
1125,8.303922658955397e-11,3.540707686473076e-10,2.595139805712998e-10,6.21306884765625,2.595139805712998e-10
1126,8.339184996600888e-11,3.8709397348340574e-10,2.0911891308245376e-10,6.2206982421875,2.0911891308245376e-10
1127,1.1258490476073966e-10,4.840073500729669e-10,1.81861476388585e-10,6.22832763671875,1.81861476388585e-10
1128,1.7712553002935104e-10,6.263343702671344e-10,1.7349674425994133e-10,6.23595703125,1.7349674425994133e-10
1129,2.6739560154927844e-10,7.784935666574503e-10,1.7707056958002272e-10,6.24358642578125,1.7707056958002272e-10
1130,3.5234071970478513e-10,9.050239508455444e-10,1.8162371335688372e-10,6.2512158203125,1.8162371335688372e-10
1131,3.9881260518001e-10,9.86781577920955e-10,1.7596329999483276e-10,6.25884521484375,1.7596329999483276e-10
1132,3.987541422430791e-10,1.0278041982020063e-09,1.551177618246099e-10,6.266474609375,1.551177618246099e-10
1133,3.729087056916668e-10,1.0501121125763918e-09,1.2296929567283308e-10,6.27410400390625,1.2296929567283308e-10
1134,3.5015344655071965e-10,1.0788830541580374e-09,8.93902045930291e-11,6.2817333984375,8.93902045930291e-11
1135,3.489463062461757e-10,1.1253529960133275e-09,6.518753104056442e-11,6.28936279296875,6.518753104056442e-11
1136,3.726838758781643e-10,1.178637914738284e-09,5.783326390498637e-11,6.2969921875,5.783326390498637e-11
1137,4.0962065739362753e-10,1.2147245776820441e-09,6.958386906284075e-11,6.30462158203125,6.958386906284075e-11
1138,4.3699630842357526e-10,1.2184569844401121e-09,9.919690928170757e-11,6.3122509765625,9.919690928170757e-11
1139,4.3785874177567874e-10,1.201115293990303e-09,1.4559068563219265e-10,6.31988037109375,1.4559068563219265e-10
1140,4.1785328417225e-10,1.1958495117077469e-09,2.0848384628680877e-10,6.327509765625,2.0848384628680877e-10
1141,3.963675249005469e-10,1.2301023623050536e-09,2.844821659434885e-10,6.33513916015625,2.844821659434885e-10
1142,3.788632848026278e-10,1.2963568361549831e-09,3.6489843828264864e-10,6.3427685546875,3.6489843828264864e-10
1143,3.499484398338459e-10,1.3488820833245263e-09,4.4146078490629054e-10,6.35039794921875,4.4146078490629054e-10
1144,3.0063212452047945e-10,1.3334534207639047e-09,5.153891448441524e-10,6.35802734375,5.153891448441524e-10
1145,2.5151932740801574e-10,1.2261042957822345e-09,5.985018580800822e-10,6.36565673828125,5.985018580800822e-10
1146,2.3621085806819863e-10,1.0487821670849871e-09,7.02958865665107e-10,6.3732861328125,7.02958865665107e-10
1147,2.6431291394595735e-10,8.533140675187338e-10,8.291582391677302e-10,6.38091552734375,8.291582391677302e-10
1148,3.105078252131041e-10,6.916988818622254e-10,9.625612932080157e-10,6.388544921875,9.625612932080157e-10
1149,3.400659126250196e-10,5.932074801492746e-10,1.0799570482318456e-09,6.39617431640625,1.0799570482318456e-09
1150,3.377149868216548e-10,5.555347113093676e-10,1.1583545733882182e-09,6.4038037109375,1.1583545733882182e-09
1151,3.111086950228869e-10,5.501882634427897e-10,1.182082687110511e-09,6.41143310546875,1.182082687110511e-09
1152,2.7470558479419685e-10,5.408321348497409e-10,1.1479581695774436e-09,6.4190625,1.1479581695774436e-09
1153,2.3640535298012834e-10,5.056232121704705e-10,1.0675993499452635e-09,6.42669189453125,1.0675993499452635e-09
1154,1.9694217742155828e-10,4.4754638932443303e-10,9.64175039793301e-10,6.4343212890625,9.64175039793301e-10
1155,1.5595696100923466e-10,3.8563083776721377e-10,8.635932048145728e-10,6.44195068359375,8.635932048145728e-10
1156,1.1655030238652202e-10,3.3797185216335326e-10,7.843815680987894e-10,6.449580078125,7.843815680987894e-10
1157,8.596301573410475e-11,3.1250763955215917e-10,7.308557694279601e-10,6.45720947265625,7.308557694279601e-10
1158,7.286061507230739e-11,3.0923152514987695e-10,6.919125020835468e-10,6.4648388671875,6.919125020835468e-10
1159,8.184538855676244e-11,3.2589679261382953e-10,6.466994461241306e-10,6.47246826171875,6.466994461241306e-10
1160,1.084755646182581e-10,3.6031076150076407e-10,5.765749446560826e-10,6.48009765625,5.765749446560826e-10
1161,1.4031387025551514e-10,4.0902848764879414e-10,4.774277270082803e-10,6.48772705078125,4.774277270082803e-10
1162,1.646947398810405e-10,4.6502436544289594e-10,3.6291839623641577e-10,6.4953564453125,3.6291839623641577e-10
1163,1.7598696751256662e-10,5.164963720235216e-10,2.5521524465653273e-10,6.50298583984375,2.5521524465653273e-10
1164,1.7558398930111662e-10,5.488273200240998e-10,1.7138424697070406e-10,6.510615234375,1.7138424697070406e-10
1165,1.6694982287553872e-10,5.503455397371361e-10,1.1707472220912952e-10,6.51824462890625,1.1707472220912952e-10
1166,1.5296303554131421e-10,5.189109523661889e-10,8.979367750142539e-11,6.5258740234375,8.979367750142539e-11
1167,1.374228964126442e-10,4.6439574524977544e-10,8.398932109259716e-11,6.53350341796875,8.398932109259716e-11
1168,1.2641154458984765e-10,4.045765419579862e-10,9.188411313044442e-11,6.5411328125,9.188411313044442e-11
1169,1.2725988352872485e-10,3.564590430176133e-10,1.0309258613933936e-10,6.54876220703125,1.0309258613933936e-10
1170,1.4755787393406937e-10,3.28290082787199e-10,1.0849688684005087e-10,6.5563916015625,1.0849688684005087e-10
1171,1.9422294469147586e-10,3.1768368508065177e-10,1.0667557485940548e-10,6.56402099609375,1.0667557485940548e-10
1172,2.6764150755898807e-10,3.1693565292050064e-10,1.0578868396877024e-10,6.571650390625,1.0578868396877024e-10
1173,3.518626771301927e-10,3.1994076954845063e-10,1.182388942321657e-10,6.57927978515625,1.182388942321657e-10
1174,4.1477123568646786e-10,3.2400137616589033e-10,1.5300084563712817e-10,6.5869091796875,1.5300084563712817e-10
1175,4.280610758732369e-10,3.2707189472226274e-10,2.1103058292863455e-10,6.59453857421875,2.1103058292863455e-10
1176,3.9115158118141383e-10,3.264904230363894e-10,2.840033587588342e-10,6.60216796875,2.840033587588342e-10
1177,3.311561573340898e-10,3.20367826234461e-10,3.5490585578296994e-10,6.60979736328125,3.5490585578296994e-10
1178,2.7743776810364054e-10,3.066138811445122e-10,4.022370313384536e-10,6.6174267578125,4.022370313384536e-10
1179,2.403627623878872e-10,2.796146902530357e-10,4.096104145462223e-10,6.62505615234375,4.096104145462223e-10
1180,2.14371667124438e-10,2.327184469333774e-10,3.76001273006915e-10,6.632685546875,3.76001273006915e-10
1181,1.9301109874282126e-10,1.6865851026948507e-10,3.175317010636488e-10,6.64031494140625,3.175317010636488e-10
1182,1.7774714960124544e-10,1.0554806622645432e-10,2.5806605569483e-10,6.6479443359375,2.5806605569483e-10
1183,1.8036427724702187e-10,6.70401483502219e-11,2.170541851553079e-10,6.65557373046875,2.170541851553079e-10
1184,2.2043179155310255e-10,6.465805040475017e-11,2.050939145545067e-10,6.663203125,2.050939145545067e-10
1185,3.092146644996937e-10,9.156204746392326e-11,2.2765102066046523e-10,6.67083251953125,2.2765102066046523e-10
1186,4.259639697620637e-10,1.333518321372065e-10,2.878629512432753e-10,6.6784619140625,2.878629512432753e-10
1187,5.171795116849602e-10,1.814989756973327e-10,3.822055264008387e-10,6.68609130859375,3.822055264008387e-10
1188,5.334610304035041e-10,2.347729190572412e-10,4.940410870486336e-10,6.693720703125,4.940410870486336e-10
1189,4.710801111982903e-10,2.90906601006751e-10,5.952779617961748e-10,6.70135009765625,5.952779617961748e-10
1190,3.738649868153384e-10,3.4130264709283757e-10,6.587282462339582e-10,6.7089794921875,6.587282462339582e-10
1191,2.954006501096525e-10,3.751788243730165e-10,6.721760572656534e-10,6.71660888671875,6.721760572656534e-10
1192,2.626636748837917e-10,3.8763435111391375e-10,6.432238925594282e-10,6.72423828125,6.432238925594282e-10
1193,2.710875706107616e-10,3.82654856040317e-10,5.930989782406851e-10,6.73186767578125,5.930989782406851e-10
1194,3.019521275747016e-10,3.6849154956942376e-10,5.459598075169288e-10,6.7394970703125,5.459598075169288e-10
1195,3.3682586188615463e-10,3.5120794712322603e-10,5.193242509189449e-10,6.74712646484375,5.193242509189449e-10
1196,3.6044599614952476e-10,3.338276667079307e-10,5.167785686291885e-10,6.754755859375,5.167785686291885e-10
1197,3.6245165897635595e-10,3.21155413517459e-10,5.250600477336286e-10,6.76238525390625,5.250600477336286e-10
1198,3.4545302475738846e-10,3.2240393548457863e-10,5.20269288356055e-10,6.7700146484375,5.20269288356055e-10
1199,3.3049805065734714e-10,3.466510221029588e-10,4.826456054013433e-10,6.77764404296875,4.826456054013433e-10
1200,3.4646728456229e-10,3.9694797055107415e-10,4.0946148187152946e-10,6.7852734375,4.0946148187152946e-10
1201,4.062969736058396e-10,4.70841939155888e-10,3.155107184406912e-10,6.79290283203125,3.155107184406912e-10
1202,4.91492339996963e-10,5.637796112784893e-10,2.2270697353641427e-10,6.8005322265625,2.2270697353641427e-10
1203,5.634694139192897e-10,6.663930315449467e-10,1.4924831732277193e-10,6.80816162109375,1.4924831732277193e-10
1204,5.953119806586472e-10,7.592731580321518e-10,1.0464451965915026e-10,6.815791015625,1.0464451965915026e-10
1205,5.948848810200667e-10,8.197919513194316e-10,8.881583400256528e-11,6.82342041015625,8.881583400256528e-11
1206,5.954234657277821e-10,8.41981129434867e-10,9.297080115849769e-11,6.8310498046875,9.297080115849769e-11
1207,6.21913907107035e-10,8.47907258130757e-10,1.0353856626076328e-10,6.83867919921875,1.0353856626076328e-10
1208,6.677275509228473e-10,8.726875841260191e-10,1.0904301473371483e-10,6.84630859375,1.0904301473371483e-10
1209,7.037328710130015e-10,9.349441235867985e-10,1.0539096443237854e-10,6.85393798828125,1.0539096443237854e-10
1210,7.04423469125892e-10,1.0212224107404483e-09,9.571415416893165e-11,6.8615673828125,9.571415416893165e-11
1211,6.609794629035336e-10,1.0959445415185175e-09,8.647005242509351e-11,6.86919677734375,8.647005242509351e-11
1212,5.764614103206876e-10,1.1230542491317566e-09,8.44521964887865e-11,6.876826171875,8.44521964887865e-11
1213,4.619366047343033e-10,1.0823693992984823e-09,9.655367647214719e-11,6.88445556640625,9.655367647214719e-11
1214,3.396786342399768e-10,9.773811829312672e-10,1.297388522432691e-10,6.8920849609375,1.297388522432691e-10
1215,2.3854214402833366e-10,8.372137944496549e-10,1.878052976541122e-10,6.89971435546875,1.878052976541122e-10
1216,1.7727491432906215e-10,7.094027194773583e-10,2.655353629552281e-10,6.90734375,2.655353629552281e-10
1217,1.5499155854280076e-10,6.393417809939703e-10,3.462269960417663e-10,6.91497314453125,3.462269960417663e-10
1218,1.6031385972614988e-10,6.445621732174757e-10,4.083950225767165e-10,6.9226025390625,4.083950225767165e-10
1219,1.827174359781037e-10,7.028079581795329e-10,4.3886383819374413e-10,6.93023193359375,4.3886383819374413e-10
1220,2.0966071443130196e-10,7.658706820992148e-10,4.410772895359627e-10,6.937861328125,4.410772895359627e-10
1221,2.215072684021223e-10,7.904330305102829e-10,4.3092269765761784e-10,6.94549072265625,4.3092269765761784e-10
1222,2.0343587137287518e-10,7.629135826205651e-10,4.252148089632601e-10,6.9531201171875,4.252148089632601e-10
1223,1.6454974780370684e-10,7.015111368114297e-10,4.341353728351825e-10,6.96074951171875,4.341353728351825e-10
1224,1.3540709897756972e-10,6.387247195050458e-10,4.6099990878026694e-10,6.96837890625,4.6099990878026694e-10
1225,1.3936784880697166e-10,6.015018690127133e-10,5.032465169194617e-10,6.97600830078125,5.032465169194617e-10
1226,1.6867493341172214e-10,6.015469761964326e-10,5.510673995762151e-10,6.9836376953125,5.510673995762151e-10
1227,1.9358175845220112e-10,6.343931999883864e-10,5.887199074998107e-10,6.99126708984375,5.887199074998107e-10
1228,1.941727617234978e-10,6.812917384091225e-10,6.028618772313175e-10,6.998896484375,6.028618772313175e-10
1229,1.7841216344189136e-10,7.150371377401422e-10,5.91944644126219e-10,7.00652587890625,5.91944644126219e-10
1230,1.6781802622980383e-10,7.128192823002901e-10,5.664104390623395e-10,7.0141552734375,5.664104390623395e-10
1231,1.7058831855254336e-10,6.688902285384043e-10,5.389738625338488e-10,7.02178466796875,5.389738625338488e-10
1232,1.740074961579156e-10,5.942823249064913e-10,5.15498682175667e-10,7.0294140625,5.15498682175667e-10
1233,1.616194301296327e-10,5.036024003022678e-10,4.95055828149484e-10,7.03704345703125,4.95055828149484e-10
1234,1.3167641024775423e-10,4.0421476406258953e-10,4.757086596186887e-10,7.0446728515625,4.757086596186887e-10
1235,9.661793297311085e-11,2.9860977368017465e-10,4.566220364621454e-10,7.05230224609375,4.566220364621454e-10
1236,6.919135026063848e-11,1.9348627372714995e-10,4.3439575961026016e-10,7.059931640625,4.3439575961026016e-10
1237,5.372720970517499e-11,1.0330214868047846e-10,4.0113001067446646e-10,7.06756103515625,4.0113001067446646e-10
1238,4.877583783269505e-11,4.5225883508582645e-11,3.500033632679589e-10,7.0751904296875,3.500033632679589e-10
1239,5.1878373109635304e-11,3.0001490514622696e-11,2.83337369811821e-10,7.08281982421875,2.83337369811821e-10
1240,5.95734416723943e-11,5.3732533314218075e-11,2.1330351193508466e-10,7.09044921875,2.1330351193508466e-10
1241,6.753629852296967e-11,9.672439381222397e-11,1.5378492175600922e-10,7.09807861328125,1.5378492175600922e-10
1242,7.56250931675387e-11,1.3480574625725527e-10,1.1243048513395671e-10,7.1057080078125,1.1243048513395671e-10
1243,9.049678222794584e-11,1.5717206386448963e-10,9.045963600724932e-11,7.11333740234375,9.045963600724932e-11
1244,1.1693300514529854e-10,1.7296163639798692e-10,8.684582619062979e-11,7.120966796875,8.684582619062979e-11
1245,1.4598572738054532e-10,1.97321662771863e-10,9.887401982329187e-11,7.12859619140625,9.887401982329187e-11
1246,1.5816614044842787e-10,2.3146758578175123e-10,1.1897766124742931e-10,7.1362255859375,1.1897766124742931e-10
1247,1.424158455729925e-10,2.592348530394941e-10,1.356659415777164e-10,7.14385498046875,1.356659415777164e-10
1248,1.0888271124211273e-10,2.6280273862615823e-10,1.4139696463769215e-10,7.151484375,1.4139696463769215e-10
1249,8.026174187161496e-11,2.3861812004020067e-10,1.3903725113664082e-10,7.15911376953125,1.3903725113664082e-10
1250,7.325730019567165e-11,1.9773510955908602e-10,1.3828843695899246e-10,7.1667431640625,1.3828843695899246e-10
1251,8.95474183305078e-11,1.5452502679887756e-10,1.4621957334699251e-10,7.17437255859375,1.4621957334699251e-10
1252,1.1908994173793985e-10,1.175539366559288e-10,1.6412838063406563e-10,7.182001953125,1.6412838063406563e-10
1253,1.4825839945035057e-10,8.889382912690272e-11,1.9404029836110876e-10,7.18963134765625,1.9404029836110876e-10
1254,1.6997420038271003e-10,6.78077385214743e-11,2.440991090914692e-10,7.1972607421875,2.440991090914692e-10
1255,1.9181998218567177e-10,5.321465872855904e-11,3.2287690742206734e-10,7.20489013671875,3.2287690742206734e-10
1256,2.310223432345285e-10,4.37948935632617e-11,4.277342517010027e-10,7.21251953125,4.277342517010027e-10
1257,2.954019328022417e-10,3.803263926816231e-11,5.412648592455368e-10,7.22014892578125,5.412648592455368e-10
1258,3.701071312384199e-10,3.601293083166471e-11,6.407841505647336e-10,7.2277783203125,6.407841505647336e-10
1259,4.266455246921072e-10,4.0956751735356836e-11,7.112253732781444e-10,7.23540771484375,7.112253732781444e-10
1260,4.4421893111115635e-10,5.589971522193258e-11,7.499107969178059e-10,7.243037109375,7.499107969178059e-10
1261,4.226427637526835e-10,7.60759123778181e-11,7.624952937959439e-10,7.25066650390625,7.624952937959439e-10
1262,3.814525294490691e-10,8.696515924680048e-11,7.577770535421255e-10,7.2582958984375,7.577770535421255e-10
1263,3.511835160742012e-10,7.601333354698401e-11,7.461386566107798e-10,7.26592529296875,7.461386566107798e-10
1264,3.5937157569390285e-10,4.833657708027416e-11,7.387712495052538e-10,7.2735546875,7.387712495052538e-10
1265,4.1567520599221265e-10,2.589635933516675e-11,7.432157027955365e-10,7.28118408203125,7.432157027955365e-10
1266,5.083820874690805e-10,2.6733837873775347e-11,7.565895769357832e-10,7.2888134765625,7.565895769357832e-10
1267,6.164042502391438e-10,4.761668758370747e-11,7.633689819895148e-10,7.29644287109375,7.633689819895148e-10
1268,7.219766586213261e-10,7.14905635023551e-11,7.425163538496924e-10,7.304072265625,7.425163538496924e-10
1269,8.101321501660622e-10,8.95030163092891e-11,6.804420049148597e-10,7.31170166015625,6.804420049148597e-10
1270,8.621043158627459e-10,1.0903518913675935e-10,5.802926347563468e-10,7.3193310546875,5.802926347563468e-10
1271,8.583240908700294e-10,1.3948119983842664e-10,4.6080446505229693e-10,7.32696044921875,4.6080446505229693e-10
1272,7.913662329822322e-10,1.7689905658166728e-10,3.4653088162531243e-10,7.33458984375,3.4653088162531243e-10
1273,6.750609614923834e-10,2.0700648419316643e-10,2.570072916671829e-10,7.34221923828125,2.570072916671829e-10
1274,5.405858312643084e-10,2.1982452893817341e-10,2.0102259866216365e-10,7.3498486328125,2.0102259866216365e-10
1275,4.222413971837852e-10,2.169338629520535e-10,1.770550044105357e-10,7.35747802734375,1.770550044105357e-10
1276,3.4104103744720366e-10,2.0644621993409874e-10,1.772842552287869e-10,7.365107421875,1.772842552287869e-10
1277,2.95059560539982e-10,1.962832484624131e-10,1.9182532868813438e-10,7.37273681640625,1.9182532868813438e-10
1278,2.639996569297411e-10,1.929501933583311e-10,2.11024732197801e-10,7.3803662109375,2.11024732197801e-10
