,ka_hh,ka_vv,ka_hv,ka_range,ka_vh
1617,2.031534125812625e-10,7.477110395003895e-10,2.479938799475836e-10,9.966730957031249,2.479938799475836e-10
1618,2.205273252725901e-10,9.051046973186962e-10,3.104210952685369e-10,9.974360351562499,3.104210952685369e-10
1619,2.3058438039015332e-10,1.0517357175555827e-09,3.4062221276992386e-10,9.981989746093749,3.4062221276992386e-10
1620,2.4691736514160495e-10,1.189321921432856e-09,3.185726648057524e-10,9.989619140624999,3.185726648057524e-10
1621,2.677767687567626e-10,1.3149509216032754e-09,2.523692393583507e-10,9.997248535156249,2.523692393583507e-10
1622,2.760826235502472e-10,1.4160767521727044e-09,1.73306003935891e-10,10.004877929687499,1.73306003935891e-10
1623,2.6049272489371436e-10,1.4810790574623565e-09,1.106606677287591e-10,10.012507324218749,1.106606677287591e-10
1624,2.2931095307066876e-10,1.5146405480795021e-09,7.319161397055036e-11,10.020136718749999,7.319161397055036e-11
1625,2.0179553300418664e-10,1.5407421637191644e-09,5.4221671475245974e-11,10.027766113281249,5.4221671475245974e-11
1626,1.913980690708842e-10,1.5872379423040294e-09,4.8296330797371025e-11,10.035395507812499,4.8296330797371025e-11
1627,1.9961147393000008e-10,1.6633760279312767e-09,5.7150854339294843e-11,10.043024902343749,5.7150854339294843e-11
1628,2.1968938529897044e-10,1.749234217712224e-09,8.116826928109863e-11,10.050654296874999,8.116826928109863e-11
1629,2.40379844636399e-10,1.8059838898504325e-09,1.1184566728489097e-10,10.058283691406249,1.1184566728489097e-10
1630,2.487298516505587e-10,1.7973321983450247e-09,1.3633701112749247e-10,10.065913085937499,1.3633701112749247e-10
1631,2.361425441113378e-10,1.7051734501630847e-09,1.4734717647090856e-10,10.073542480468749,1.4734717647090856e-10
1632,2.0477740232505846e-10,1.5330525419535782e-09,1.4622960244385474e-10,10.081171874999999,1.4622960244385474e-10
1633,1.6705897651122522e-10,1.3030597806603092e-09,1.3798756217988436e-10,10.088801269531249,1.3798756217988436e-10
1634,1.3787913709525254e-10,1.0501129140227749e-09,1.259830349567037e-10,10.096430664062499,1.259830349567037e-10
1635,1.267072662115166e-10,8.112623939842527e-10,1.1121198793095036e-10,10.104060058593749,1.1121198793095036e-10
1636,1.3547657908171144e-10,6.119156038845536e-10,9.434257686867013e-11,10.111689453124999,9.434257686867013e-11
1637,1.6132185173100213e-10,4.590539226706517e-10,7.73802763110045e-11,10.119318847656249,7.73802763110045e-11
1638,1.995526752434346e-10,3.4701776022814066e-10,6.36780058937657e-11,10.126948242187499,6.36780058937657e-11
1639,2.447406845091241e-10,2.6826269969941e-10,5.600862574380556e-11,10.134577636718749,5.600862574380556e-11
1640,2.9207388895284943e-10,2.1850359259204638e-10,5.398251885845169e-11,10.142207031249999,5.398251885845169e-11
1641,3.4013589134320185e-10,1.953913847594271e-10,5.424802283527647e-11,10.149836425781249,5.424802283527647e-11
1642,3.9048216336058733e-10,1.9669584034075822e-10,5.509874292411159e-11,10.157465820312499,5.509874292411159e-11
1643,4.399248974913725e-10,2.209049934402432e-10,6.115976033100401e-11,10.165095214843749,6.115976033100401e-11
1644,4.732296803157838e-10,2.68592798030599e-10,8.141510101007861e-11,10.172724609374999,8.141510101007861e-11
1645,4.705455635997312e-10,3.424689081986883e-10,1.1990492750108575e-10,10.180354003906249,1.1990492750108575e-10
1646,4.2791811601464604e-10,4.4487277377198456e-10,1.6716405325895791e-10,10.187983398437499,1.6716405325895791e-10
1647,3.6660334174846646e-10,5.730170424816768e-10,2.0201779782984696e-10,10.195612792968749,2.0201779782984696e-10
1648,3.1391047710739057e-10,7.156935133672739e-10,2.048999768871975e-10,10.203242187499999,2.048999768871975e-10
1649,2.7514550700761937e-10,8.554822587892931e-10,1.7261021110248896e-10,10.210871582031249,1.7261021110248896e-10
1650,2.3356230373064746e-10,9.746429404189746e-10,1.2143658007361133e-10,10.218500976562499,1.2143658007361133e-10
1651,1.8119691557763164e-10,1.0593397942148453e-09,7.535340979549365e-11,10.226130371093749,7.535340979549365e-11
1652,1.3938242996940536e-10,1.1019158762568058e-09,4.9880190053387703e-11,10.233759765624999,4.9880190053387703e-11
1653,1.3771402787392067e-10,1.104369370935361e-09,4.551128625161771e-11,10.241389160156249,4.551128625161771e-11
1654,1.7608927046537428e-10,1.0793818742376627e-09,5.3892199005495895e-11,10.249018554687499,5.3892199005495895e-11
1655,2.1974467080710905e-10,1.0414292182180729e-09,6.786069062883804e-11,10.256647949218749,6.786069062883804e-11
1656,2.3507143473977635e-10,9.932776774419455e-10,8.589223738202789e-11,10.264277343749999,8.589223738202789e-11
1657,2.219766822442571e-10,9.258725908929916e-10,1.0971379587576146e-10,10.271906738281249,1.0971379587576146e-10
1658,2.062543539542461e-10,8.367543759910569e-10,1.3950336743462569e-10,10.279536132812499,1.3950336743462569e-10
1659,2.0712618628771045e-10,7.4563692655755e-10,1.7052204178734458e-10,10.287165527343749,1.7052204178734458e-10
1660,2.1972647058134335e-10,6.845590288761326e-10,1.9318845585782887e-10,10.294794921874999,1.9318845585782887e-10
1661,2.2605859406649467e-10,6.703035647158004e-10,1.9753821686405206e-10,10.302424316406249,1.9753821686405206e-10
1662,2.1510087440263462e-10,6.886733226561606e-10,1.7998559624469045e-10,10.310053710937499,1.7998559624469045e-10
1663,1.9133889364832784e-10,7.056608919762911e-10,1.4678948830127226e-10,10.317683105468749,1.4678948830127226e-10
1664,1.6879117591058022e-10,6.920710996905805e-10,1.1051967596434499e-10,10.325312499999999,1.1051967596434499e-10
1665,1.5857377101094087e-10,6.406993128258464e-10,8.257934413709146e-11,10.332941894531249,8.257934413709146e-11
1666,1.5957980416365902e-10,5.678301148161635e-10,6.799260105516838e-11,10.340571289062499,6.799260105516838e-11
1667,1.601808636876483e-10,5.011829140355357e-10,6.473744277106288e-11,10.348200683593749,6.473744277106288e-11
1668,1.510768053934613e-10,4.6027361029330124e-10,6.581147087852407e-11,10.355830078124999,6.581147087852407e-11
1669,1.374942031935462e-10,4.415168039096264e-10,6.305320044067969e-11,10.363459472656249,6.305320044067969e-11
1670,1.3751869139966827e-10,4.2233576875060054e-10,5.254826953669877e-11,10.371088867187499,5.254826953669877e-11
1671,1.675904749692571e-10,3.82877636088775e-10,3.807622354780376e-11,10.378718261718749,3.807622354780376e-11
1672,2.295468310968641e-10,3.236967573394117e-10,2.7844761992914384e-11,10.386347656249999,2.7844761992914384e-11
1673,3.1041100293039343e-10,2.613513000258394e-10,2.650965710676721e-11,10.393977050781249,2.650965710676721e-11
1674,3.923251941740785e-10,2.0999459754243475e-10,3.134418347780546e-11,10.401606445312499,3.134418347780546e-11
1675,4.6188175707560613e-10,1.7166894764775338e-10,3.711080271272823e-11,10.409235839843749,3.711080271272823e-11
1676,5.119536777672136e-10,1.433148588826679e-10,4.289145496533074e-11,10.416865234374999,4.289145496533074e-11
1677,5.386300071430648e-10,1.273528192837093e-10,5.13972167869633e-11,10.424494628906249,5.13972167869633e-11
1678,5.405195782636944e-10,1.323514870454398e-10,6.161913722590746e-11,10.432124023437499,6.161913722590746e-11
1679,5.218951418995573e-10,1.6565993662434632e-10,6.564936355270923e-11,10.439753417968749,6.564936355270923e-11
1680,4.922202084513953e-10,2.2812230525034207e-10,5.662345551576936e-11,10.447382812499999,5.662345551576936e-11
1681,4.574208098556845e-10,3.151656263441253e-10,4.071558184425486e-11,10.455012207031249,4.071558184425486e-11
1682,4.125448194331643e-10,4.20138937668934e-10,3.840834856699208e-11,10.462641601562499,3.840834856699208e-11
1683,3.4914946243597427e-10,5.347001793792515e-10,6.937579813891821e-11,10.470270996093749,6.937579813891821e-11
1684,2.722416609849352e-10,6.465354455797939e-10,1.333323193111757e-10,10.477900390624999,1.333323193111757e-10
1685,2.0482688148909218e-10,7.399041297656286e-10,2.063024146842389e-10,10.485529785156249,2.063024146842389e-10
1686,1.7089319168664188e-10,8.026359504057442e-10,2.577476787048896e-10,10.493159179687499,2.577476787048896e-10
1687,1.7545413047318207e-10,8.346906678905036e-10,2.725353615533661e-10,10.500788574218749,2.725353615533661e-10
1688,2.0388231584400613e-10,8.486760866700495e-10,2.571546944194e-10,10.508417968749999,2.571546944194e-10
1689,2.375965150414233e-10,8.599553065731472e-10,2.2744758204476574e-10,10.516047363281249,2.2744758204476574e-10
1690,2.6584531886179684e-10,8.752252398164511e-10,1.9406322238699284e-10,10.523676757812499,1.9406322238699284e-10
1691,2.8497427580088373e-10,8.894533496288362e-10,1.600643525364123e-10,10.531306152343749,1.600643525364123e-10
1692,2.943116296943183e-10,8.922093958659164e-10,1.2769608460427937e-10,10.538935546874999,1.2769608460427937e-10
1693,2.95938435756301e-10,8.77706148767183e-10,1.0178340601132848e-10,10.546564941406249,1.0178340601132848e-10
1694,2.9404906214341494e-10,8.517331958546152e-10,8.562504704877526e-11,10.554194335937499,8.562504704877526e-11
1695,2.904927559696558e-10,8.286168027956991e-10,7.705546958001807e-11,10.561823730468749,7.705546958001807e-11
1696,2.8238027635731425e-10,8.159492929544998e-10,7.111725430942756e-11,10.569453124999999,7.111725430942756e-11
1697,2.6636571448405134e-10,7.988448730265421e-10,6.555679616098838e-11,10.577082519531249,6.555679616098838e-11
1698,2.438424376643002e-10,7.442366746043717e-10,6.189896536234708e-11,10.584711914062499,6.189896536234708e-11
1699,2.2002075309194265e-10,6.292351704543931e-10,6.184601748138991e-11,10.592341308593749,6.184601748138991e-11
1700,1.9944732423110708e-10,4.680889135023784e-10,6.463145290447994e-11,10.599970703124999,6.463145290447994e-11
1701,1.8420290861358205e-10,3.0814199702187103e-10,6.811897138733649e-11,10.607600097656249,6.811897138733649e-11
1702,1.742911721887728e-10,1.9692346925448176e-10,7.111813855351703e-11,10.615229492187499,7.111813855351703e-11
1703,1.669697709867323e-10,1.5253307058714843e-10,7.42780526839253e-11,10.622858886718749,7.42780526839253e-11
1704,1.5766995259142034e-10,1.6184956925199185e-10,7.96085456504997e-11,10.630488281249999,7.96085456504997e-11
1705,1.4577873314191035e-10,1.9916161881813904e-10,8.887786101487235e-11,10.638117675781249,8.887786101487235e-11
1706,1.393469209990357e-10,2.418497796716802e-10,1.0073646281431274e-10,10.645747070312499,1.0073646281431274e-10
1707,1.4999468345612653e-10,2.729096165063931e-10,1.0899041226854736e-10,10.653376464843749,1.0899041226854736e-10
1708,1.8121520465940842e-10,2.791484107488203e-10,1.0600784570744235e-10,10.661005859374999,1.0600784570744235e-10
1709,2.2326567372727888e-10,2.5552061064876374e-10,9.024676790251858e-11,10.668635253906249,9.024676790251858e-11
1710,2.607491918115668e-10,2.1289663942807883e-10,7.010618457904223e-11,10.676264648437499,7.010618457904223e-11
1711,2.8486388461363285e-10,1.7726988213201133e-10,5.82740180723911e-11,10.683894042968749,5.82740180723911e-11
1712,2.987358438621959e-10,1.748869895726691e-10,6.132775497531759e-11,10.691523437499999,6.132775497531759e-11
1713,3.1204561423839706e-10,2.1379095708265227e-10,7.53843732401539e-11,10.699152832031249,7.53843732401539e-11
1714,3.3016360634526803e-10,2.79631801728109e-10,9.165847186325797e-11,10.706782226562499,9.165847186325797e-11
1715,3.473371981050455e-10,3.512935071058913e-10,1.0456392682134589e-10,10.714411621093749,1.0456392682134589e-10
1716,3.507127018251883e-10,4.208923865546517e-10,1.1363745870652002e-10,10.722041015624999,1.1363745870652002e-10
1717,3.318866100009927e-10,4.967202689565126e-10,1.1948539716981805e-10,10.729670410156249,1.1948539716981805e-10
1718,2.9420410807705906e-10,5.856017484538314e-10,1.2050386299539065e-10,10.737299804687499,1.2050386299539065e-10
1719,2.4878328301883413e-10,6.742762413330168e-10,1.13952079161024e-10,10.744929199218749,1.13952079161024e-10
1720,2.0549024270478066e-10,7.317132872483437e-10,9.872864756657136e-11,10.752558593749999,9.872864756657136e-11
1721,1.6905933114489027e-10,7.321040165018785e-10,7.662853193517113e-11,10.760187988281249,7.662853193517113e-11
1722,1.412462764601043e-10,6.75687693166333e-10,5.231648340732126e-11,10.767817382812499,5.231648340732126e-11
1723,1.227966040556259e-10,5.871521396851084e-10,3.2966109100711e-11,10.775446777343749,3.2966109100711e-11
1724,1.1316750783274343e-10,4.961202545377829e-10,2.6347769574527803e-11,10.783076171874999,2.6347769574527803e-11
1725,1.111417493754445e-10,4.2145812549562525e-10,3.660692773377647e-11,10.790705566406249,3.660692773377647e-11
1726,1.1663670152184188e-10,3.707889451495979e-10,6.071725339353564e-11,10.798334960937499,6.071725339353564e-11
1727,1.3023960345090902e-10,3.453974471780496e-10,8.970469294655259e-11,10.805964355468749,8.970469294655259e-11
1728,1.5033880176792077e-10,3.39029466297931e-10,1.1433782020950185e-10,10.813593749999999,1.1433782020950185e-10
1729,1.7243471336369034e-10,3.361320336543642e-10,1.302970987975226e-10,10.821223144531249,1.302970987975226e-10
1730,1.9293636549602524e-10,3.20527608429119e-10,1.3878263824255424e-10,10.828852539062499,1.3878263824255424e-10
1731,2.1344315915842676e-10,2.887399241984528e-10,1.4340099115836244e-10,10.836481933593749,1.4340099115836244e-10
1732,2.394517878767316e-10,2.5094969479756924e-10,1.4676907741005287e-10,10.844111328124999,1.4676907741005287e-10
1733,2.7229826613593343e-10,2.1786648247360807e-10,1.487643527175115e-10,10.851740722656249,1.487643527175115e-10
1734,3.0158347139975494e-10,1.9144287843941577e-10,1.4646052542549195e-10,10.859370117187499,1.4646052542549195e-10
1735,3.0944576819154214e-10,1.703436004203068e-10,1.3582094175626262e-10,10.866999511718749,1.3582094175626262e-10
1736,2.8866805071842326e-10,1.5823741726392675e-10,1.1502617502918131e-10,10.874628906249999,1.1502617502918131e-10
1737,2.579012163743372e-10,1.6009117620136217e-10,8.738876456793836e-11,10.882258300781249,8.738876456793836e-11
1738,2.526761828178186e-10,1.722228415342429e-10,6.080378464830142e-11,10.889887695312499,6.080378464830142e-11
1739,2.946532371862606e-10,1.824845579897703e-10,4.3131614949707476e-11,10.897517089843749,4.3131614949707476e-11
1740,3.6951124161910316e-10,1.8135048500746821e-10,3.692768024442667e-11,10.905146484374999,3.692768024442667e-11
1741,4.3827334766333813e-10,1.6845682332781384e-10,3.85503283966789e-11,10.912775878906249,3.85503283966789e-11
1742,4.704950299638221e-10,1.4738079861679314e-10,4.3688887304857683e-11,10.920405273437499,4.3688887304857683e-11
1743,4.649131246720994e-10,1.197556621004152e-10,5.462399630407655e-11,10.928034667968749,5.462399630407655e-11
1744,4.408044427449348e-10,8.926983598398447e-11,7.978857318654376e-11,10.935664062499999,7.978857318654376e-11
1745,4.1674151750742373e-10,6.879570083085464e-11,1.2209544176480773e-10,10.943293457031249,1.2209544176480773e-10
1746,4.0187087140599686e-10,7.719377130034696e-11,1.6765659861899562e-10,10.950922851562499,1.6765659861899562e-10
1747,4.02671722258946e-10,1.2559326447588468e-10,1.919463588958457e-10,10.958552246093749,1.919463588958457e-10
1748,4.2701114920924414e-10,2.0672355391542526e-10,1.8188336369296806e-10,10.966181640624999,1.8188336369296806e-10
1749,4.742422989435795e-10,2.989651881288063e-10,1.493130981611823e-10,10.973811035156249,1.493130981611823e-10
1750,5.244372285999114e-10,3.8451944113839953e-10,1.1870398381732904e-10,10.981440429687499,1.1870398381732904e-10
1751,5.4670554623849e-10,4.686621449515287e-10,1.0503245346114899e-10,10.989069824218749,1.0503245346114899e-10
1752,5.233182130018936e-10,5.796485812118309e-10,1.0988919174280452e-10,10.996699218749999,1.0988919174280452e-10
1753,4.6349471889391203e-10,7.377009216785418e-10,1.3469054657263617e-10,11.004328613281249,1.3469054657263617e-10
1754,3.915065549127221e-10,9.138668276529855e-10,1.833727548597628e-10,11.011958007812499,1.833727548597628e-10
1755,3.248978355721002e-10,1.027090162937428e-09,2.459407135664785e-10,11.019587402343749,2.459407135664785e-10
1756,2.676002716965284e-10,1.0033946934961382e-09,2.901930250394619e-10,11.027216796874999,2.901930250394619e-10
1757,2.1979126011476994e-10,8.51522734978151e-10,2.8359497087062896e-10,11.034846191406249,2.8359497087062896e-10
1758,1.8622694184056214e-10,6.743590716892529e-10,2.2497303788449044e-10,11.042475585937499,2.2497303788449044e-10
1759,1.7248954465395779e-10,5.918428847867758e-10,1.4836663846981733e-10,11.050104980468749,1.4836663846981733e-10
1760,1.7708403341631917e-10,6.441752770996064e-10,9.408393136676948e-11,11.057734374999999,9.408393136676948e-11
1761,1.90532228096653e-10,7.65987445151587e-10,7.862818593619282e-11,11.065363769531249,7.862818593619282e-11
1762,2.0214207846283256e-10,8.482267193227478e-10,9.03373685281481e-11,11.072993164062499,9.03373685281481e-11
1763,2.079470204905115e-10,8.21928965540059e-10,1.0638709324434477e-10,11.080622558593749,1.0638709324434477e-10
1764,2.141422190315102e-10,6.926396874757519e-10,1.1061338203035821e-10,11.088251953124999,1.1061338203035821e-10
1765,2.3318905290975603e-10,5.146623149641564e-10,1.0001686751911171e-10,11.095881347656249,1.0001686751911171e-10
1766,2.7317722911355086e-10,3.4557687794722177e-10,8.10912657338066e-11,11.103510742187499,8.10912657338066e-11
1767,3.269648314639851e-10,2.1977014413433192e-10,6.250951118790661e-11,11.111140136718749,6.250951118790661e-11
1768,3.7169531326442477e-10,1.4674287907969484e-10,5.019712815831788e-11,11.118769531249999,5.019712815831788e-11
1769,3.835570708063975e-10,1.189626518318237e-10,4.6899136160003064e-11,11.126398925781249,4.6899136160003064e-11
1770,3.5783843327427727e-10,1.1883672071550262e-10,5.3115260046698433e-11,11.134028320312499,5.3115260046698433e-11
1771,3.145009131025641e-10,1.2613721957378572e-10,6.621359939024851e-11,11.141657714843749,6.621359939024851e-11
1772,2.7983160233396816e-10,1.2725237473945872e-10,8.044455970073734e-11,11.149287109374999,8.044455970073734e-11
1773,2.6063654549833404e-10,1.204539464447613e-10,9.166669177890767e-11,11.156916503906249,9.166669177890767e-11
1774,2.404240909613019e-10,1.1216981455314816e-10,1.020764370124063e-10,11.164545898437499,1.020764370124063e-10
1775,2.0506662453137957e-10,1.0860657906872343e-10,1.1610742682510669e-10,11.172175292968749,1.1610742682510669e-10
1776,1.6836958057729806e-10,1.1104478338837753e-10,1.3033879130481504e-10,11.179804687499999,1.3033879130481504e-10
1777,1.630067425505682e-10,1.16625668819532e-10,1.325059929865293e-10,11.187434082031249,1.325059929865293e-10
1778,2.0277890670274605e-10,1.2069961624011837e-10,1.1523541111237003e-10,11.195063476562499,1.1523541111237003e-10
1779,2.6065111837407176e-10,1.194340331713776e-10,8.815647307972965e-11,11.202692871093749,8.815647307972965e-11
1780,2.9184352347019763e-10,1.1428847084631764e-10,7.05695904676381e-11,11.210322265624999,7.05695904676381e-11
1781,2.778353138792294e-10,1.1571970088314453e-10,7.212550759242113e-11,11.217951660156249,7.212550759242113e-11
1782,2.421972757446819e-10,1.3979419722970547e-10,8.590464115764356e-11,11.225581054687499,8.590464115764356e-11
1783,2.2330367360805862e-10,1.9719561440139192e-10,1.0113655581820108e-10,11.233210449218749,1.0113655581820108e-10
1784,2.373661120055776e-10,2.827403464815376e-10,1.1591992947812151e-10,11.240839843749999,1.1591992947812151e-10
1785,2.696195813294913e-10,3.735961219820204e-10,1.32854086461508e-10,11.248469238281249,1.32854086461508e-10
1786,2.9444535411133887e-10,4.380772174334017e-10,1.4726839187687898e-10,11.256098632812499,1.4726839187687898e-10
1787,2.97124299511542e-10,4.5235303238844416e-10,1.4796027992198752e-10,11.263728027343749,1.4796027992198752e-10
1788,2.7834355370438893e-10,4.17981345878564e-10,1.3028388858098375e-10,11.271357421874999,1.3028388858098375e-10
1789,2.4599323968863774e-10,3.6643108357709344e-10,1.0295161492520785e-10,11.278986816406249,1.0295161492520785e-10
1790,2.0736701119545256e-10,3.396375239351955e-10,7.946476224102588e-11,11.286616210937499,7.946476224102588e-11
1791,1.6738731463005343e-10,3.5713561883391356e-10,6.588604633931224e-11,11.294245605468749,6.588604633931224e-11
1792,1.30422830633405e-10,4.000691296921294e-10,5.894870131762564e-11,11.301874999999999,5.894870131762564e-11
1793,1.0148024406308797e-10,4.30045226369276e-10,5.3348649828618625e-11,11.309504394531249,5.3348649828618625e-11
1794,8.464676626119986e-11,4.239953527824848e-10,4.785740351916987e-11,11.317133789062499,4.785740351916987e-11
1795,8.067772718884762e-11,3.892229394941995e-10,4.5274072970338817e-11,11.324763183593749,4.5274072970338817e-11
1796,8.806197294773639e-11,3.474978742053849e-10,4.9195947759645544e-11,11.332392578124999,4.9195947759645544e-11
1797,1.0744685289393207e-10,3.114716948919825e-10,6.162584458214442e-11,11.340021972656249,6.162584458214442e-11
1798,1.4231036324887373e-10,2.7937705475605444e-10,8.234692817122663e-11,11.347651367187499,8.234692817122663e-11
1799,1.9216453902384434e-10,2.4771062794861987e-10,1.0878226674398029e-10,11.355280761718749,1.0878226674398029e-10
1800,2.471648167794296e-10,2.2223062423186495e-10,1.352260978184109e-10,11.362910156249999,1.352260978184109e-10
1801,2.942149202179925e-10,2.142395772813441e-10,1.5291396952789623e-10,11.370539550781249,1.5291396952789623e-10
1802,3.274728700964326e-10,2.2775681116256317e-10,1.54172240241816e-10,11.378168945312499,1.54172240241816e-10
1803,3.4659924513009315e-10,2.5238522224177346e-10,1.3958430368980588e-10,11.385798339843749,1.3958430368980588e-10
1804,3.448827175819953e-10,2.7007993533614576e-10,1.199863844374691e-10,11.393427734374999,1.199863844374691e-10
1805,3.106328781482481e-10,2.6972184660029093e-10,1.0752092710453498e-10,11.401057128906249,1.0752092710453498e-10
1806,2.4987880334684674e-10,2.550774698762911e-10,1.0371635462282798e-10,11.408686523437499,1.0371635462282798e-10
1807,2.0138227347302292e-10,2.3850973082960567e-10,9.95482465770465e-11,11.416315917968749,9.95482465770465e-11
1808,2.1333356166409211e-10,2.2825272691704192e-10,8.91171043237992e-11,11.423945312499999,8.91171043237992e-11
1809,2.974477499356989e-10,2.2307721511576232e-10,8.020101211550349e-11,11.431574707031249,8.020101211550349e-11
1810,4.1069663656797533e-10,2.1777209919842087e-10,8.734044659720768e-11,11.439204101562499,8.734044659720768e-11
1811,4.88083055924466e-10,2.106543380437021e-10,1.1488725288812045e-10,11.446833496093749,1.1488725288812045e-10
1812,4.941671873491113e-10,2.052828070056554e-10,1.5012044035365256e-10,11.454462890624999,1.5012044035365256e-10
1813,4.4470160158758244e-10,2.0740836872585088e-10,1.7397277134616353e-10,11.462092285156249,1.7397277134616353e-10
1814,3.8555878591904354e-10,2.214926823629569e-10,1.764807790654298e-10,11.469721679687499,1.764807790654298e-10
1815,3.55733831596382e-10,2.4840247919567596e-10,1.6110915426071116e-10,11.477351074218749,1.6110915426071116e-10
1816,3.655535748566778e-10,2.8457452157165914e-10,1.370730747530453e-10,11.484980468749999,1.370730747530453e-10
1817,3.9927555090035556e-10,3.228784629862895e-10,1.1096626371828877e-10,11.492609863281249,1.1096626371828877e-10
1818,4.31433063300281e-10,3.5351028426069847e-10,8.557703894615278e-11,11.500239257812499,8.557703894615278e-11
1819,4.418144309454763e-10,3.6391370086574716e-10,6.306960811845128e-11,11.507868652343749,6.306960811845128e-11
1820,4.2131874492186627e-10,3.420042488326246e-10,4.6130553560214e-11,11.515498046874999,4.6130553560214e-11
1821,3.7090779904261556e-10,2.8659392736796115e-10,3.609331858133032e-11,11.523127441406249,3.609331858133032e-11
1822,2.9957711937234663e-10,2.1720778552255576e-10,3.188195329640532e-11,11.530756835937499,3.188195329640532e-11
1823,2.2277113055872692e-10,1.681773477707663e-10,3.172142691370525e-11,11.538386230468749,3.172142691370525e-11
1824,1.5807813239525287e-10,1.655112377053786e-10,3.5215697857515464e-11,11.546015624999999,3.5215697857515464e-11
1825,1.1774447752279678e-10,2.0655570951989153e-10,4.3113666568922964e-11,11.553645019531249,4.3113666568922964e-11
1826,1.0325977385601165e-10,2.627207416421015e-10,5.538180223295721e-11,11.561274414062499,5.538180223295721e-11
1827,1.0710722148171435e-10,3.0165761237346043e-10,7.006101570546705e-11,11.568903808593749,7.006101570546705e-11
1828,1.2055165046879662e-10,3.066485907255622e-10,8.4162431722395e-11,11.576533203124999,8.4162431722395e-11
1829,1.41070641527327e-10,2.788057353651229e-10,9.595729226694023e-11,11.584162597656249,9.595729226694023e-11
1830,1.7291750787477141e-10,2.2833179774387802e-10,1.0686868933709135e-10,11.591791992187499,1.0686868933709135e-10
1831,2.1927087375996215e-10,1.686579123465954e-10,1.2062761157774251e-10,11.599421386718749,1.2062761157774251e-10
1832,2.727164558028992e-10,1.1707113742196822e-10,1.387769306978424e-10,11.607050781249999,1.387769306978424e-10
1833,3.1570263078564424e-10,9.391391875278139e-11,1.5594523554972954e-10,11.614680175781249,1.5594523554972954e-10
1834,3.346637940565003e-10,1.1346890022006709e-10,1.6125592397477652e-10,11.622309570312499,1.6125592397477652e-10
1835,3.3428445539453894e-10,1.7121203696211717e-10,1.4759474837912524e-10,11.629938964843749,1.4759474837912524e-10
1836,3.3324317490460106e-10,2.409825839454346e-10,1.205819471014613e-10,11.637568359374999,1.205819471014613e-10
1837,3.424802355494754e-10,2.8980788778747985e-10,9.606411360683777e-11,11.645197753906249,9.606411360683777e-11
1838,3.505992218382603e-10,3.00315946892662e-10,8.59540816423353e-11,11.652827148437499,8.59540816423353e-11
1839,3.3572786111744637e-10,2.80244453813594e-10,8.67888210455315e-11,11.660456542968749,8.67888210455315e-11
1840,2.91682180938751e-10,2.5059543442373007e-10,8.474412903507518e-11,11.668085937499999,8.474412903507518e-11
1841,2.3819720159582827e-10,2.2634837401412362e-10,7.250514572152703e-11,11.675715332031249,7.250514572152703e-11
1842,2.0375298067175961e-10,2.0916562273228315e-10,5.837180754212324e-11,11.683344726562499,5.837180754212324e-11
1843,2.0039378599980964e-10,1.9485131828289146e-10,5.6414800998222713e-11,11.690974121093749,5.6414800998222713e-11
1844,2.1565205128096645e-10,1.82782053052989e-10,6.967627074811571e-11,11.698603515624999,6.967627074811571e-11
1845,2.2588672227161402e-10,1.7751020092924713e-10,8.69854002869723e-11,11.706232910156249,8.69854002869723e-11
1846,2.159299524719114e-10,1.8416503210745497e-10,9.628190753976133e-11,11.713862304687499,9.628190753976133e-11
1847,1.8875983778461041e-10,2.0321834066399726e-10,9.663373635192853e-11,11.721491699218749,9.663373635192853e-11
1848,1.5976726260268076e-10,2.2799049108939626e-10,9.480915362196663e-11,11.729121093749999,9.480915362196663e-11
1849,1.4221637081273203e-10,2.4725610638621714e-10,9.40859949473665e-11,11.736750488281249,9.40859949473665e-11
1850,1.3720288434662658e-10,2.526048032021431e-10,9.20492123483913e-11,11.744379882812499,9.20492123483913e-11
1851,1.3694724920456806e-10,2.438217107270913e-10,8.883336666665746e-11,11.752009277343749,8.883336666665746e-11
1852,1.3615179395501203e-10,2.256988549206947e-10,9.117548107464523e-11,11.759638671874999,9.117548107464523e-11
1853,1.3757315943220894e-10,2.0122662109026192e-10,1.045021975880279e-10,11.767268066406249,1.045021975880279e-10
1854,1.4641526698033333e-10,1.7301654510571968e-10,1.2439932079162728e-10,11.774897460937499,1.2439932079162728e-10
1855,1.6242235306313593e-10,1.52779516151457e-10,1.4122677147620092e-10,11.782526855468749,1.4122677147620092e-10
1856,1.7933022093452013e-10,1.6292071321053932e-10,1.5291371561563134e-10,11.790156249999999,1.5291371561563134e-10
1857,1.899486478465414e-10,2.2060974442475027e-10,1.6801142705241205e-10,11.797785644531249,1.6801142705241205e-10
1858,1.8975976271165014e-10,3.180489657777351e-10,1.9328366705340224e-10,11.805415039062499,1.9328366705340224e-10
1859,1.780057676098689e-10,4.210480035036952e-10,2.2130206128534766e-10,11.813044433593749,2.2130206128534766e-10
1860,1.5948796926318588e-10,4.891347072967727e-10,2.3467013922374914e-10,11.820673828124999,2.3467013922374914e-10
1861,1.4531250086089456e-10,4.991543635993155e-10,2.229117964384045e-10,11.828303222656249,2.229117964384045e-10
