,ka_hh,ka_vv,ka_hv,ka_vh,ka_range
1633,1.3595884362881321e-10,7.062604374617817e-11,5.08049559958147e-11,5.08049559958147e-11,10.088801269531249
1634,1.5962292579979363e-10,7.179926276496645e-11,5.778094382074824e-11,5.778094382074824e-11,10.096430664062499
1635,1.8989581058236954e-10,7.247921218405142e-11,6.559912237114914e-11,6.559912237114914e-11,10.104060058593749
1636,2.1688169432223013e-10,7.103131517828784e-11,7.100787858105272e-11,7.100787858105272e-11,10.111689453124999
1637,2.2897023470889914e-10,6.882066282107025e-11,7.324612321330593e-11,7.324612321330593e-11,10.119318847656249
1638,2.238493350667123e-10,6.815258513018115e-11,7.435727730705775e-11,7.435727730705775e-11,10.126948242187499
1639,2.1174885291499437e-10,6.986372046038605e-11,7.572358563894251e-11,7.572358563894251e-11,10.134577636718749
1640,2.0681623928932542e-10,7.274305117870552e-11,7.54157933624982e-11,7.54157933624982e-11,10.142207031249999
1641,2.1635007895569433e-10,7.483018305380188e-11,6.99873144507151e-11,6.99873144507151e-11,10.149836425781249
1642,2.3760502156712114e-10,7.491487821279321e-11,5.893494797313645e-11,5.893494797313645e-11,10.157465820312499
1643,2.612815537647609e-10,7.307872605427393e-11,4.659799515680414e-11,4.659799515680414e-11,10.165095214843749
1644,2.7629091552128113e-10,7.046580340398638e-11,3.870877887719435e-11,3.870877887719435e-11,10.172724609374999
1645,2.7438806369957647e-10,6.879476117816836e-11,3.6892106570109495e-11,3.6892106570109495e-11,10.180354003906249
1646,2.5453268144560384e-10,6.986922762888396e-11,3.742861789314733e-11,3.742861789314733e-11,10.187983398437499
1647,2.2345609541981264e-10,7.537937013353059e-11,3.6134646165178284e-11,3.6134646165178284e-11,10.195612792968749
1648,1.904599025182386e-10,8.693776488457503e-11,3.369769133037171e-11,3.369769133037171e-11,10.203242187499999
1649,1.6152675058956412e-10,1.054778488154677e-10,3.48574676363985e-11,3.48574676363985e-11,10.210871582031249
1650,1.3885413750096774e-10,1.29687426156466e-10,4.2469219702062854e-11,4.2469219702062854e-11,10.218500976562499
1651,1.2410234125029936e-10,1.551829443426101e-10,5.39040946512696e-11,5.39040946512696e-11,10.226130371093749
1652,1.1920725469941597e-10,1.7631180546407323e-10,6.381842898754807e-11,6.381842898754807e-11,10.233759765624999
1653,1.241237862741852e-10,1.8931840143961878e-10,6.907958308531128e-11,6.907958308531128e-11,10.241389160156249
1654,1.3616753278220166e-10,1.933740609845141e-10,6.986416057710348e-11,6.986416057710348e-11,10.249018554687499
1655,1.519843343700769e-10,1.886495610277027e-10,6.702593421881131e-11,6.702593421881131e-11,10.256647949218749
1656,1.6817678324944626e-10,1.748397580797738e-10,6.04770818370668e-11,6.04770818370668e-11,10.264277343749999
1657,1.7973374780684857e-10,1.5290668262495114e-10,5.0779960472186845e-11,5.0779960472186845e-11,10.271906738281249
1658,1.808017835002745e-10,1.2773374211902983e-10,4.1174704775666246e-11,4.1174704775666246e-11,10.279536132812499
1659,1.6947327459479497e-10,1.0708969250517447e-10,3.67386230201023e-11,3.67386230201023e-11,10.287165527343749
1660,1.5105352668835922e-10,9.642163039028426e-11,4.111744662736659e-11,4.111744662736659e-11,10.294794921874999
1661,1.34803536219072e-10,9.44092532799699e-11,5.404859984667795e-11,5.404859984667795e-11,10.302424316406249
1662,1.2728136555555162e-10,9.406363261878626e-11,7.175556174768959e-11,7.175556174768959e-11,10.310053710937499
1663,1.2909753732756186e-10,8.86404367951095e-11,8.92381943635872e-11,8.92381943635872e-11,10.317683105468749
1664,1.366264486831866e-10,7.710665924162753e-11,1.022030440367671e-10,1.022030440367671e-10,10.325312499999999
1665,1.4485062824034777e-10,6.477335153783957e-11,1.0783972603200409e-10,1.0783972603200409e-10,10.332941894531249
1666,1.492193854015673e-10,5.907006602868283e-11,1.0528989436104398e-10,1.0528989436104398e-10,10.340571289062499
1667,1.4839577467783985e-10,6.370978575601992e-11,9.613175872304802e-11,9.613175872304802e-11,10.348200683593749
1668,1.4832287547930145e-10,7.500244815766975e-11,8.391173660911704e-11,8.391173660911704e-11,10.355830078124999
1669,1.6277526384182948e-10,8.306311151850977e-11,7.245852856890575e-11,7.245852856890575e-11,10.363459472656249
1670,2.0538968565785353e-10,7.838832292783496e-11,6.451149922939406e-11,6.451149922939406e-11,10.371088867187499
1671,2.766606915187002e-10,6.004822423050808e-11,6.169378854024627e-11,6.169378854024627e-11,10.378718261718749
1672,3.578394510480487e-10,3.833159438802126e-11,6.448808766511732e-11,6.448808766511732e-11,10.386347656249999
1673,4.200018155490712e-10,2.7683429937129457e-11,7.099609996977714e-11,7.099609996977714e-11,10.393977050781249
1674,4.418587745515313e-10,3.5009434401086715e-11,7.644518556693113e-11,7.644518556693113e-11,10.401606445312499
1675,4.2069863717846015e-10,5.422503655212518e-11,7.612425131910368e-11,7.612425131910368e-11,10.409235839843749
1676,3.6892158622268946e-10,7.217007187390669e-11,6.997609448899844e-11,6.997609448899844e-11,10.416865234374999
1677,3.0366144653378196e-10,7.942514209987608e-11,6.343834436941505e-11,6.343834436941505e-11,10.424494628906249
1678,2.400533881976332e-10,7.571060731088726e-11,6.259838001524047e-11,6.259838001524047e-11,10.432124023437499
1679,1.8915353621853586e-10,6.694661477270448e-11,6.854283060760931e-11,6.854283060760931e-11,10.439753417968749
1680,1.5606575705294239e-10,5.933348892707083e-11,7.68505035677855e-11,7.68505035677855e-11,10.447382812499999
1681,1.3906489247699516e-10,5.5991304902234376e-11,8.218102974410124e-11,8.218102974410124e-11,10.455012207031249
1682,1.3369519211073007e-10,5.6893526910183776e-11,8.271884187973032e-11,8.271884187973032e-11,10.462641601562499
1683,1.387528334599183e-10,6.031779059784683e-11,8.047923807828123e-11,8.047923807828123e-11,10.470270996093749
1684,1.556613207877263e-10,6.455295406731689e-11,7.826545575716285e-11,7.826545575716285e-11,10.477900390624999
1685,1.8094070786507758e-10,6.901274049852001e-11,7.686591283085764e-11,7.686591283085764e-11,10.485529785156249
1686,2.0285281102844974e-10,7.419822281129243e-11,7.518380585889226e-11,7.518380585889226e-11,10.493159179687499
1687,2.0954284877492996e-10,8.126729379063093e-11,7.277826894373116e-11,7.277826894373116e-11,10.500788574218749
1688,2.0040523179454912e-10,9.23151853460533e-11,7.135338725955646e-11,7.135338725955646e-11,10.508417968749999
1689,1.8681907678143165e-10,1.104223092653742e-10,7.251775792976693e-11,7.251775792976693e-11,10.516047363281249
1690,1.809908700101023e-10,1.374709622915798e-10,7.415447680356905e-11,7.415447680356905e-11,10.523676757812499
1691,1.8519897009249829e-10,1.7062273123823878e-10,7.090794714386673e-11,7.090794714386673e-11,10.531306152343749
1692,1.9140721810557637e-10,2.0147799164356293e-10,5.974789833140566e-11,5.974789833140566e-11,10.538935546874999
1693,1.8899109408154758e-10,2.1996446461026863e-10,4.417989907026535e-11,4.417989907026535e-11,10.546564941406249
1694,1.7237070759642136e-10,2.1985069588655178e-10,3.133013344460303e-11,3.133013344460303e-11,10.554194335937499
1695,1.438434722408136e-10,2.013035186037457e-10,2.5151576339998723e-11,2.5151576339998723e-11,10.561823730468749
1696,1.1165458680618612e-10,1.696146567500629e-10,2.39418033206005e-11,2.39418033206005e-11,10.569453124999999
1697,8.551572063183223e-11,1.325169231228258e-10,2.4236079539010074e-11,2.4236079539010074e-11,10.577082519531249
1698,7.280076037783758e-11,9.769682586103849e-11,2.499671256964909e-11,2.499671256964909e-11,10.584711914062499
1699,7.717849004070021e-11,7.035305125086066e-11,2.706830054299534e-11,2.706830054299534e-11,10.592341308593749
1700,9.755788983562978e-11,5.1545958263780994e-11,3.0218364498120836e-11,3.0218364498120836e-11,10.599970703124999
1701,1.2568422537441976e-10,3.925555964955316e-11,3.269411565684222e-11,3.269411565684222e-11,10.607600097656249
1702,1.470241729863445e-10,3.1768222790779875e-11,3.3608535463131596e-11,3.3608535463131596e-11,10.615229492187499
1703,1.4989040218006323e-10,2.970929238621176e-11,3.4427372417557335e-11,3.4427372417557335e-11,10.622858886718749
1704,1.3624843044895321e-10,3.4331238124995026e-11,3.7635093506431724e-11,3.7635093506431724e-11,10.630488281249999
1705,1.2062959446355989e-10,4.465453734838694e-11,4.4523098531448354e-11,4.4523098531448354e-11,10.638117675781249
1706,1.161487828812664e-10,5.752338643280579e-11,5.436183051777256e-11,5.436183051777256e-11,10.645747070312499
1707,1.2377111548339182e-10,7.019693387756353e-11,6.46448142132142e-11,6.46448142132142e-11,10.653376464843749
1708,1.3700663646253153e-10,8.148254158927441e-11,7.132352830755361e-11,7.132352830755361e-11,10.661005859374999
1709,1.5392998243973305e-10,9.012929741206459e-11,6.994811428797318e-11,6.994811428797318e-11,10.668635253906249
1710,1.807618728704578e-10,9.381786436820828e-11,5.902768089657013e-11,5.902768089657013e-11,10.676264648437499
1711,2.2457871021760654e-10,9.131148709850805e-11,4.331593180430504e-11,4.331593180430504e-11,10.683894042968749
1712,2.8518410618491516e-10,8.534712581492311e-11,3.211981836439029e-11,3.211981836439029e-11,10.691523437499999
1713,3.528904057409095e-10,8.203984003647049e-11,3.2102498954493485e-11,3.2102498954493485e-11,10.699152832031249
1714,4.11070990366055e-10,8.630268703941201e-11,4.1576608141749405e-11,4.1576608141749405e-11,10.706782226562499
1715,4.4201634609790157e-10,9.700279485434056e-11,5.3108602686254955e-11,5.3108602686254955e-11,10.714411621093749
1716,4.3580771673498727e-10,1.0600760345685163e-10,6.150373163144901e-11,6.150373163144901e-11,10.722041015624999
1717,3.9736946179768e-10,1.0277396769406884e-10,6.743277358491105e-11,6.743277358491105e-11,10.729670410156249
1718,3.4433593447310173e-10,8.262321319954969e-11,7.309186409676752e-11,7.309186409676752e-11,10.737299804687499
1719,2.959786008603788e-10,5.312168474526558e-11,7.711256013500414e-11,7.711256013500414e-11,10.744929199218749
1720,2.6281677954876807e-10,3.196473454668502e-11,7.603736590897913e-11,7.603736590897913e-11,10.752558593749999
1721,2.448767220483249e-10,3.5400842810625636e-11,6.939151133002506e-11,6.939151133002506e-11,10.760187988281249
1722,2.3665705745958516e-10,6.569204589517832e-11,6.036686173348392e-11,6.036686173348392e-11,10.767817382812499
1723,2.3199363393329392e-10,1.089196361061831e-10,5.1464716944493795e-11,5.1464716944493795e-11,10.775446777343749
1724,2.2609878638022676e-10,1.4528201675523334e-10,4.2198037146567084e-11,4.2198037146567084e-11,10.783076171874999
1725,2.165353051915532e-10,1.6215512045254143e-10,3.222321969146758e-11,3.222321969146758e-11,10.790705566406249
1726,2.0393336076358223e-10,1.5903775114516084e-10,2.4420661623993532e-11,2.4420661623993532e-11,10.798334960937499
1727,1.9110237242106956e-10,1.432511697580315e-10,2.2465828612088e-11,2.2465828612088e-11,10.805964355468749
1728,1.8061398494504895e-10,1.2336978299174377e-10,2.6093119732948247e-11,2.6093119732948247e-11,10.813593749999999
1729,1.732281712440517e-10,1.0586681537299798e-10,3.1083947283969044e-11,3.1083947283969044e-11,10.821223144531249
1730,1.6834274198750254e-10,9.453498282235805e-11,3.4338597304694685e-11,3.4338597304694685e-11,10.828852539062499
1731,1.6479998659652747e-10,9.017148039218719e-11,3.735498723733789e-11,3.735498723733789e-11,10.836481933593749
1732,1.6046427404093017e-10,9.02649728432753e-11,4.396502207611377e-11,4.396502207611377e-11,10.844111328124999
1733,1.5161657598870415e-10,9.010752905431755e-11,5.576396157491291e-11,5.576396157491291e-11,10.851740722656249
1734,1.3417724372151197e-10,8.560246190259389e-11,7.054342005849394e-11,7.054342005849394e-11,10.859370117187499
1735,1.0679442452143037e-10,7.599996423952082e-11,8.411287546779299e-11,8.411287546779299e-11,10.866999511718749
1736,7.360760684560903e-11,6.446122937910726e-11,9.234914486796204e-11,9.234914486796204e-11,10.874628906249999
1737,4.417422359627118e-11,5.6212312420240653e-11,9.218071183203912e-11,9.218071183203912e-11,10.882258300781249
1738,2.957787861510408e-11,5.6073166546368755e-11,8.27692943198865e-11,8.27692943198865e-11,10.889887695312499
1739,3.643395748337791e-11,6.687512578974477e-11,6.702585355899734e-11,6.702585355899734e-11,10.897517089843749
1740,6.290687129574284e-11,8.83185131647237e-11,5.1309991845504404e-11,5.1309991845504404e-11,10.905146484374999
1741,1.0024405279740464e-10,1.1557016239046807e-10,4.203455094522415e-11,4.203455094522415e-11,10.912775878906249
1742,1.3885074878170363e-10,1.3911060753557943e-10,4.135110753802928e-11,4.135110753802928e-11,10.920405273437499
1743,1.734418459397903e-10,1.4804649448253385e-10,4.5893690622632916e-11,4.5893690622632916e-11,10.928034667968749
1744,2.0268713894556418e-10,1.359246612972708e-10,5.017151154564507e-11,5.017151154564507e-11,10.935664062499999
1745,2.2520347759356603e-10,1.0504351541235004e-10,5.149842639741809e-11,5.149842639741809e-11,10.943293457031249
1746,2.387175353362831e-10,6.689014721195414e-11,5.1448790067173774e-11,5.1448790067173774e-11,10.950922851562499
1747,2.4527837691395703e-10,3.991055140570972e-11,5.3049534789580035e-11,5.3049534789580035e-11,10.958552246093749
1748,2.5525610300649387e-10,4.539243875478714e-11,5.879850487764654e-11,5.879850487764654e-11,10.966181640624999
1749,2.8024763992095754e-10,9.913106430227324e-11,7.30844835299775e-11,7.30844835299775e-11,10.973811035156249
1750,3.179961164708736e-10,1.9873060200460188e-10,1.0379205272098137e-10,1.0379205272098137e-10,10.981440429687499
1751,3.471443390247541e-10,3.1517493942086867e-10,1.5533914651142653e-10,1.5533914651142653e-10,10.989069824218749
1752,3.433819456387537e-10,4.01143988400909e-10,2.1712122526155914e-10,2.1712122526155914e-10,10.996699218749999
1753,3.0336649635998564e-10,4.170296717569381e-10,2.6284466185416543e-10,2.6284466185416543e-10,11.004328613281249
1754,2.500109006859845e-10,3.5699354642460286e-10,2.677547298729754e-10,2.677547298729754e-10,11.011958007812499
1755,2.1211027658739195e-10,2.5303461461047867e-10,2.2898664229106926e-10,2.2898664229106926e-10,11.019587402343749
1756,2.0040423464989402e-10,1.5305017347127896e-10,1.678269859038556e-10,1.678269859038556e-10,11.027216796874999
1757,2.0458127296330222e-10,9.146139828697876e-11,1.1196558464617926e-10,1.1196558464617926e-10,11.034846191406249
1758,2.0996174065087646e-10,7.468158089634676e-11,7.66514626642576e-11,7.66514626642576e-11,11.042475585937499
1759,2.1202625636332758e-10,8.722853021887184e-11,6.099019976861176e-11,6.099019976861176e-11,11.050104980468749
1760,2.1428318197186285e-10,1.0742676823500683e-10,5.675372596810277e-11,5.675372596810277e-11,11.057734374999999
1761,2.167218946584538e-10,1.1964367097248246e-10,5.707130398206533e-11,5.707130398206533e-11,11.065363769531249
1762,2.1129768760338568e-10,1.1857350747320994e-10,5.868624870514318e-11,5.868624870514318e-11,11.072993164062499
1763,1.8985029856958134e-10,1.0771821892857301e-10,6.037812639204979e-11,6.037812639204979e-11,11.080622558593749
1764,1.541852683264745e-10,9.478937969280002e-11,6.134311387445204e-11,6.134311387445204e-11,11.088251953124999
1765,1.15931863981271e-10,8.596652959198688e-11,6.061230997846882e-11,6.061230997846882e-11,11.095881347656249
1766,8.649818984798333e-11,8.19030966337666e-11,5.7551772784491895e-11,5.7551772784491895e-11,11.103510742187499
1767,6.908453918544907e-11,7.84563121851912e-11,5.3045022335303965e-11,5.3045022335303965e-11,11.111140136718749
1768,6.108565428923597e-11,7.173039506509433e-11,4.969806107965477e-11,4.969806107965477e-11,11.118769531249999
1769,6.150688530684484e-11,6.27948037670854e-11,4.985012842738475e-11,4.985012842738475e-11,11.126398925781249
1770,7.24171037450464e-11,5.738650175349955e-11,5.3078933867353354e-11,5.3078933867353354e-11,11.134028320312499
1771,9.27899901723198e-11,6.078321922793678e-11,5.629788805894009e-11,5.629788805894009e-11,11.141657714843749
1772,1.1392531375183735e-10,7.283243684976164e-11,5.686092849186266e-11,5.686092849186266e-11,11.149287109374999
1773,1.2366645315750476e-10,8.773706110627016e-11,5.550103741342846e-11,5.550103741342846e-11,11.156916503906249
1774,1.1565517422112267e-10,9.833954520356905e-11,5.591733854506917e-11,5.591733854506917e-11,11.164545898437499
1775,9.432411402548332e-11,1.0079747948880322e-10,6.1289013469787e-11,6.1289013469787e-11,11.172175292968749
1776,7.148968525718012e-11,9.638887515181895e-11,7.103359646486891e-11,7.103359646486891e-11,11.179804687499999
1777,5.859633299594767e-11,9.053857720037965e-11,8.083671752288622e-11,8.083671752288622e-11,11.187434082031249
1778,6.140701378038839e-11,9.046750660521183e-11,8.587170872848717e-11,8.587170872848717e-11,11.195063476562499
1779,8.022753729333641e-11,1.0166947827094678e-10,8.411156735858508e-11,8.411156735858508e-11,11.202692871093749
1780,1.1307463901784601e-10,1.2354616935002456e-10,7.66593706070858e-11,7.66593706070858e-11,11.210322265624999
1781,1.5695276344765783e-10,1.4727258961213825e-10,6.543096976206591e-11,6.543096976206591e-11,11.217951660156249
1782,2.058701378168219e-10,1.5972676858385339e-10,5.1811023126404154e-11,5.1811023126404154e-11,11.225581054687499
1783,2.49435863418045e-10,1.5237785375918545e-10,3.867146089833451e-11,3.867146089833451e-11,11.233210449218749
1784,2.760279660613286e-10,1.2792095707215268e-10,3.2924134863736467e-11,3.2924134863736467e-11,11.240839843749999
1785,2.790196567062631e-10,9.830512921940742e-11,4.3151802301546367e-11,4.3151802301546367e-11,11.248469238281249
1786,2.605967221508808e-10,7.588924663395416e-11,7.177814723427073e-11,7.177814723427073e-11,11.256098632812499
1787,2.301765285254944e-10,6.579706605845469e-11,1.09121245461048e-10,1.09121245461048e-10,11.263728027343749
1788,1.9943802608016584e-10,6.526913891305534e-11,1.37321093071042e-10,1.37321093071042e-10,11.271357421874999
1789,1.7758614927039893e-10,6.846244103630088e-11,1.427581788095538e-10,1.427581788095538e-10,11.278986816406249
1790,1.6868400559274058e-10,7.115122172304208e-11,1.2601592248495677e-10,1.2601592248495677e-10,11.286616210937499
1791,1.7108421686152538e-10,7.200064251733821e-11,9.999853218642063e-11,9.999853218642063e-11,11.294245605468749
1792,1.784794465030051e-10,7.120626549299448e-11,7.835193935581892e-11,7.835193935581892e-11,11.301874999999999
1793,1.8233595854014676e-10,6.885339080382728e-11,6.540715640147451e-11,6.540715640147451e-11,11.309504394531249
1794,1.757354273001553e-10,6.445160827163785e-11,5.629261559188122e-11,5.629261559188122e-11,11.317133789062499
1795,1.5766163911950363e-10,5.782673732644384e-11,4.535723712230925e-11,4.535723712230925e-11,11.324763183593749
1796,1.3467377357753767e-10,5.041100114409341e-11,3.364461765989315e-11,3.364461765989315e-11,11.332392578124999
1797,1.1721645233634746e-10,4.5110387865909445e-11,2.8266310591430583e-11,2.8266310591430583e-11,11.340021972656249
1798,1.1250728758563583e-10,4.394741818142961e-11,3.4930966074763167e-11,3.4930966074763167e-11,11.347651367187499
1799,1.200601220652622e-10,4.571267315619322e-11,5.131153131404567e-11,5.131153131404567e-11,11.355280761718749
1800,1.3340412468295082e-10,4.700213741691737e-11,6.770380167101632e-11,6.770380167101632e-11,11.362910156249999
1801,1.4512886008292383e-10,4.627777898238583e-11,7.419898223824747e-11,7.419898223824747e-11,11.370539550781249
1802,1.5022015610304154e-10,4.6101020090223267e-11,6.773371528845871e-11,6.773371528845871e-11,11.378168945312499
1803,1.4639360685657995e-10,5.027275295134019e-11,5.349450676623446e-11,5.349450676623446e-11,11.385798339843749
1804,1.3352297283978333e-10,5.915143323985565e-11,4.090332365045831e-11,4.090332365045831e-11,11.393427734374999
1805,1.1357423212543346e-10,6.906255702422978e-11,3.795930553538546e-11,3.795930553538546e-11,11.401057128906249
1806,9.073682596389688e-11,7.645608035956554e-11,4.683103254067709e-11,4.683103254067709e-11,11.408686523437499
1807,7.141665475400623e-11,8.138083915589786e-11,6.219925553476322e-11,6.219925553476322e-11,11.416315917968749
1808,6.36983393430849e-11,8.608041899903357e-11,7.397505435549502e-11,7.397505435549502e-11,11.423945312499999
1809,7.487101344052948e-11,9.101343554804031e-11,7.433572045847111e-11,7.433572045847111e-11,11.431574707031249
1810,1.0655473087769846e-10,9.365945956998473e-11,6.434575757514072e-11,6.434575757514072e-11,11.439204101562499
1811,1.5077168477425258e-10,9.168678621653615e-11,5.3600034675595825e-11,5.3600034675595825e-11,11.446833496093749
1812,1.9195712952126512e-10,8.664333558909061e-11,5.207039308379133e-11,5.207039308379133e-11,11.454462890624999
1813,2.1525322853407928e-10,8.351797452081289e-11,6.142534768187843e-11,6.142534768187843e-11,11.462092285156249
1814,2.148332367265394e-10,8.584239741860573e-11,7.398729198008751e-11,7.398729198008751e-11,11.469721679687499
1815,1.9559646825421448e-10,9.107949117228817e-11,7.994093258443198e-11,7.994093258443198e-11,11.477351074218749
1816,1.6805417497250807e-10,9.184469260025678e-11,7.577688335477855e-11,7.577688335477855e-11,11.484980468749999
1817,1.4187458100626186e-10,8.323377479803828e-11,6.664512458046164e-11,6.664512458046164e-11,11.492609863281249
1818,1.227172457455139e-10,6.93441194807461e-11,6.134863015278335e-11,6.134863015278335e-11,11.500239257812499
1819,1.1248081456739913e-10,6.11289964691522e-11,6.486276673111085e-11,6.486276673111085e-11,11.507868652343749
1820,1.1060339519228253e-10,6.622357272821361e-11,7.46182885588121e-11,7.46182885588121e-11,11.515498046874999
1821,1.1482388963907478e-10,8.093296385688774e-11,8.299651867518384e-11,8.299651867518384e-11,11.523127441406249
1822,1.2147756150537816e-10,9.315949473177084e-11,8.319155902956274e-11,8.319155902956274e-11,11.530756835937499
1823,1.263606076633494e-10,9.307950754030056e-11,7.343693932654691e-11,7.343693932654691e-11,11.538386230468749
1824,1.2695806209778335e-10,8.024729075956954e-11,5.7095273428239216e-11,5.7095273428239216e-11,11.546015624999999
1825,1.2496660613808568e-10,6.140820111321098e-11,4.0073777286674556e-11,4.0073777286674556e-11,11.553645019531249
1826,1.2610400954144396e-10,4.435642525711133e-11,2.8212173409153096e-11,2.8212173409153096e-11,11.561274414062499
1827,1.3574039692966696e-10,3.5011462262333786e-11,2.5469831982681737e-11,2.5469831982681737e-11,11.568903808593749
1828,1.538075242622959e-10,3.731954923749004e-11,3.243179934302149e-11,3.243179934302149e-11,11.576533203124999
1829,1.7438435055337872e-10,5.166437192006956e-11,4.571158543829186e-11,4.571158543829186e-11,11.584162597656249
1830,1.9018700181887888e-10,7.256776481007066e-11,5.974261966503395e-11,5.974261966503395e-11,11.591791992187499
1831,1.9626005524361132e-10,9.064862777918733e-11,7.048546861319916e-11,7.048546861319916e-11,11.599421386718749
1832,1.8943336639465671e-10,9.902925789009018e-11,7.769438544913226e-11,7.769438544913226e-11,11.607050781249999
1833,1.674147691577507e-10,9.779151665470755e-11,8.311422557222132e-11,8.311422557222132e-11,11.614680175781249
1834,1.317812134854745e-10,9.205037545504838e-11,8.658400529090835e-11,8.658400529090835e-11,11.622309570312499
1835,9.121224441587361e-11,8.670441484573114e-11,8.496333165528847e-11,8.496333165528847e-11,11.629938964843749
1836,5.817645345908813e-11,8.338852726741302e-11,7.572550555701432e-11,7.572550555701432e-11,11.637568359374999
1837,4.0662906959005345e-11,8.10585263592506e-11,6.122669353025047e-11,6.122669353025047e-11,11.645197753906249
1838,3.828348051838033e-11,7.820427239515768e-11,4.8337630941732125e-11,4.8337630941732125e-11,11.652827148437499
1839,4.6592232444846185e-11,7.490791912736058e-11,4.3178181036706925e-11,4.3178181036706925e-11,11.660456542968749
1840,6.250490815209986e-11,7.36006957050946e-11,4.60711698089802e-11,4.60711698089802e-11,11.668085937499999
1841,8.362919310711156e-11,7.758530355087136e-11,5.145160116166159e-11,5.145160116166159e-11,11.675715332031249
1842,1.0446761324268315e-10,8.828415800297171e-11,5.2517818564582696e-11,5.2517818564582696e-11,11.683344726562499
1843,1.1700207821490249e-10,1.0411247084434136e-10,4.658800231236786e-11,4.658800231236786e-11,11.690974121093749
1844,1.1630420499284862e-10,1.2219735464172208e-10,3.7224095786536085e-11,3.7224095786536085e-11,11.698603515624999
1845,1.0487710332312609e-10,1.40609043771241e-10,3.168391821352671e-11,3.168391821352671e-11,11.706232910156249
1846,9.1447163388414e-11,1.584631535257939e-10,3.5276298201871505e-11,3.5276298201871505e-11,11.713862304687499
1847,8.585411556635879e-11,1.743186662516037e-10,4.670410582157069e-11,4.670410582157069e-11,11.721491699218749
1848,9.396796828708123e-11,1.8519329061282773e-10,5.851534887366608e-11,5.851534887366608e-11,11.729121093749999
1849,1.1548219048513243e-10,1.874170807554571e-10,6.287330388137309e-11,6.287330388137309e-11,11.736750488281249
1850,1.4548416229440026e-10,1.78644864357508e-10,5.778070619568804e-11,5.778070619568804e-11,11.744379882812499
1851,1.7788849518921271e-10,1.5945389413134495e-10,4.8129676803155093e-11,4.8129676803155093e-11,11.752009277343749
1852,2.0741280996245985e-10,1.3334682188695008e-10,4.09962330512135e-11,4.09962330512135e-11,11.759638671874999
1853,2.2984602753200393e-10,1.0556811649262592e-10,4.033218560417397e-11,4.033218560417397e-11,11.767268066406249
1854,2.434728767151429e-10,8.227125836152813e-11,4.6336269113810446e-11,4.6336269113810446e-11,11.774897460937499
1855,2.51124571469526e-10,7.000159503084762e-11,5.891257718395614e-11,5.891257718395614e-11,11.782526855468749
1856,2.577679759513501e-10,7.322807989011411e-11,7.927863493554442e-11,7.927863493554442e-11,11.790156249999999
1857,2.633822749861367e-10,8.979827241823688e-11,1.0598098888143932e-10,1.0598098888143932e-10,11.797785644531249
1858,2.599655794846444e-10,1.0943792947436042e-10,1.3004611795963752e-10,1.3004611795963752e-10,11.805415039062499
1859,2.387869605191717e-10,1.2004562700836818e-10,1.3807306698635159e-10,1.3807306698635159e-10,11.813044433593749
1860,2.0042222292400776e-10,1.177036254452557e-10,1.2382533490549123e-10,1.2382533490549123e-10,11.820673828124999
1861,1.5557299301291563e-10,1.0972679368934163e-10,9.63826851826426e-11,9.63826851826426e-11,11.828303222656249
1862,1.1637631399460674e-10,1.0633853960343e-10,7.356326838137081e-11,7.356326838137081e-11,11.835932617187499
1863,8.862128227099783e-11,1.0964576587673054e-10,6.58265891365291e-11,6.58265891365291e-11,11.843562011718749
1864,7.14219811406293e-11,1.1207488444420269e-10,6.817583791911155e-11,6.817583791911155e-11,11.851191406249999
1865,6.174360241945593e-11,1.0550680499071004e-10,6.837443009708774e-11,6.837443009708774e-11,11.858820800781249
1866,5.927532042794926e-11,9.050391723602225e-11,6.045285749396715e-11,6.045285749396715e-11,11.866450195312499
1867,6.898406807564883e-11,7.618415253051333e-11,4.864582040403635e-11,4.864582040403635e-11,11.874079589843749
1868,9.800165728802539e-11,7.236521367594091e-11,4.158128763451974e-11,4.158128763451974e-11,11.881708984374999
1869,1.4606230889148594e-10,8.2497863411604e-11,4.6769722454939525e-11,4.6769722454939525e-11,11.889338378906249
1870,1.980629566094587e-10,1.0258046761593952e-10,6.855093017950542e-11,6.855093017950542e-11,11.896967773437499
1871,2.3044073543066957e-10,1.2470753392404495e-10,1.0454656793648518e-10,1.0454656793648518e-10,11.904597167968749
1872,2.2916161734808756e-10,1.4155959964338396e-10,1.4172779998619232e-10,1.4172779998619232e-10,11.912226562499999
1873,2.0098279034853535e-10,1.4921257089838441e-10,1.6124551760673897e-10,1.6124551760673897e-10,11.919855957031249
1874,1.6506657936399013e-10,1.4711137837096926e-10,1.528790053969872e-10,1.528790053969872e-10,11.927485351562499
1875,1.3509919103519683e-10,1.3615813088486914e-10,1.2473714229997404e-10,1.2473714229997404e-10,11.935114746093749
1876,1.1268145399265569e-10,1.1777150146546467e-10,9.609118595200654e-11,9.609118595200654e-11,11.942744140624999
1877,9.6503588421977e-11,9.508801950619136e-11,8.056866791953955e-11,8.056866791953955e-11,11.950373535156249
1878,9.122561694185873e-11,7.352478462487855e-11,7.728985450226168e-11,7.728985450226168e-11,11.958002929687499
1879,1.0275421968594886e-10,5.820533323026103e-11,7.635612300903177e-11,7.635612300903177e-11,11.965632324218749
