,ku_hh,ku_vv,ku_hv,ku_vh,ku_range
1089,2.5043969786976273e-07,7.53236749885837e-08,7.147228922899678e-08,7.147228922899678e-08,5.93841064453125
1090,1.9315396088192062e-07,7.603525061840214e-08,6.583791435765192e-08,6.583791435765192e-08,5.9460400390625
1091,1.761202598062638e-07,6.479128950423747e-08,5.968971184600483e-08,5.968971184600483e-08,5.95366943359375
1092,1.920309087727582e-07,5.319933800987523e-08,5.3697270119143616e-08,5.3697270119143616e-08,5.961298828125
1093,2.304901802115686e-07,6.088972342262257e-08,4.847228135006374e-08,4.847228135006374e-08,5.96892822265625
1094,2.9017638854017853e-07,1.0336881122004753e-07,4.4326261044476975e-08,4.4326261044476975e-08,5.9765576171875
1095,3.722011657778732e-07,1.8871448078723838e-07,4.112755411256574e-08,4.112755411256574e-08,5.98418701171875
1096,4.703706682917144e-07,3.1511865648164705e-07,3.8559249644209e-08,3.8559249644209e-08,5.99181640625
1097,5.693307308953654e-07,4.615648598834887e-07,3.673772619805382e-08,3.673772619805382e-08,5.99944580078125
1098,6.469706361593033e-07,5.820396688240937e-07,3.633439806451405e-08,3.633439806451405e-08,6.0070751953125
1099,6.788948129107348e-07,6.225120725822527e-07,3.7565951784108254e-08,3.7565951784108254e-08,6.01470458984375
1100,6.499359487009802e-07,5.600724461371544e-07,3.917115835935796e-08,3.917115835935796e-08,6.022333984375
1101,5.6972098335484e-07,4.313583514542597e-07,3.9368915829788e-08,3.9368915829788e-08,6.02996337890625
1102,4.753976567781741e-07,3.1380062094730343e-07,3.86234153370856e-08,3.86234153370856e-08,6.0375927734375
1103,4.103468306693516e-07,2.6541042079124644e-07,4.1129471415236315e-08,4.1129471415236315e-08,6.04522216796875
1104,3.925889307311038e-07,2.774195002175538e-07,5.2652110317535714e-08,5.2652110317535714e-08,6.0528515625
1105,4.0111797974058733e-07,2.899149747996651e-07,7.636165970379356e-08,7.636165970379356e-08,6.06048095703125
1106,3.9360116919953913e-07,2.578354359331596e-07,1.1027040667855272e-07,1.1027040667855272e-07,6.0681103515625
1107,3.4029212083887554e-07,1.9847392008019029e-07,1.4745104198610501e-07,1.4745104198610501e-07,6.07573974609375
1108,2.457180994840714e-07,1.6855677282422975e-07,1.7769727512967248e-07,1.7769727512967248e-07,6.083369140625
1109,1.424335594285525e-07,1.9627085312942827e-07,1.9031367176502498e-07,1.9031367176502498e-07,6.09099853515625
1110,6.609665042732808e-08,2.452964900144765e-07,1.7894069316434968e-07,1.7894069316434968e-07,6.0986279296875
1111,3.5476988214090684e-08,2.516458896299958e-07,1.464907631478962e-07,1.464907631478962e-07,6.10625732421875
1112,5.1608520240008475e-08,1.904210951137109e-07,1.0505532026249406e-07,1.0505532026249406e-07,6.11388671875
1113,1.073704883204187e-07,9.824564105748512e-08,6.888162767007408e-08,6.888162767007408e-08,6.12151611328125
1114,1.8968224176949163e-07,3.3094403239976634e-08,4.598669254268116e-08,4.598669254268116e-08,6.1291455078125
1115,2.731071013074055e-07,2.292253889686832e-08,3.5653445107402475e-08,3.5653445107402475e-08,6.13677490234375
1116,3.220496515147996e-07,5.5254255238907765e-08,3.221246086282116e-08,3.221246086282116e-08,6.144404296875
1117,3.103876479227752e-07,1.0463777239484381e-07,2.9716045874092825e-08,2.9716045874092825e-08,6.15203369140625
1118,2.425545291545592e-07,1.5881910972785908e-07,2.4648263710701682e-08,2.4648263710701682e-08,6.1596630859375
1119,1.5376607028273313e-07,2.1937681024603903e-07,1.840839757489994e-08,1.840839757489994e-08,6.16729248046875
1120,8.726277037639989e-08,2.846736077097692e-07,1.914712949579322e-08,1.914712949579322e-08,6.174921875
1121,6.664535155215893e-08,3.3723810249274047e-07,3.794574540842086e-08,3.794574540842086e-08,6.18255126953125
1122,8.270675118061123e-08,3.5097895638230304e-07,7.820618479230773e-08,7.820618479230773e-08,6.1901806640625
1123,1.0348986333573498e-07,3.142333429088264e-07,1.2743343161648088e-07,1.2743343161648088e-07,6.19781005859375
1124,1.026202544006204e-07,2.453797460553484e-07,1.6232425469371777e-07,1.6232425469371777e-07,6.205439453125
1125,8.559475120734578e-08,1.8118655591179827e-07,1.6533926933973818e-07,1.6533926933973818e-07,6.21306884765625
1126,8.823464647139133e-08,1.47760024309365e-07,1.3786741302410215e-07,1.3786741302410215e-07,6.2206982421875
1127,1.4255320806010147e-07,1.4420865160890189e-07,9.788833080174228e-08,9.788833080174228e-08,6.22832763671875
1128,2.404418532232574e-07,1.5193057074729917e-07,6.552513371227268e-08,6.552513371227268e-08,6.23595703125
1129,3.341615380994941e-07,1.531124397745995e-07,5.028655116793772e-08,5.028655116793772e-08,6.24358642578125
1130,3.7794409679243325e-07,1.3989786468918482e-07,4.9236002409786293e-08,4.9236002409786293e-08,6.2512158203125
1131,3.7336346398258e-07,1.1537137756033523e-07,5.356677279702737e-08,5.356677279702737e-08,6.25884521484375
1132,3.782505029805572e-07,9.616892463089439e-08,5.539189988177455e-08,5.539189988177455e-08,6.266474609375
1133,4.735422466957809e-07,1.1303185986804676e-07,5.048662784543312e-08,5.048662784543312e-08,6.27410400390625
1134,7.141873509543944e-07,1.9034681945588926e-07,3.904637288032515e-08,3.904637288032515e-08,6.2817333984375
1135,1.0921377457876738e-06,3.048045140467729e-07,2.754160879446522e-08,2.754160879446522e-08,6.28936279296875
1136,1.5224341166142674e-06,3.815670022828337e-07,3.011448321098052e-08,3.011448321098052e-08,6.2969921875
1137,1.8545051039133192e-06,3.9205584055935475e-07,6.391254189844176e-08,6.391254189844176e-08,6.30462158203125
1138,1.919876326819853e-06,4.736580067121969e-07,1.3597406193399896e-07,1.3597406193399896e-07,6.3122509765625
1139,1.6293368211734618e-06,8.474899086986143e-07,2.2971931108118042e-07,2.2971931108118042e-07,6.31988037109375
1140,1.0886088889697268e-06,1.4909751146917806e-06,3.063776502143532e-07,3.063776502143532e-07,6.327509765625
1141,6.293734764540743e-07,1.952218450086078e-06,3.278505561782495e-07,3.278505561782495e-07,6.33513916015625
1142,6.580141833154734e-07,1.720553600732512e-06,2.853071325482648e-07,2.853071325482648e-07,6.3427685546875
1143,1.3797349810191794e-06,8.855215235985057e-07,2.063496983204136e-07,2.063496983204136e-07,6.35039794921875
1144,2.63002450377407e-06,2.4819688641439773e-07,1.3206551998310777e-07,1.3206551998310777e-07,6.35802734375
1145,3.9923106485380925e-06,5.685159824489073e-07,8.685426625318497e-08,8.685426625318497e-08,6.36565673828125
1146,5.088899047263989e-06,1.7440499345739078e-06,7.024752048470011e-08,7.024752048470011e-08,6.3732861328125
1147,5.745155027707106e-06,2.894735551839125e-06,7.230223241429598e-08,7.230223241429598e-08,6.38091552734375
1148,5.915030419681342e-06,3.2387897885170353e-06,8.849861068542989e-08,8.849861068542989e-08,6.388544921875
1149,5.578884079665211e-06,2.7378393305799296e-06,1.1784013079388325e-07,1.1784013079388325e-07,6.39617431640625
1150,4.813347281085124e-06,1.9111523348959856e-06,1.5341192711892705e-07,1.5341192711892705e-07,6.4038037109375
1151,3.896217153762511e-06,1.2412123921939603e-06,1.8197711841660166e-07,1.8197711841660166e-07,6.41143310546875
1152,3.1772110885331537e-06,8.639614827984186e-07,1.9336253973971486e-07,1.9336253973971486e-07,6.4190625
1153,2.7726634135905114e-06,6.786258576849476e-07,1.873374348330049e-07,1.873374348330049e-07,6.42669189453125
1154,2.46171259034551e-06,5.599696141762199e-07,1.7078887930746896e-07,1.7078887930746896e-07,6.4343212890625
1155,1.9570960669942547e-06,4.473146364606538e-07,1.500508579064098e-07,1.500508579064098e-07,6.44195068359375
1156,1.2407188771232878e-06,3.336575286634296e-07,1.2692591831538428e-07,1.2692591831538428e-07,6.449580078125
1157,5.695380645002249e-07,2.3462615467353228e-07,1.0113882573882083e-07,1.0113882573882083e-07,6.45720947265625
1158,1.8313414099470772e-07,1.634300135078919e-07,7.484064743538427e-08,7.484064743538427e-08,6.4648388671875
1159,8.52335147760892e-08,1.1895028257391012e-07,5.330966415172455e-08,5.330966415172455e-08,6.47246826171875
1160,1.1036619227054961e-07,9.130874563400504e-08,4.1108359699802274e-08,4.1108359699802274e-08,6.48009765625
1161,1.2126384513640617e-07,7.317529576144936e-08,3.860593045345043e-08,3.860593045345043e-08,6.48772705078125
1162,9.768146197494456e-08,6.329747466076535e-08,4.284022299541748e-08,4.284022299541748e-08,6.4953564453125
1163,8.106385746159176e-08,6.253518911687531e-08,5.072850107976027e-08,5.072850107976027e-08,6.50298583984375
1164,9.613338150310031e-08,6.858414854050494e-08,6.026206188730268e-08,6.026206188730268e-08,6.510615234375
1165,1.3144195051646036e-07,7.486370201574929e-08,6.924848597620665e-08,6.924848597620665e-08,6.51824462890625
1166,1.6382134533539363e-07,7.665396209141215e-08,7.46946543084226e-08,7.46946543084226e-08,6.5258740234375
1167,1.8384726279206367e-07,7.751900284408629e-08,7.426912630747272e-08,7.426912630747272e-08,6.53350341796875
1168,2.0078904767726417e-07,8.415897520172972e-08,6.80455719450009e-08,6.80455719450009e-08,6.5411328125
1169,2.2703315774233995e-07,9.399472181381562e-08,5.855215818942618e-08,5.855215818942618e-08,6.54876220703125
1170,2.587417160512299e-07,9.503081449631667e-08,4.920379642660529e-08,4.920379642660529e-08,6.5563916015625
1171,2.751562627770337e-07,8.291787190222684e-08,4.251451245374058e-08,4.251451245374058e-08,6.56402099609375
1172,2.5919061473882347e-07,7.374040632422657e-08,3.92945259992747e-08,3.92945259992747e-08,6.571650390625
1173,2.163551172229515e-07,9.2390996649145e-08,3.898632796737111e-08,3.898632796737111e-08,6.57927978515625
1174,1.7176299240226995e-07,1.4560781139764154e-07,4.028740238715738e-08,4.028740238715738e-08,6.5869091796875
1175,1.505105101077706e-07,2.0883326162714205e-07,4.1353574356706734e-08,4.1353574356706734e-08,6.59453857421875
1176,1.6086844911447557e-07,2.4301609195944795e-07,4.0044156452280225e-08,4.0044156452280225e-08,6.60216796875
1177,1.9157125770085946e-07,2.2618060037870182e-07,3.495442375137114e-08,3.495442375137114e-08,6.60979736328125
1178,2.2153495904239902e-07,1.6949490393371988e-07,2.6645771704113272e-08,2.6645771704113272e-08,6.6174267578125
1179,2.3425274572724793e-07,1.0472341431415648e-07,1.760086403206404e-08,1.760086403206404e-08,6.62505615234375
1180,2.2719705633018468e-07,5.864994998941635e-08,1.063123186294574e-08,1.063123186294574e-08,6.632685546875
1181,2.090123509583134e-07,3.82806928841042e-08,7.183646476540875e-09,7.183646476540875e-09,6.64031494140625
1182,1.8751897951647053e-07,3.448517739500006e-08,6.942573549451532e-09,6.942573549451532e-09,6.6479443359375
1183,1.6167135059087194e-07,3.459469403937441e-08,8.644842594491444e-09,8.644842594491444e-09,6.65557373046875
1184,1.2665130866922767e-07,3.220351335620599e-08,1.1094143555254534e-08,1.1094143555254534e-08,6.663203125
1185,8.5212691021746e-08,2.9273724394101682e-08,1.3679488641957118e-08,1.3679488641957118e-08,6.67083251953125
1186,5.0104332950330915e-08,3.179364461547746e-08,1.6353879832107992e-08,1.6353879832107992e-08,6.6784619140625
1187,3.347001914525452e-08,4.3393347338075187e-08,1.9288086287047824e-08,1.9288086287047824e-08,6.68609130859375
1188,3.5550253180469014e-08,6.155934974613983e-08,2.243822491243183e-08,2.243822491243183e-08,6.693720703125
1189,4.554829489774603e-08,7.854335683746176e-08,2.5303239632807325e-08,2.5303239632807325e-08,6.70135009765625
1190,5.2502563539183495e-08,8.605344656783519e-08,2.705718539568426e-08,2.705718539568426e-08,6.7089794921875
1191,5.3537327944322874e-08,8.085243737420028e-08,2.6954542232124597e-08,2.6954542232124597e-08,6.71660888671875
1192,5.248158822714745e-08,6.709267862742688e-08,2.4728289735150497e-08,2.4728289735150497e-08,6.72423828125
1193,5.3329281719928144e-08,5.273960374977779e-08,2.0807332306874103e-08,2.0807332306874103e-08,6.73186767578125
1194,5.6050485764221284e-08,4.3307714722055533e-08,1.629870182786961e-08,1.629870182786961e-08,6.7394970703125
1195,5.706713292464923e-08,3.9715191084200686e-08,1.2634442746389397e-08,1.2634442746389397e-08,6.74712646484375
1196,5.2493944671784116e-08,4.143145306915516e-08,1.0881997825747181e-08,1.0881997825747181e-08,6.754755859375
1197,4.2108618767138226e-08,4.844580306188117e-08,1.1116488323654945e-08,1.1116488323654945e-08,6.76238525390625
1198,3.2022906294500145e-08,5.846484337041251e-08,1.2435923005319658e-08,1.2435923005319658e-08,6.7700146484375
1199,3.302073237530018e-08,6.505776276439739e-08,1.3726462243889957e-08,1.3726462243889957e-08,6.77764404296875
1200,5.337338958161107e-08,6.230934654710855e-08,1.46100767439405e-08,1.46100767439405e-08,6.7852734375
1201,9.071652962266083e-08,5.114488514978216e-08,1.587610009104144e-08,1.587610009104144e-08,6.79290283203125
1202,1.3116869865334136e-07,3.8619303800374035e-08,1.9125149137162337e-08,1.9125149137162337e-08,6.8005322265625
1203,1.587920950251527e-07,3.077597079533384e-08,2.5822321851641287e-08,2.5822321851641287e-08,6.80816162109375
1204,1.678573753857899e-07,2.801082066514813e-08,3.623209192229354e-08,3.623209192229354e-08,6.815791015625
1205,1.6607820282493548e-07,2.7425261854583756e-08,4.884040691499214e-08,4.884040691499214e-08,6.82342041015625
1206,1.6580244494885045e-07,2.7351722233860618e-08,6.073557014287212e-08,6.073557014287212e-08,6.8310498046875
1207,1.7300585504181392e-07,2.8307022785488278e-08,6.887473727525112e-08,6.887473727525112e-08,6.83867919921875
1208,1.8519262501325633e-07,3.1043218144676575e-08,7.14997766427747e-08,7.14997766427747e-08,6.84630859375
1209,1.9741782908051389e-07,3.556958756732529e-08,6.877103331154211e-08,6.877103331154211e-08,6.85393798828125
1210,2.0658797161848426e-07,4.179972810350014e-08,6.223662167205175e-08,6.223662167205175e-08,6.8615673828125
1211,2.0971608442120607e-07,4.9505372971183385e-08,5.367002152245496e-08,5.367002152245496e-08,6.86919677734375
1212,2.0240382138057535e-07,5.7124808783803535e-08,4.4281461280626935e-08,4.4281461280626935e-08,6.876826171875
1213,1.8295664734493554e-07,6.174255534031027e-08,3.482062281012089e-08,3.482062281012089e-08,6.88445556640625
1214,1.5703043553850677e-07,6.119432301019623e-08,2.6103188954437144e-08,2.6103188954437144e-08,6.8920849609375
1215,1.3480818320877957e-07,5.592515427398381e-08,1.913173533275679e-08,1.913173533275679e-08,6.89971435546875
1216,1.2264625878097283e-07,4.841432353986357e-08,1.4649294360827025e-08,1.4649294360827025e-08,6.90734375
1217,1.1879469246626009e-07,4.129402645533568e-08,1.273098990942152e-08,1.273098990942152e-08,6.91497314453125
1218,1.169435365113405e-07,3.643467081306724e-08,1.2879685880944759e-08,1.2879685880944759e-08,6.9226025390625
1219,1.1179717660937857e-07,3.506907795032109e-08,1.4389559380137175e-08,1.4389559380137175e-08,6.93023193359375
1220,1.0129592402174794e-07,3.768097749839409e-08,1.654805658019532e-08,1.654805658019532e-08,6.937861328125
1221,8.665877557578632e-08,4.3538165174808415e-08,1.8683030902985666e-08,1.8683030902985666e-08,6.94549072265625
1222,7.224139083369705e-08,5.0492764117967687e-08,2.029016462889457e-08,2.029016462889457e-08,6.9531201171875
1223,6.338547873287295e-08,5.514170611562148e-08,2.1197660955215204e-08,2.1197660955215204e-08,6.96074951171875
1224,6.180720805060744e-08,5.38643086673682e-08,2.1549783595843237e-08,2.1549783595843237e-08,6.96837890625
1225,6.362891973235218e-08,4.558880429651569e-08,2.1628617459632623e-08,2.1628617459632623e-08,6.97600830078125
1226,6.408623937422976e-08,3.4341559693664635e-08,2.171273770148842e-08,2.171273770148842e-08,6.9836376953125
1227,6.409393880449292e-08,2.7156381588714194e-08,2.200713608186871e-08,2.200713608186871e-08,6.99126708984375
1228,6.968193389896071e-08,2.741008137535646e-08,2.2550950383202472e-08,2.2550950383202472e-08,6.998896484375
1229,8.340704787956967e-08,3.111696974885995e-08,2.3152872664264927e-08,2.3152872664264927e-08,7.00652587890625
1230,9.784472026369392e-08,3.1827656871193624e-08,2.3485645377777315e-08,2.3485645377777315e-08,7.0141552734375
1231,1.00484198840129e-07,2.8445221423136922e-08,2.3295237020752546e-08,2.3295237020752546e-08,7.02178466796875
1232,8.604381612623642e-08,2.570337452168752e-08,2.2554773291648164e-08,2.2554773291648164e-08,7.0294140625
1233,6.222176926862188e-08,2.7178314449436163e-08,2.1500494513356622e-08,2.1500494513356622e-08,7.03704345703125
1234,4.2019348618151713e-08,3.088478912454434e-08,2.0575037369285135e-08,2.0575037369285135e-08,7.0446728515625
1235,3.23474207706049e-08,3.2733558052975914e-08,2.0257304590443627e-08,2.0257304590443627e-08,7.05230224609375
1236,3.246495450879816e-08,3.16828158671433e-08,2.08188518799676e-08,2.08188518799676e-08,7.059931640625
1237,4.08705628793772e-08,2.981652670659242e-08,2.2222509643415073e-08,2.2222509643415073e-08,7.06756103515625
1238,5.7509382838778107e-08,2.9649368056226902e-08,2.4299683749692057e-08,2.4299683749692057e-08,7.0751904296875
1239,7.800329360247286e-08,3.392029916456976e-08,2.697798598747801e-08,2.697798598747801e-08,7.08281982421875
1240,9.23256584993283e-08,4.6473629155923996e-08,3.021964038530935e-08,3.021964038530935e-08,7.09044921875
1241,9.485951574320123e-08,6.942800719904109e-08,3.372679278404724e-08,3.372679278404724e-08,7.09807861328125
1242,9.269251802676928e-08,9.818109015930083e-08,3.68248647583225e-08,3.68248647583225e-08,7.1057080078125
1243,9.721218800419537e-08,1.215393049133699e-07,3.872046722015543e-08,3.872046722015543e-08,7.11333740234375
1244,1.0730151162493575e-07,1.2938539473952656e-07,3.888393824940692e-08,3.888393824940692e-08,7.120966796875
1245,1.0742961898477308e-07,1.207010174460124e-07,3.7276266266460665e-08,3.7276266266460665e-08,7.12859619140625
1246,8.646150983343356e-08,1.0344091657263144e-07,3.4436593197749674e-08,3.4436593197749674e-08,7.1362255859375
1247,5.495444541700616e-08,8.680296476840656e-08,3.1468301329867486e-08,3.1468301329867486e-08,7.14385498046875
1248,3.8202158776051524e-08,7.472838201314593e-08,2.9706884310131378e-08,2.9706884310131378e-08,7.151484375
1249,5.135817603608854e-08,6.696342762351779e-08,2.996876763678891e-08,2.996876763678891e-08,7.15911376953125
1250,8.468449614962059e-08,6.411071837358507e-08,3.187693276174571e-08,3.187693276174571e-08,7.1667431640625
1251,1.1398162074372492e-07,6.845865108287771e-08,3.399907090481273e-08,3.399907090481273e-08,7.17437255859375
1252,1.2163896415683262e-07,7.896191998351203e-08,3.485079437145587e-08,3.485079437145587e-08,7.182001953125
1253,1.0607942071484039e-07,8.7734891532405e-08,3.391621311712231e-08,3.391621311712231e-08,7.18963134765625
1254,7.713968457258998e-08,8.458382023434401e-08,3.182434957238253e-08,3.182434957238253e-08,7.1972607421875
1255,4.9386997498045096e-08,6.625586161695639e-08,2.968544593861169e-08,2.968544593861169e-08,7.20489013671875
1256,3.6752712371851036e-08,4.079148702762695e-08,2.8287065188638937e-08,2.8287065188638937e-08,7.21251953125
1257,4.3636307364859915e-08,2.2113647513800966e-08,2.7719757097637383e-08,2.7719757097637383e-08,7.22014892578125
1258,5.846031052551459e-08,1.967292038833374e-08,2.7471647750690205e-08,2.7471647750690205e-08,7.2277783203125
1259,6.263637383333384e-08,3.216221299689142e-08,2.6778825700602816e-08,2.6778825700602816e-08,7.23540771484375
1260,4.950999475656806e-08,4.9900023049478206e-08,2.5070097113644624e-08,2.5070097113644624e-08,7.243037109375
1261,3.024071187385658e-08,6.262292833144232e-08,2.2336428085289077e-08,2.2336428085289077e-08,7.25066650390625
1262,1.9251286293514565e-08,6.550572335077588e-08,1.917219139358734e-08,1.917219139358734e-08,7.2582958984375
1263,1.9612883235690545e-08,5.950680759345562e-08,1.638502430793026e-08,1.638502430793026e-08,7.26592529296875
1264,2.569343236658699e-08,4.841420170583978e-08,1.4452281137908008e-08,1.4452281137908008e-08,7.2735546875
1265,3.374715388039495e-08,3.67200105542714e-08,1.3278397891790582e-08,1.3278397891790582e-08,7.28118408203125
1266,4.3839824289482626e-08,2.8631893849069433e-08,1.242425792182393e-08,1.242425792182393e-08,7.2888134765625
1267,5.499145248204731e-08,2.6208812528578258e-08,1.1544311184553159e-08,1.1544311184553159e-08,7.29644287109375
1268,6.50415773090814e-08,2.761575223362467e-08,1.0643828798229856e-08,1.0643828798229856e-08,7.304072265625
1269,7.461474029390866e-08,2.8817013347284666e-08,1.0019018587398072e-08,1.0019018587398072e-08,7.31170166015625
1270,8.61477968681892e-08,2.818132987222444e-08,1.0039872279475811e-08,1.0039872279475811e-08,7.3193310546875
1271,9.852061806809084e-08,2.8721472267984546e-08,1.0993564579072164e-08,1.0993564579072164e-08,7.32696044921875
1272,1.0637438295456867e-07,3.492000475371111e-08,1.3046425944483216e-08,1.3046425944483216e-08,7.33458984375
1273,1.0579439066495332e-07,4.768592034603228e-08,1.6236395011726944e-08,1.6236395011726944e-08,7.34221923828125
1274,9.833748705503265e-08,6.284610568615128e-08,2.0439469152018468e-08,2.0439469152018468e-08,7.3498486328125
1275,8.886919882530366e-08,7.400614856562289e-08,2.5376813341636233e-08,2.5376813341636233e-08,7.35747802734375
1276,8.161038448516988e-08,7.649046047419256e-08,3.07301410771546e-08,3.07301410771546e-08,7.365107421875
1277,7.902050988232751e-08,6.962447220500992e-08,3.628495375667925e-08,3.628495375667925e-08,7.37273681640625
1278,8.226312914784509e-08,5.694217085675976e-08,4.194477276637287e-08,4.194477276637287e-08,7.3803662109375
1279,9.078793915540669e-08,4.4659523772653265e-08,4.759403139094006e-08,4.759403139094006e-08,7.38799560546875
1280,1.0191709248898948e-07,3.8770785883049024e-08,5.296414731772749e-08,5.296414731772749e-08,7.395625
1281,1.1185472160428871e-07,4.192287462828386e-08,5.764636764083595e-08,5.764636764083595e-08,7.40325439453125
1282,1.1708726956199747e-07,5.189260225432473e-08,6.123507418244224e-08,6.123507418244224e-08,7.4108837890625
1283,1.1503996033864875e-07,6.277970227402296e-08,6.348618230664721e-08,6.348618230664721e-08,7.41851318359375
1284,1.0477443818437126e-07,6.843171743300755e-08,6.440499595671524e-08,6.440499595671524e-08,7.426142578125
1285,8.805301922896803e-08,6.619324487052869e-08,6.423549735035633e-08,6.423549735035633e-08,7.43377197265625
1286,6.914644528109907e-08,5.848973002938659e-08,6.335168175749095e-08,6.335168175749095e-08,7.4414013671875
1287,5.263694442808533e-08,5.087506235893563e-08,6.209267686350806e-08,6.209267686350806e-08,7.44903076171875
1288,4.1197755251197236e-08,4.7984067810958006e-08,6.06284633886939e-08,6.06284633886939e-08,7.45666015625
1289,3.5306948694864024e-08,5.0808940959302965e-08,5.89276643336284e-08,5.89276643336284e-08,7.46428955078125
1290,3.425743330094848e-08,5.726331342840338e-08,5.6829080680724696e-08,5.6829080680724696e-08,7.4719189453125
1291,3.68772403879352e-08,6.462164497562602e-08,5.4168707137180416e-08,5.4168707137180416e-08,7.47954833984375
1292,4.172515911217525e-08,7.121495766172078e-08,5.0908955343321503e-08,5.0908955343321503e-08,7.487177734375
1293,4.719525789620755e-08,7.658951755830903e-08,4.72166869865264e-08,4.72166869865264e-08,7.49480712890625
1294,5.1534062350219493e-08,8.111389620814356e-08,4.343933287308636e-08,4.343933287308636e-08,7.5024365234375
1295,5.328196409317503e-08,8.581176494900942e-08,3.9976145498512364e-08,3.9976145498512364e-08,7.51006591796875
1296,5.3199372565928015e-08,9.223698101545206e-08,3.711608332740477e-08,3.711608332740477e-08,7.5176953125
1297,5.6591808807247644e-08,1.0186194128077684e-07,3.493484195635769e-08,3.493484195635769e-08,7.52532470703125
1298,7.21137694608232e-08,1.1473810040256176e-07,3.328858919970115e-08,3.328858919970115e-08,7.5329541015625
1299,1.0528840587842172e-07,1.2807852957174936e-07,3.188262427865755e-08,3.188262427865755e-08,7.54058349609375
1300,1.517405116798883e-07,1.363814759336793e-07,3.03826981932414e-08,3.03826981932414e-08,7.548212890625
1301,1.9768719765785342e-07,1.3401315433321424e-07,2.854065342160471e-08,2.854065342160471e-08,7.55584228515625
1302,2.2833709188554513e-07,1.1868875617041497e-07,2.6290362717070964e-08,2.6290362717070964e-08,7.5634716796875
1303,2.3627514022074133e-07,9.314441578828964e-08,2.3763940259165785e-08,2.3763940259165785e-08,7.57110107421875
1304,2.2277732329554228e-07,6.420619490549146e-08,2.1214586571471218e-08,2.1214586571471218e-08,7.57873046875
1305,1.9372637058210552e-07,4.044750099087979e-08,1.888901589822904e-08,1.888901589822904e-08,7.58635986328125
1306,1.5635800167584744e-07,2.9066822124691916e-08,1.6927069592083037e-08,1.6927069592083037e-08,7.5939892578125
1307,1.186936097913116e-07,3.207402270881494e-08,1.5359765757578186e-08,1.5359765757578186e-08,7.60161865234375
1308,8.853850536720608e-08,4.3957423070946964e-08,1.421500918020201e-08,1.421500918020201e-08,7.609248046875
1309,7.066010372196652e-08,5.424223116899933e-08,1.3626148079005602e-08,1.3626148079005602e-08,7.61687744140625
1310,6.492310606044958e-08,5.448542262183548e-08,1.3774901282959653e-08,1.3774901282959653e-08,7.6245068359375
1311,6.753315697437046e-08,4.391446000743208e-08,1.4640203368339681e-08,1.4640203368339681e-08,7.63213623046875
1312,7.361557450448393e-08,2.8667544386022837e-08,1.5812449984298548e-08,1.5812449984298548e-08,7.639765625
1313,7.853640439248261e-08,1.6233676120845116e-08,1.669556699596434e-08,1.669556699596434e-08,7.64739501953125
1314,7.828104990209479e-08,1.0849821760620835e-08,1.7005078499592487e-08,1.7005078499592487e-08,7.6550244140625
1315,7.068959235102906e-08,1.278189991260661e-08,1.6986433215904254e-08,1.6986433215904254e-08,7.66265380859375
1316,5.7244474114744574e-08,1.9676835111279025e-08,1.6963010123207028e-08,1.6963010123207028e-08,7.670283203125
1317,4.304811748467263e-08,2.767500910613366e-08,1.6669373502819634e-08,1.6669373502819634e-08,7.67791259765625
1318,3.396205536945669e-08,3.251557598969572e-08,1.5285843162442107e-08,1.5285843162442107e-08,7.6855419921875
1319,3.2979219054057643e-08,3.154644681375795e-08,1.2364220164776734e-08,1.2364220164776734e-08,7.69317138671875
1320,3.88536796615392e-08,2.563682888500603e-08,8.648489852212737e-09,8.648489852212737e-09,7.70080078125
1321,4.774848908771076e-08,1.8937827074444705e-08,5.695357732372281e-09,5.695357732372281e-09,7.70843017578125
1322,5.590489366947041e-08,1.609329180916298e-08,4.52173306078289e-09,4.52173306078289e-09,7.7160595703125
1323,6.107776580536375e-08,1.8928409917610066e-08,4.72924840191595e-09,4.72924840191595e-09,7.72368896484375
1324,6.253483703264936e-08,2.5193507309313204e-08,5.102069052351496e-09,5.102069052351496e-09,7.731318359375
1325,6.089093218887411e-08,3.026387307067744e-08,4.970776464605198e-09,4.970776464605198e-09,7.73894775390625
1326,5.819101494552275e-08,3.046901240971898e-08,4.740551704182639e-09,4.740551704182639e-09,7.7465771484375
1327,5.722914320115754e-08,2.5624640840217926e-08,5.056271387444879e-09,5.056271387444879e-09,7.75420654296875
1328,5.973654067000073e-08,1.889543278703142e-08,5.795990054594799e-09,5.795990054594799e-09,7.7618359375
1329,6.507913770155449e-08,1.4078952225384215e-08,6.216456012503194e-09,6.216456012503194e-09,7.76946533203125
1330,7.118220326928308e-08,1.285407648307746e-08,5.9510911866368384e-09,5.9510911866368384e-09,7.7770947265625
1331,7.688611608294102e-08,1.5164517703953712e-08,5.4249689171356624e-09,5.4249689171356624e-09,7.78472412109375
1332,8.323815130754975e-08,2.2662489798304103e-08,5.1728860116249245e-09,5.1728860116249245e-09,7.792353515625
1333,9.264277606578641e-08,4.0546778107224724e-08,5.133650146573588e-09,5.133650146573588e-09,7.79998291015625
1334,1.0701003477253111e-07,7.356417996700657e-08,4.921693669581508e-09,4.921693669581508e-09,7.8076123046875
1335,1.2618469501595598e-07,1.1880491047347327e-07,4.564951428365661e-09,4.564951428365661e-09,7.81524169921875
