,ku_hh,ku_vv,ku_hv,ku_vh,ku_range
984,2.159979589097045e-09,2.1459356263352032e-10,6.582742933988466e-10,6.582742933988466e-10,5.13732421875
985,2.294892367650807e-09,2.4398636909573754e-10,5.821400386290132e-10,5.821400386290132e-10,5.14495361328125
986,2.3289386730495044e-09,4.3048021466867216e-10,4.910355283858286e-10,4.910355283858286e-10,5.1525830078125
987,2.232364781090802e-09,6.793851606902042e-10,3.7767719379303616e-10,3.7767719379303616e-10,5.16021240234375
988,1.9989321294044316e-09,8.412943421911514e-10,2.583138519384466e-10,2.583138519384466e-10,5.167841796875
989,1.6710463157298615e-09,8.299488319178481e-10,1.5957625135939268e-10,1.5957625135939268e-10,5.17547119140625
990,1.331279762943093e-09,6.723397287569314e-10,9.932442365525503e-11,9.932442365525503e-11,5.1831005859375
991,1.067724058926318e-09,4.611493306577426e-10,7.97111237173114e-11,7.97111237173114e-11,5.19072998046875
992,9.436312686208038e-10,2.766120067669044e-10,9.476113463607207e-11,9.476113463607207e-11,5.198359375
993,9.912482534759001e-10,1.5117079392169372e-10,1.41187577011091e-10,1.41187577011091e-10,5.20598876953125
994,1.2235869747972884e-09,8.323378044862165e-11,2.231637463682337e-10,2.231637463682337e-10,5.2136181640625
995,1.6375258092312617e-09,5.863053940789045e-11,3.4927154568022813e-10,3.4927154568022813e-10,5.22124755859375
996,2.1870753131529146e-09,5.682963866914879e-11,5.243815217900157e-10,5.243815217900157e-10,5.228876953125
997,2.7490726833295912e-09,5.61278111523026e-11,7.426245439450262e-10,7.426245439450262e-10,5.23650634765625
998,3.143846661169321e-09,4.727064819019174e-11,9.87536881214673e-10,9.87536881214673e-10,5.2441357421875
999,3.2360892097528477e-09,3.744110644361514e-11,1.2383700927953596e-09,1.2383700927953596e-09,5.25176513671875
1000,3.0409571965877106e-09,3.523503632125838e-11,1.4761058279977171e-09,1.4761058279977171e-09,5.25939453125
1001,2.727017764674679e-09,4.2486086796389715e-11,1.6871247575663717e-09,1.6871247575663717e-09,5.26702392578125
1002,2.5079693818396874e-09,7.31246313939732e-11,1.8675055413570298e-09,1.8675055413570298e-09,5.2746533203125
1003,2.529443745419389e-09,1.6896416987322226e-10,2.0266188740102836e-09,2.0266188740102836e-09,5.28228271484375
1004,2.839859621523053e-09,3.707315256393226e-10,2.184348391248666e-09,2.184348391248666e-09,5.289912109375
1005,3.4256821596253345e-09,6.66678514332667e-10,2.3624542718405563e-09,2.3624542718405563e-09,5.29754150390625
1006,4.24525089272907e-09,9.913953350695945e-10,2.5771675993764867e-09,2.5771675993764867e-09,5.3051708984375
1007,5.244159908318144e-09,1.2917827864523027e-09,2.8354855634987885e-09,2.8354855634987885e-09,5.31280029296875
1008,6.371775642264852e-09,1.5772682841720032e-09,3.131571935014304e-09,3.131571935014304e-09,5.3204296875
1009,7.590262870129709e-09,1.8773619635101743e-09,3.444121050696338e-09,3.444121050696338e-09,5.32805908203125
1010,8.8466759835587e-09,2.1547539642905483e-09,3.740851685749712e-09,3.740851685749712e-09,5.3356884765625
1011,1.002097624998308e-08,2.2957593220591485e-09,3.9891457860435435e-09,3.9891457860435435e-09,5.34331787109375
1012,1.0912149543431426e-08,2.206987399921973e-09,4.162093449707633e-09,4.162093449707633e-09,5.350947265625
1013,1.130336779761726e-08,1.91018521174294e-09,4.234969562853029e-09,4.234969562853029e-09,5.35857666015625
1014,1.1071006006963318e-08,1.5344899306828037e-09,4.182710225298359e-09,4.182710225298359e-09,5.3662060546875
1015,1.025565537910273e-08,1.2337332486038153e-09,3.990770476965821e-09,3.990770476965821e-09,5.37383544921875
1016,9.043753585730525e-09,1.1193720583422768e-09,3.674033890636163e-09,3.674033890636163e-09,5.38146484375
1017,7.680453726989478e-09,1.2357654208271482e-09,3.2838688797045655e-09,3.2838688797045655e-09,5.38909423828125
1018,6.377050740638458e-09,1.5443109797918766e-09,2.8921190592282286e-09,2.8921190592282286e-09,5.3967236328125
1019,5.261304147785559e-09,1.9148935625917656e-09,2.562010828852271e-09,2.562010828852271e-09,5.40435302734375
1020,4.376031439775606e-09,2.1655601171171794e-09,2.3247447068285007e-09,2.3247447068285007e-09,5.411982421875
1021,3.701936332130649e-09,2.154335934520084e-09,2.1720390983159955e-09,2.1720390983159955e-09,5.41961181640625
1022,3.1812403834088193e-09,1.8611100941797093e-09,2.0648140059328856e-09,2.0648140059328856e-09,5.4272412109375
1023,2.7393938598085435e-09,1.3969531753045042e-09,1.954438791546773e-09,1.954438791546773e-09,5.43487060546875
1024,2.3156477271387032e-09,9.376625505968088e-10,1.8082626527806091e-09,1.8082626527806091e-09,5.4425
1025,1.897381664052025e-09,6.284285944866363e-10,1.6250628795788135e-09,1.6250628795788135e-09,5.45012939453125
1026,1.5281775959829318e-09,5.181415019490091e-10,1.4303904163067931e-09,1.4303904163067931e-09,5.4577587890625
1027,1.2730419237201326e-09,5.618615485040814e-10,1.2575209660245e-09,1.2575209660245e-09,5.46538818359375
1028,1.1705722493422462e-09,6.80279131997822e-10,1.129800555218659e-09,1.129800555218659e-09,5.473017578125
1029,1.2141914799207808e-09,8.152758555651831e-10,1.054095774125476e-09,1.054095774125476e-09,5.48064697265625
1030,1.361050054435614e-09,9.33855700844193e-10,1.0236468467131682e-09,1.0236468467131682e-09,5.4882763671875
1031,1.537234200320218e-09,1.0042142422655173e-09,1.0250775998480713e-09,1.0250775998480713e-09,5.49590576171875
1032,1.6391048687978107e-09,9.967306520052847e-10,1.0464393965069012e-09,1.0464393965069012e-09,5.50353515625
1033,1.5650828671437605e-09,9.061927252667873e-10,1.0833911853129556e-09,1.0833911853129556e-09,5.51116455078125
1034,1.2816692758369686e-09,7.520634956295814e-10,1.1398966043439056e-09,1.1398966043439056e-09,5.5187939453125
1035,8.666654301496968e-10,5.638394476539109e-10,1.2225037651682895e-09,1.2225037651682895e-09,5.52642333984375
1036,4.704019166420052e-10,3.95435729300056e-10,1.3316771586970924e-09,1.3316771586970924e-09,5.534052734375
1037,2.121595814918612e-10,3.428503019896452e-10,1.4554909860217166e-09,1.4554909860217166e-09,5.54168212890625
1038,1.0563237135574202e-10,4.859550625216402e-10,1.570039796199344e-09,1.570039796199344e-09,5.5493115234375
1039,8.986460944689162e-11,7.780969048719064e-10,1.6485392147998307e-09,1.6485392147998307e-09,5.55694091796875
1040,1.2847193713955948e-10,1.0302490689102022e-09,1.6764276826170855e-09,1.6764276826170855e-09,5.5645703125
1041,2.5261440186446766e-10,1.0534273904588713e-09,1.6636068489089118e-09,1.6636068489089118e-09,5.57219970703125
1042,4.860206347965242e-10,8.208055914124906e-10,1.643222903297818e-09,1.643222903297818e-09,5.5798291015625
1043,7.491755539134809e-10,4.844896392954681e-10,1.654664015466909e-09,1.654664015466909e-09,5.58745849609375
1044,8.894173215022605e-10,2.5819541416102834e-10,1.7221664259384163e-09,1.7221664259384163e-09,5.595087890625
1045,8.339704646994707e-10,2.8914337437001763e-10,1.8455465917693714e-09,1.8455465917693714e-09,5.60271728515625
1046,6.90363562495044e-10,5.843735753054749e-10,2.0078448177151348e-09,2.0078448177151348e-09,5.6103466796875
1047,6.547760633157095e-10,1.0005676402595455e-09,2.186977764592198e-09,2.186977764592198e-09,5.61797607421875
1048,8.098761624794356e-10,1.3249624516629036e-09,2.356150646775964e-09,2.356150646775964e-09,5.62560546875
1049,1.033701941368602e-09,1.4278033364718275e-09,2.475813300775669e-09,2.475813300775669e-09,5.63323486328125
1050,1.1214833077340942e-09,1.3516424161746382e-09,2.496031537612641e-09,2.496031537612641e-09,5.6408642578125
1051,9.813405672669234e-10,1.2344995827004366e-09,2.3788427500856004e-09,2.3788427500856004e-09,5.64849365234375
1052,6.942024716816204e-10,1.1642630156513267e-09,2.124318335426241e-09,2.124318335426241e-09,5.656123046875
1053,4.0573060712311906e-10,1.139814553279913e-09,1.775021757182263e-09,1.775021757182263e-09,5.66375244140625
1054,2.0500311983939266e-10,1.1409627771494677e-09,1.394509489323755e-09,1.394509489323755e-09,5.6713818359375
1055,1.08804943774331e-10,1.1613159496997473e-09,1.0399514863115253e-09,1.0399514863115253e-09,5.67901123046875
1056,1.0231633699592747e-10,1.1628358607267758e-09,7.478817906311101e-10,7.478817906311101e-10,5.686640625
1057,1.4591145484712842e-10,1.0673381673765205e-09,5.332605578923966e-10,5.332605578923966e-10,5.69427001953125
1058,1.7095281059186535e-10,8.3788904296571e-10,3.9306404937027297e-10,3.9306404937027297e-10,5.7018994140625
1059,1.3210329116064818e-10,5.398399727257626e-10,3.117062720087298e-10,3.117062720087298e-10,5.70952880859375
1060,7.466181965337323e-11,2.8824080009168643e-10,2.691218251812132e-10,2.691218251812132e-10,5.717158203125
1061,1.0899502355051164e-10,1.5005005173848e-10,2.4774038908823603e-10,2.4774038908823603e-10,5.72478759765625
1062,2.968546469077138e-10,1.1506634440489668e-10,2.346874299903925e-10,2.346874299903925e-10,5.7324169921875
1063,5.824386364726656e-10,1.37070165641454e-10,2.2287194396134302e-10,2.2287194396134302e-10,5.74004638671875
1064,8.468296661944231e-10,1.7384381948028126e-10,2.1490681333597892e-10,2.1490681333597892e-10,5.74767578125
1065,1.0115238614597633e-09,1.9974698428602703e-10,2.2432877060176825e-10,2.2432877060176825e-10,5.75530517578125
1066,1.0801618641866363e-09,2.0905930698152486e-10,2.6660957184600855e-10,2.6660957184600855e-10,5.7629345703125
1067,1.1049395910826547e-09,2.1312903474079547e-10,3.4506556510696533e-10,3.4506556510696533e-10,5.77056396484375
1068,1.1378021014241926e-09,2.2845806144158168e-10,4.459030732398799e-10,4.459030732398799e-10,5.778193359375
1069,1.2063267082628861e-09,2.722210981912217e-10,5.475240247277865e-10,5.475240247277865e-10,5.78582275390625
1070,1.311921422880551e-09,3.665691553892386e-10,6.341097161063078e-10,6.341097161063078e-10,5.7934521484375
1071,1.4377193007576822e-09,5.228267764797512e-10,7.018968227153429e-10,7.018968227153429e-10,5.80108154296875
1072,1.5567305174840178e-09,7.067086845936501e-10,7.571051564439074e-10,7.571051564439074e-10,5.8087109375
1073,1.6355623027591937e-09,8.388040910626161e-10,8.116860513694235e-10,8.116860513694235e-10,5.81634033203125
1074,1.6423502100507826e-09,8.549334843847095e-10,8.809355986391339e-10,8.809355986391339e-10,5.8239697265625
1075,1.5686199604628296e-09,7.64839497376291e-10,9.818323447836907e-10,9.818323447836907e-10,5.83159912109375
1076,1.4482099214040896e-09,6.388952237007312e-10,1.1284800206718465e-09,1.1284800206718465e-09,5.839228515625
1077,1.3425271499888875e-09,5.403582297282075e-10,1.3227579133056566e-09,1.3227579133056566e-09,5.84685791015625
1078,1.296179009248211e-09,4.795808294576102e-10,1.5442755040571815e-09,1.5442755040571815e-09,5.8544873046875
1079,1.3073627711304768e-09,4.2672022066719183e-10,1.7497242818628094e-09,1.7497242818628094e-09,5.86211669921875
1080,1.3416918445223787e-09,3.5252308254265147e-10,1.888614568574204e-09,1.888614568574204e-09,5.86974609375
1081,1.366812081734359e-09,2.5384077372033103e-10,1.928270229877105e-09,1.928270229877105e-09,5.87737548828125
1082,1.3688175668348492e-09,1.5154802029188555e-10,1.8694050346041113e-09,1.8694050346041113e-09,5.8850048828125
1083,1.3439525917638841e-09,7.4522976963574e-11,1.739737028755254e-09,1.739737028755254e-09,5.89263427734375
1084,1.2882761759914993e-09,4.5850308761080576e-11,1.5727919492538017e-09,1.5727919492538017e-09,5.900263671875
1085,1.2002016374163555e-09,7.616536719180404e-11,1.3912554813409815e-09,1.3912554813409815e-09,5.90789306640625
1086,1.088371500191087e-09,1.6019746402952901e-10,1.2060674682647697e-09,1.2060674682647697e-09,5.9155224609375
1087,9.718047125452484e-10,2.763167381644573e-10,1.0247760834746935e-09,1.0247760834746935e-09,5.92315185546875
1088,8.704894427717757e-10,3.961303779321302e-10,8.558239447491508e-10,8.558239447491508e-10,5.93078125
1089,7.94388334491292e-10,5.035533046330339e-10,7.048826160969517e-10,7.048826160969517e-10,5.93841064453125
1090,7.391908112264182e-10,6.061931431186749e-10,5.709776498169018e-10,5.709776498169018e-10,5.9460400390625
1091,6.921296707522657e-10,7.237795407029034e-10,4.494563758036202e-10,4.494563758036202e-10,5.95366943359375
1092,6.442218298667485e-10,8.626641956236357e-10,3.3870829307215763e-10,3.3870829307215763e-10,5.961298828125
1093,5.99045263535675e-10,1.0014419386820847e-09,2.424158575047687e-10,2.424158575047687e-10,5.96892822265625
1094,5.700909797227223e-10,1.100213973651504e-09,1.6527934304938872e-10,1.6527934304938872e-10,5.9765576171875
1095,5.712231434059167e-10,1.1229333043917674e-09,1.0844248354636118e-10,1.0844248354636118e-10,5.98418701171875
1096,6.131371245416822e-10,1.0553630983749128e-09,7.01382451865787e-11,7.01382451865787e-11,5.99181640625
1097,7.082083160998989e-10,9.108850796816029e-10,4.9272146797665076e-11,4.9272146797665076e-11,5.99944580078125
1098,8.698149244422659e-10,7.252081206022979e-10,4.606862981968115e-11,4.606862981968115e-11,6.0070751953125
1099,1.0967744367362465e-09,5.422818446885245e-10,5.912121486528493e-11,5.912121486528493e-11,6.01470458984375
1100,1.3560402328885532e-09,3.9585497032255525e-10,8.408793705743695e-11,8.408793705743695e-11,6.022333984375
1101,1.5854022512308673e-09,2.9700848310478856e-10,1.1735076538694967e-10,1.1735076538694967e-10,6.02996337890625
1102,1.7202570752066495e-09,2.3704885796142177e-10,1.616159545587882e-10,1.616159545587882e-10,6.0375927734375
1103,1.727671436646876e-09,2.0210553047537e-10,2.285712011745234e-10,2.285712011745234e-10,6.04522216796875
1104,1.626683006808831e-09,1.8469031585860706e-10,3.3648569142931244e-10,3.3648569142931244e-10,6.0528515625
1105,1.4810308326479474e-09,1.833038987111997e-10,5.01759182900276e-10,5.01759182900276e-10,6.06048095703125
1106,1.3635741663617367e-09,1.9591898539052216e-10,7.243890347361492e-10,7.243890347361492e-10,6.0681103515625
1107,1.3123778051852781e-09,2.172745634755376e-10,9.748411473578545e-10,9.748411473578545e-10,6.07573974609375
1108,1.3118399324188378e-09,2.4136654350276905e-10,1.1976129377890319e-09,1.1976129377890319e-09,6.083369140625
1109,1.3140434227383834e-09,2.641968966715277e-10,1.338145919501122e-09,1.338145919501122e-09,6.09099853515625
1110,1.2772519017626597e-09,2.842634653708292e-10,1.3761771940685542e-09,1.3761771940685542e-09,6.0986279296875
1111,1.1860289800053478e-09,3.018057819194811e-10,1.3372902992544474e-09,1.3372902992544474e-09,6.10625732421875
1112,1.0459362476571905e-09,3.175339223062943e-10,1.2729928162872506e-09,1.2729928162872506e-09,6.11388671875
1113,8.738107432796879e-10,3.3071408939731616e-10,1.228525947705772e-09,1.228525947705772e-09,6.12151611328125
1114,6.965136037577303e-10,3.370583598862484e-10,1.2242560769016796e-09,1.2242560769016796e-09,6.1291455078125
1115,5.480396071035742e-10,3.2790034176639337e-10,1.2575873405980273e-09,1.2575873405980273e-09,6.13677490234375
1116,4.554743176128285e-10,2.9346958093722785e-10,1.3135826222980854e-09,1.3135826222980854e-09,6.144404296875
1117,4.237150654082216e-10,2.3186127995021461e-10,1.372335058491036e-09,1.372335058491036e-09,6.15203369140625
1118,4.3405822428576387e-10,1.5787053192696643e-10,1.4122353255074077e-09,1.4122353255074077e-09,6.1596630859375
1119,4.5671305992754353e-10,9.988363806834038e-11,1.4142763395696475e-09,1.4142763395696475e-09,6.16729248046875
1120,4.660726436511763e-10,8.206387550605833e-11,1.3689045706190752e-09,1.3689045706190752e-09,6.174921875
1121,4.5115198222651866e-10,1.0705702525286217e-10,1.2810503286285886e-09,1.2810503286285886e-09,6.18255126953125
1122,4.1909197848635344e-10,1.5666175540139287e-10,1.168269515591577e-09,1.168269515591577e-09,6.1901806640625
1123,3.904143887983046e-10,2.084767778526341e-10,1.0519235465342784e-09,1.0519235465342784e-09,6.19781005859375
1124,3.8890108758288407e-10,2.5089407117278927e-10,9.467772210164467e-10,9.467772210164467e-10,6.205439453125
1125,4.3454352197859214e-10,2.852901665449592e-10,8.55292022091879e-10,8.55292022091879e-10,6.21306884765625
1126,5.416542978961105e-10,3.186971348373064e-10,7.690741282034145e-10,7.690741282034145e-10,6.2206982421875
1127,7.121431999973442e-10,3.5436316186185443e-10,6.754180545969857e-10,6.754180545969857e-10,6.22832763671875
1128,9.201886152013318e-10,3.857824052500801e-10,5.650758137305481e-10,5.650758137305481e-10,6.23595703125
1129,1.106460001188726e-09,3.9964890329476116e-10,4.379887050274263e-10,4.379887050274263e-10,6.24358642578125
1130,1.201546733010987e-09,3.877049112771311e-10,3.0482754467358067e-10,3.0482754467358067e-10,6.2512158203125
1131,1.1670563111039584e-09,3.559254432805055e-10,1.834522480210374e-10,1.834522480210374e-10,6.25884521484375
1132,1.0185944115481962e-09,3.195949310926143e-10,9.15592090224852e-11,9.15592090224852e-11,6.266474609375
1133,8.119959499187955e-10,2.9004801313583226e-10,3.908051150088612e-11,3.908051150088612e-11,6.27410400390625
1134,6.097936318157428e-10,2.6945231857845634e-10,2.4254166277008183e-11,2.4254166277008183e-11,6.2817333984375
1135,4.555971971761491e-10,2.5742240888367557e-10,3.524766511410084e-11,3.524766511410084e-11,6.28936279296875
1136,3.667982400077758e-10,2.5690845653974676e-10,5.642414399297292e-11,5.642414399297292e-11,6.2969921875
1137,3.3935539759932017e-10,2.7088554605465956e-10,7.603509471027476e-11,7.603509471027476e-11,6.30462158203125
1138,3.5574364863082876e-10,2.966673114391154e-10,9.078805333637971e-11,9.078805333637971e-11,6.3122509765625
1139,3.911247783377434e-10,3.269565378169077e-10,1.0404865146050429e-10,1.0404865146050429e-10,6.31988037109375
1140,4.180677615615508e-10,3.557419975654424e-10,1.1951587376105226e-10,1.1951587376105226e-10,6.327509765625
1141,4.139953316696535e-10,3.8146445861941566e-10,1.370287936784691e-10,1.370287936784691e-10,6.33513916015625
1142,3.714232669563281e-10,4.0515478225589243e-10,1.552254045539516e-10,1.552254045539516e-10,6.3427685546875
1143,3.021380304831647e-10,4.2685342639190776e-10,1.7793308512977222e-10,1.7793308512977222e-10,6.35039794921875
1144,2.2830566684567257e-10,4.436433591313406e-10,2.1678507235643692e-10,2.1678507235643692e-10,6.35802734375
1145,1.6786425183995684e-10,4.5070335477831023e-10,2.8691702256535694e-10,2.8691702256535694e-10,6.36565673828125
1146,1.2799351900894256e-10,4.4473644929457816e-10,3.9935102627880984e-10,3.9935102627880984e-10,6.3732861328125
1147,1.0889865265229742e-10,4.262825656361254e-10,5.548201509678057e-10,5.548201509678057e-10,6.38091552734375
1148,1.0839386812690636e-10,3.976080210304579e-10,7.409148826808135e-10,7.409148826808135e-10,6.388544921875
1149,1.216715997407712e-10,3.5880930007478417e-10,9.333933875787466e-10,9.333933875787466e-10,6.39617431640625
1150,1.400700685142076e-10,3.0906995145169126e-10,1.1027344581646268e-09,1.1027344581646268e-09,6.4038037109375
1151,1.5280863869388724e-10,2.540678581164016e-10,1.2243839783161124e-09,1.2243839783161124e-09,6.41143310546875
1152,1.506362850569339e-10,2.1025833597620434e-10,1.2872756318829949e-09,1.2872756318829949e-09,6.4190625
1153,1.2969325916149044e-10,1.9714263966938429e-10,1.2956209414040334e-09,1.2956209414040334e-09,6.42669189453125
1154,9.483855304499171e-11,2.2186744101049674e-10,1.2638714356118061e-09,1.2638714356118061e-09,6.4343212890625
1155,5.954359110092257e-11,2.7077564305994e-10,1.208801444629754e-09,1.208801444629754e-09,6.44195068359375
1156,3.956420827784228e-11,3.1674721823323143e-10,1.142886271866887e-09,1.142886271866887e-09,6.449580078125
1157,4.384369753412936e-11,3.36151051793637e-10,1.0712384903565403e-09,1.0712384903565403e-09,6.45720947265625
1158,7.05279062243319e-11,3.218214036289766e-10,9.923198531267689e-10,9.923198531267689e-10,6.4648388671875
1159,1.1131420154258097e-10,2.8435045249276714e-10,9.010633892649652e-10,9.010633892649652e-10,6.47246826171875
1160,1.593323699005983e-10,2.439535624348937e-10,7.925781597878117e-10,7.925781597878117e-10,6.48009765625
1161,2.1384289131121668e-10,2.1956784717385028e-10,6.655989602386269e-10,6.655989602386269e-10,6.48772705078125
1162,2.792781900211471e-10,2.2050482724693478e-10,5.255120392573337e-10,5.255120392573337e-10,6.4953564453125
1163,3.603535791536151e-10,2.4346988209735333e-10,3.855123991611454e-10,3.855123991611454e-10,6.50298583984375
1164,4.564722677088721e-10,2.75784988745648e-10,2.6334768395946226e-10,2.6334768395946226e-10,6.510615234375
1165,5.587464023732733e-10,3.0310418639363224e-10,1.736399356118076e-10,1.736399356118076e-10,6.51824462890625
1166,6.51987844410463e-10,3.1712565068572604e-10,1.2055692714305935e-10,1.2055692714305935e-10,6.5258740234375
1167,7.210873662983249e-10,3.1838702227486733e-10,9.655736725714966e-11,9.655736725714966e-11,6.53350341796875
1168,7.574480665822259e-10,3.1277390078317357e-10,8.775708036437768e-11,8.775708036437768e-11,6.5411328125
1169,7.603245864360205e-10,3.055305366906628e-10,8.111134694786275e-11,8.111134694786275e-11,6.54876220703125
1170,7.326831852515556e-10,2.982996822387128e-10,6.93104608589153e-11,6.93104608589153e-11,6.5563916015625
1171,6.780430228734451e-10,2.907962271923173e-10,5.320864153008739e-11,5.320864153008739e-11,6.56402099609375
1172,6.049302629328686e-10,2.835208126646493e-10,4.186153309055125e-11,4.186153309055125e-11,6.571650390625
1173,5.358701727721613e-10,2.7789438821360816e-10,4.8190395540825973e-11,4.8190395540825973e-11,6.57927978515625
1174,5.083872378623712e-10,2.7486904564610094e-10,8.109864897554194e-11,8.109864897554194e-11,6.5869091796875
1175,5.591001326449561e-10,2.750948861476827e-10,1.4056648390088324e-10,1.4056648390088324e-10,6.59453857421875
1176,6.97172893141302e-10,2.802808902975916e-10,2.2015815121752014e-10,2.2015815121752014e-10,6.60216796875
1177,8.860685939688613e-10,2.9299075816836147e-10,3.1169031512770164e-10,3.1169031512770164e-10,6.60979736328125
1178,1.0518739211000465e-09,3.1497367360778734e-10,4.045816890204552e-10,4.045816890204552e-10,6.6174267578125
1179,1.1206715203828855e-09,3.461947140099022e-10,4.829889753036412e-10,4.829889753036412e-10,6.62505615234375
1180,1.0632687542291412e-09,3.836730937263724e-10,5.303915166268202e-10,5.303915166268202e-10,6.632685546875
1181,9.125865764462146e-10,4.183881914149271e-10,5.410277866841146e-10,5.410277866841146e-10,6.64031494140625
1182,7.378393043609994e-10,4.3457532191699634e-10,5.253392530424933e-10,5.253392530424933e-10,6.6479443359375
1183,5.989711927447498e-10,4.1768585467488547e-10,5.024361502559851e-10,5.024361502559851e-10,6.65557373046875
1184,5.207410113740367e-10,3.665538949198872e-10,4.885327893781597e-10,4.885327893781597e-10,6.663203125
1185,4.984027897715377e-10,2.959390893459331e-10,4.926376610612233e-10,4.926376610612233e-10,6.67083251953125
1186,5.137361697060706e-10,2.2484876603889329e-10,5.182718112389329e-10,5.182718112389329e-10,6.6784619140625
1187,5.429169180941669e-10,1.635003328011582e-10,5.637563468382936e-10,5.637563468382936e-10,6.68609130859375
1188,5.612122015953613e-10,1.1253710321427601e-10,6.212846281289809e-10,6.212846281289809e-10,6.693720703125
1189,5.52764853058109e-10,7.155942369284245e-11,6.805712862629894e-10,6.805712862629894e-10,6.70135009765625
1190,5.177711889032701e-10,4.422558645214851e-11,7.360787816237386e-10,7.360787816237386e-10,6.7089794921875
1191,4.675442186308959e-10,3.521817522034996e-11,7.89573715193211e-10,7.89573715193211e-10,6.71660888671875
1192,4.144117214376782e-10,4.514825506289061e-11,8.445540106932305e-10,8.445540106932305e-10,6.72423828125
1193,3.692256254339942e-10,6.905366889301082e-11,8.987989448328378e-10,8.987989448328378e-10,6.73186767578125
1194,3.4533776989223606e-10,9.826211342591796e-11,9.42282059866322e-10,9.42282059866322e-10,6.7394970703125
1195,3.5791292432951873e-10,1.2376147736884636e-10,9.607368373048195e-10,9.607368373048195e-10,6.74712646484375
1196,4.1551644073376125e-10,1.3998264587576921e-10,9.411093542017438e-10,9.411093542017438e-10,6.754755859375
1197,5.118386054547989e-10,1.4663375864065958e-10,8.770142288042859e-10,8.770142288042859e-10,6.76238525390625
1198,6.244264262834368e-10,1.4640137966062015e-10,7.73457411662651e-10,7.73457411662651e-10,6.7700146484375
1199,7.208220830387786e-10,1.408475248216651e-10,6.475559482121955e-10,6.475559482121955e-10,6.77764404296875
1200,7.700658044535045e-10,1.295167746351659e-10,5.217297448176726e-10,5.217297448176726e-10,6.7852734375
1201,7.559064851649373e-10,1.1277703215431398e-10,4.121833160839424e-10,4.121833160839424e-10,6.79290283203125
1202,6.843193054570822e-10,9.345078753858442e-11,3.2212951866807857e-10,3.2212951866807857e-10,6.8005322265625
1203,5.793769703756245e-10,7.454328548312237e-11,2.46213012485954e-10,2.46213012485954e-10,6.80816162109375
1204,4.710569809442228e-10,5.7008933778256586e-11,1.810148584802777e-10,1.810148584802777e-10,6.815791015625
1205,3.846740018980844e-10,4.191217325251519e-11,1.2978524236849054e-10,1.2978524236849054e-10,6.82342041015625
1206,3.360840649782861e-10,3.4476343790488886e-11,9.683882896164099e-11,9.683882896164099e-11,6.8310498046875
1207,3.29314710669214e-10,4.382850576502126e-11,7.979994637353865e-11,7.979994637353865e-11,6.83867919921875
1208,3.5512504181816224e-10,7.764533945581076e-11,6.977978628474545e-11,6.977978628474545e-11,6.84630859375
1209,3.94124676479797e-10,1.3762117998776297e-10,5.87639345316647e-11,5.87639345316647e-11,6.85393798828125
1210,4.2525084768857025e-10,2.1992097853455201e-10,4.526872466402156e-11,4.526872466402156e-11,6.8615673828125
1211,4.3390830055654317e-10,3.174342374245065e-10,3.385518103633537e-11,3.385518103633537e-11,6.86919677734375
1212,4.1521016460966564e-10,4.189863678530587e-10,3.2371717770279165e-11,3.2371717770279165e-11,6.876826171875
1213,3.739687292961389e-10,5.073241040233632e-10,5.0211168704848105e-11,5.0211168704848105e-11,6.88445556640625
1214,3.2368564539261485e-10,5.62324803894464e-10,9.501249675861653e-11,9.501249675861653e-11,6.8920849609375
1215,2.8303464448939983e-10,5.705013197070009e-10,1.6628136305951555e-10,1.6628136305951555e-10,6.89971435546875
1216,2.6950161438221226e-10,5.331315070314605e-10,2.516620582523324e-10,2.516620582523324e-10,6.90734375
1217,2.9407312926153087e-10,4.652266230856349e-10,3.322724671327484e-10,3.322724671327484e-10,6.91497314453125
1218,3.5875701554401616e-10,3.86516170332266e-10,3.9404818198408085e-10,3.9404818198408085e-10,6.9226025390625
1219,4.5342862403436407e-10,3.1253857818157357e-10,4.348143113618666e-10,4.348143113618666e-10,6.93023193359375
1220,5.519596980187923e-10,2.5157090759669586e-10,4.617743853609414e-10,4.617743853609414e-10,6.937861328125
1221,6.166923632688854e-10,2.061913734517404e-10,4.844987877353296e-10,4.844987877353296e-10,6.94549072265625
1222,6.174229557004073e-10,1.7520039480032486e-10,5.110812259970567e-10,5.110812259970567e-10,6.9531201171875
1223,5.533852400121039e-10,1.5433263048530397e-10,5.481645251745602e-10,5.481645251745602e-10,6.96074951171875
1224,4.5658099348944984e-10,1.3767229443009398e-10,5.995503827663788e-10,5.995503827663788e-10,6.96837890625
1225,3.696419867013369e-10,1.2105282351656327e-10,6.611765329329064e-10,6.611765329329064e-10,6.97600830078125
1226,3.168621131884688e-10,1.0498757163038326e-10,7.178912579205649e-10,7.178912579205649e-10,6.9836376953125
1227,2.9359169845102173e-10,9.348559064426945e-11,7.48727280889397e-10,7.48727280889397e-10,6.99126708984375
1228,2.794654754148666e-10,8.920155411455289e-11,7.391176628328374e-10,7.391176628328374e-10,6.998896484375
1229,2.581186631347379e-10,8.998718647437037e-11,6.901772098201775e-10,6.901772098201775e-10,7.00652587890625
1230,2.247670681827556e-10,9.077647386910418e-11,6.17346326795788e-10,6.17346326795788e-10,7.0141552734375
1231,1.8119207686552041e-10,8.884728504035813e-11,5.40970076423345e-10,5.40970076423345e-10,7.02178466796875
